Source Name	Cell ID	archetype 1	archetype 2	archetype 3	archetype 4
DBD0449625	1	0.05780218477493831	0.7074072363868074	0.22635748065600472	0.00843309818224969
DBD0449625	2	0.9557432131302773	0.0036571783152163245	0.03656466055288164	0.0040349480016246605
DBD0449625	3	0.9368936323790644	0.009937571344989304	0.047354981570348474	0.005813814705597375
DBD0449625	4	0.8021871803045415	0.09128144769620217	0.09842429806304312	0.008107073936213266
DBD0449625	5	0.18923319574428554	0.47261974418719843	0.3309386866114854	0.007208373457030609
DBD0449625	6	0.9450711990635268	0.01221748080449171	0.03613538411310652	0.006575936018874741
DBD0449625	7	0.7628241973995589	0.06516940918086507	0.16542759158121093	0.006578801838365072
DBD0449625	8	0.27191645475735793	0.10550240657806342	0.6155628489020855	0.007018289762493152
DBD0449625	9	0.3520239002142001	0.03292091281905561	0.594929006570795	0.020126180395948996
DBD0449625	10	0.8143380268405932	0.08920953068386869	0.09354469234361548	0.002907750131922751
DBD0449625	11	0.01327462916724951	0.9018368759279485	0.04850615915324444	0.036382335751557346
DBD0449625	12	0.42783954392055784	0.10539229838437422	0.06862848582049934	0.3981396718745682
DBD0449625	13	0.32740042562477256	0.24303470889477338	0.35175315811858243	0.0778117073618715
DBD0449625	14	0.3867840497452107	0.22381956046113666	0.38558540632945065	0.0038109834642016897
DBD0449625	15	0.7113422088631473	0.03774821886398885	0.18443230734385302	0.06647726492901092
DBD0449625	16	0.0012835069417726868	0.02026939167455072	0.004865663431431877	0.9735814379522446
DBD0449625	17	0.017168331796939943	0.7424881991472613	0.16681442463635496	0.07352904441944377
DBD0449625	18	0.984647048538529	0.003008348916326444	0.011785660825471866	0.0005589417196727025
DBD0449625	19	0.07058479803789663	0.10537263788321187	0.20399588810587294	0.6200466759730184
DBD0449625	20	0.37049821569472374	0.06406242112757837	0.4087831316335605	0.1566562315441378
DBD0449625	21	0.8610783267974407	0.06000813666160492	0.06903891258081546	0.009874623960138792
DBD0449625	22	0.0035936192581340906	0.42194501185510674	0.5728685998239301	0.001592769062829089
DBD0449625	23	0.16322858441881444	0.4434722866013863	0.2847658169050034	0.10853331207479582
DBD0449625	24	0.002385972046996805	0.5363051820890855	0.31667373631840456	0.1446351095455131
DBD0449625	25	0.34209807517235746	0.2505132523109015	0.3983046726337481	0.009083999882992926
DBD0449625	26	0.915049376072727	0.006140000131697424	0.07776475842153405	0.0010458653740416733
DBD0449625	27	0.9096979301660246	0.022460380188575137	0.06635244428688813	0.001489245358511876
DBD0449625	28	0.0024015332211059933	0.016053780313336638	0.028721289984707316	0.95282339648085
DBD0449625	29	0.13580338687129356	0.3750202366661675	0.42020667387751276	0.06896970258502584
DBD0449625	30	0.7255109978214005	0.09952785877788548	0.11832052726832162	0.05664061613239232
DBD0449625	31	0.8962175276499406	0.03113990501152704	0.05834191633063659	0.014300651007895824
DBD0449625	32	0.02706029579421466	0.7006786772320606	0.25865347350862256	0.01360755346510211
DBD0449625	33	0.01477638866492459	0.6421720686032006	0.3355118384583721	0.007539704273502767
DBD0449625	34	0.2579150541364519	0.5277272052771025	0.16720647599178468	0.047151264594660534
DBD0449625	35	0.07343322541856911	0.4458421779403234	0.19672503915923426	0.2839995574818734
DBD0449625	36	0.33584381798997787	0.3417074229952204	0.31432582547418486	0.008122933540616979
DBD0449625	37	0.4082800687881914	0.2840879828371735	0.2163120130013011	0.09131993537333392
DBD0449625	38	0.025672193224876128	0.9039360804321197	0.06927890567152953	0.0011128206714744882
DBD0449625	39	0.9748298268299742	0.004861348467152839	0.01935562738824246	0.0009531973146304727
DBD0449625	40	0.09968990373078691	0.8091875987572225	0.07874509682288987	0.012377400689100433
DBD0449625	41	0.3143859947442832	0.07028469308265163	0.6076825413872237	0.007646770785841159
DBD0449625	42	0.09726521839521843	0.7617247251039647	0.09549371576213793	0.04551634073867869
DBD0449625	43	0.5015315765142301	0.149311973845803	0.34029396615304397	0.008862483486923261
DBD0449625	44	0.018708729632591917	0.5235160316936672	0.26005518567936525	0.19772005299437564
DBD0449625	45	0.05782173356499196	0.6537915018540486	0.2783466408112884	0.010040123769671153
DBD0449625	46	0.9401686086767495	0.01122582436416875	0.037654602714740575	0.01095096424434127
DBD0449625	47	0.06432520524506273	0.3929051905980178	0.3091164562290961	0.23365314792782368
DBD0449625	48	0.11756953536367469	0.43967910465011467	0.41300885411164917	0.029742505874561696
DBD0449625	49	0.002017151933589501	0.7592754969594758	0.2223150221449975	0.016392328961937222
DBD0449625	50	0.004856853858398383	0.829950156261412	0.1226320592786676	0.042560930601522204
DBD0449625	51	0.03774806454248545	0.1630587088113156	0.7799950575367968	0.01919816910940235
DBD0449625	52	0.8004568255372233	0.06556439224453067	0.126848262973852	0.007130519244394258
DBD0449625	53	0.19884914432123735	0.08181446804031683	0.697197242768857	0.022139144869588498
DBD0449625	54	0.05252640682923769	0.39555877232288117	0.024959425755088045	0.5269553950927931
DBD0449625	55	0.022461274298739668	0.902522560658519	0.06157060551188433	0.013445559530856948
DBD0449625	56	0.014400768811795445	0.8318972159638683	0.13584857908447762	0.017853436139858302
DBD0449625	57	0.02334361653225888	0.8066767387503384	0.16052547219232297	0.009454172525079968
DBD0449625	58	0.32091787406668437	0.17584250145461372	0.39938428838158796	0.10385533609711403
DBD0449625	59	0.005288262636749386	0.017677125017869777	0.04959626437675783	0.9274383479686231
DBD0449625	60	0.015339750533402011	0.8172269930428655	0.13406485035997573	0.03336840606375698
DBD0449625	61	0.014433827615325797	0.9193576448760891	0.0635867404985231	0.002621787010062161
DBD0449625	62	0.2740021909158342	0.5550742263326403	0.16030461526011205	0.01061896749141344
DBD0449625	63	0.4933641595524782	0.06211738155701616	0.4387810445474545	0.0057374143430512885
