Source Name	Cell ID	Predicted Archetype
DBD0449625	1	2
DBD0449625	2	1
DBD0449625	3	1
DBD0449625	4	1
DBD0449625	5	2
DBD0449625	6	1
DBD0449625	7	1
DBD0449625	8	3
DBD0449625	9	3
DBD0449625	10	1
DBD0449625	11	2
DBD0449625	12	1
DBD0449625	13	1
DBD0449625	14	1
DBD0449625	15	1
DBD0449625	16	4
DBD0449625	17	2
DBD0449625	18	1
DBD0449625	19	4
DBD0449625	20	1
DBD0449625	21	1
DBD0449625	22	2
DBD0449625	23	2
DBD0449625	24	2
DBD0449625	25	3
DBD0449625	26	1
DBD0449625	27	1
DBD0449625	28	4
DBD0449625	29	2
DBD0449625	30	1
DBD0449625	31	1
DBD0449625	32	2
DBD0449625	33	2
DBD0449625	34	2
DBD0449625	35	2
DBD0449625	36	2
DBD0449625	37	1
DBD0449625	38	2
DBD0449625	39	1
DBD0449625	40	2
DBD0449625	41	3
DBD0449625	42	2
DBD0449625	43	1
DBD0449625	44	2
DBD0449625	45	2
DBD0449625	46	1
DBD0449625	47	2
DBD0449625	48	2
DBD0449625	49	2
DBD0449625	50	2
DBD0449625	51	3
DBD0449625	52	1
DBD0449625	53	3
DBD0449625	54	4
DBD0449625	55	2
DBD0449625	56	2
DBD0449625	57	2
DBD0449625	58	1
DBD0449625	59	4
DBD0449625	60	2
DBD0449625	61	2
DBD0449625	62	2
DBD0449625	63	1
DBD0449625	64	4
DBD0449625	65	1
DBD0449625	66	2
DBD0449625	67	1
DBD0449625	68	2
DBD0449625	69	1
DBD0449625	70	2
DBD0449625	71	1
DBD0449625	72	2
DBD0449625	73	4
DBD0449625	74	1
DBD0449625	75	2
DBD0449625	76	2
DBD0449625	77	2
DBD0449625	78	2
DBD0449625	79	4
DBD0449625	80	2
DBD0449625	81	1
DBD0449625	82	2
DBD0449625	83	2
DBD0449625	84	2
DBD0449625	85	3
DBD0449625	86	2
DBD0449625	87	2
DBD0449625	88	3
DBD0449625	89	4
DBD0449625	90	3
