Source Name	Cell ID	pea3 spot count
D8EF7BBD36	1	0
D8EF7BBD36	2	0
D8EF7BBD36	3	0
D8EF7BBD36	4	0
D8EF7BBD36	5	0
D8EF7BBD36	6	0
D8EF7BBD36	7	0
D8EF7BBD36	8	0
D8EF7BBD36	9	0
D8EF7BBD36	10	0
D8EF7BBD36	11	0
D8EF7BBD36	12	0
D8EF7BBD36	13	0
D8EF7BBD36	14	0
D8EF7BBD36	15	0
D8EF7BBD36	16	0
D8EF7BBD36	17	0
D8EF7BBD36	18	0
D8EF7BBD36	19	0
D8EF7BBD36	20	0
D8EF7BBD36	21	0
D8EF7BBD36	22	0
D8EF7BBD36	23	3
D8EF7BBD36	24	0
D8EF7BBD36	25	0
D8EF7BBD36	26	0
D8EF7BBD36	27	0
D8EF7BBD36	28	0
D8EF7BBD36	29	0
D8EF7BBD36	30	0
D8EF7BBD36	31	13
D8EF7BBD36	32	0
D8EF7BBD36	33	0
D8EF7BBD36	34	0
D8EF7BBD36	35	5
D8EF7BBD36	36	12
D8EF7BBD36	37	0
D8EF7BBD36	38	0
D8EF7BBD36	39	0
D8EF7BBD36	40	1
D8EF7BBD36	41	0
D8EF7BBD36	42	0
D8EF7BBD36	43	0
D8EF7BBD36	44	0
D8EF7BBD36	45	0
D8EF7BBD36	46	2
D8EF7BBD36	47	1
D8EF7BBD36	48	0
D8EF7BBD36	49	3
D8EF7BBD36	50	0
D8EF7BBD36	51	3
D8EF7BBD36	52	0
D8EF7BBD36	53	0
D8EF7BBD36	54	0
D8EF7BBD36	55	1
D8EF7BBD36	56	0
D8EF7BBD36	57	10
D8EF7BBD36	58	0
D8EF7BBD36	59	0
D8EF7BBD36	60	0
D8EF7BBD36	61	0
D8EF7BBD36	62	2
D8EF7BBD36	63	0
D8EF7BBD36	64	0
D8EF7BBD36	65	2
D8EF7BBD36	66	3
D8EF7BBD36	67	0
D8EF7BBD36	68	0
D8EF7BBD36	69	0
D8EF7BBD36	70	5
D8EF7BBD36	71	2
D8EF7BBD36	72	1
D8EF7BBD36	73	1
D8EF7BBD36	74	0
D8EF7BBD36	75	4
D8EF7BBD36	76	1
D8EF7BBD36	77	1
D8EF7BBD36	78	2
D8EF7BBD36	79	6
D8EF7BBD36	80	0
D8EF7BBD36	81	6
D8EF7BBD36	82	1
D8EF7BBD36	83	0
D8EF7BBD36	84	8
D8EF7BBD36	85	13
D8EF7BBD36	86	0
D8EF7BBD36	87	4
D8EF7BBD36	88	0
D8EF7BBD36	89	1
D8EF7BBD36	90	1
D8EF7BBD36	91	0
D8EF7BBD36	92	2
D8EF7BBD36	93	3
D8EF7BBD36	94	7
D8EF7BBD36	95	0
D8EF7BBD36	96	3
D8EF7BBD36	97	1
D8EF7BBD36	98	0
D8EF7BBD36	99	0
D8EF7BBD36	100	0
