Source Name	Spot Number	Z	Y	X	Spot Sigma
D8EF7BBD36	1	138.0	733.0	450.0	1.6666666666666665
D8EF7BBD36	2	138.0	515.0	650.0	1.6666666666666665
D8EF7BBD36	3	138.0	127.0	34.0	1.6666666666666665
D8EF7BBD36	4	138.0	117.0	599.0	2.0
D8EF7BBD36	5	138.0	66.0	1232.0	1.3333333333333333
D8EF7BBD36	6	138.0	59.0	1057.0	1.3333333333333333
D8EF7BBD36	7	137.0	359.0	919.0	1.6666666666666665
D8EF7BBD36	8	137.0	79.0	647.0	2.0
D8EF7BBD36	9	136.0	488.0	831.0	1.3333333333333333
D8EF7BBD36	10	136.0	447.0	784.0	1.3333333333333333
D8EF7BBD36	11	136.0	29.0	620.0	1.3333333333333333
D8EF7BBD36	12	136.0	5.0	1184.0	1.3333333333333333
D8EF7BBD36	13	135.0	682.0	1261.0	2.0
D8EF7BBD36	14	135.0	505.0	695.0	1.6666666666666665
D8EF7BBD36	15	135.0	499.0	832.0	1.3333333333333333
D8EF7BBD36	16	135.0	486.0	1226.0	1.3333333333333333
D8EF7BBD36	17	135.0	364.0	955.0	1.3333333333333333
D8EF7BBD36	18	135.0	346.0	822.0	1.3333333333333333
D8EF7BBD36	19	134.0	486.0	887.0	1.3333333333333333
D8EF7BBD36	20	134.0	473.0	810.0	1.3333333333333333
D8EF7BBD36	21	133.0	708.0	753.0	1.6666666666666665
D8EF7BBD36	22	133.0	514.0	1003.0	1.3333333333333333
D8EF7BBD36	23	133.0	500.0	895.0	1.3333333333333333
D8EF7BBD36	24	133.0	493.0	811.0	1.3333333333333333
D8EF7BBD36	25	133.0	486.0	866.0	1.3333333333333333
D8EF7BBD36	26	133.0	475.0	869.0	1.3333333333333333
D8EF7BBD36	27	133.0	464.0	896.0	1.3333333333333333
D8EF7BBD36	28	133.0	429.0	977.0	1.3333333333333333
D8EF7BBD36	29	133.0	392.0	746.0	1.3333333333333333
D8EF7BBD36	30	133.0	62.0	1175.0	1.3333333333333333
D8EF7BBD36	31	133.0	16.0	841.0	1.6666666666666665
D8EF7BBD36	32	132.0	736.0	1427.0	1.6666666666666665
D8EF7BBD36	33	132.0	521.0	985.0	1.3333333333333333
D8EF7BBD36	34	132.0	456.0	874.0	1.3333333333333333
D8EF7BBD36	35	132.0	447.0	960.0	1.6666666666666665
D8EF7BBD36	36	132.0	435.0	963.0	1.3333333333333333
D8EF7BBD36	37	132.0	433.0	1111.0	1.3333333333333333
D8EF7BBD36	38	132.0	427.0	853.0	2.0
D8EF7BBD36	39	132.0	374.0	807.0	1.6666666666666665
D8EF7BBD36	40	132.0	346.0	842.0	1.3333333333333333
D8EF7BBD36	41	132.0	321.0	813.0	1.3333333333333333
D8EF7BBD36	42	131.0	770.0	227.0	1.6666666666666665
D8EF7BBD36	43	131.0	552.0	848.0	1.3333333333333333
D8EF7BBD36	44	131.0	512.0	934.0	1.3333333333333333
D8EF7BBD36	45	131.0	510.0	928.0	1.3333333333333333
D8EF7BBD36	46	131.0	444.0	945.0	1.3333333333333333
D8EF7BBD36	47	131.0	379.0	768.0	1.3333333333333333
D8EF7BBD36	48	131.0	366.0	801.0	1.3333333333333333
D8EF7BBD36	49	131.0	159.0	13.0	1.6666666666666665
D8EF7BBD36	50	131.0	97.0	559.0	1.3333333333333333
D8EF7BBD36	51	131.0	41.0	554.0	1.3333333333333333
D8EF7BBD36	52	131.0	27.0	123.0	1.6666666666666665
D8EF7BBD36	53	130.0	694.0	1426.0	1.6666666666666665
D8EF7BBD36	54	130.0	529.0	759.0	1.3333333333333333
D8EF7BBD36	55	130.0	499.0	870.0	1.3333333333333333
D8EF7BBD36	56	130.0	495.0	897.0	1.3333333333333333
D8EF7BBD36	57	130.0	484.0	1014.0	1.3333333333333333
D8EF7BBD36	58	130.0	481.0	932.0	1.3333333333333333
D8EF7BBD36	59	130.0	461.0	915.0	1.3333333333333333
D8EF7BBD36	60	130.0	433.0	684.0	1.3333333333333333
D8EF7BBD36	61	130.0	393.0	642.0	1.3333333333333333
D8EF7BBD36	62	130.0	383.0	591.0	1.3333333333333333
D8EF7BBD36	63	130.0	79.0	569.0	1.3333333333333333
D8EF7BBD36	64	129.0	508.0	1003.0	1.3333333333333333
D8EF7BBD36	65	129.0	325.0	874.0	1.3333333333333333
D8EF7BBD36	66	129.0	54.0	643.0	1.6666666666666665
D8EF7BBD36	67	128.0	588.0	876.0	1.6666666666666665
D8EF7BBD36	68	128.0	554.0	874.0	1.3333333333333333
D8EF7BBD36	69	128.0	545.0	818.0	1.3333333333333333
D8EF7BBD36	70	128.0	527.0	800.0	1.3333333333333333
D8EF7BBD36	71	128.0	498.0	925.0	1.3333333333333333
D8EF7BBD36	72	128.0	459.0	1021.0	1.6666666666666665
D8EF7BBD36	73	128.0	438.0	840.0	1.6666666666666665
D8EF7BBD36	74	128.0	67.0	547.0	1.3333333333333333
D8EF7BBD36	75	127.0	535.0	879.0	1.3333333333333333
D8EF7BBD36	76	127.0	530.0	982.0	1.6666666666666665
D8EF7BBD36	77	127.0	486.0	585.0	1.3333333333333333
D8EF7BBD36	78	127.0	387.0	796.0	1.6666666666666665
D8EF7BBD36	79	127.0	345.0	747.0	1.3333333333333333
D8EF7BBD36	80	127.0	261.0	813.0	1.6666666666666665
D8EF7BBD36	81	127.0	246.0	844.0	1.6666666666666665
D8EF7BBD36	82	126.0	761.0	827.0	1.3333333333333333
D8EF7BBD36	83	126.0	529.0	1038.0	1.3333333333333333
D8EF7BBD36	84	126.0	515.0	796.0	1.3333333333333333
D8EF7BBD36	85	126.0	499.0	641.0	1.3333333333333333
D8EF7BBD36	86	126.0	484.0	844.0	1.6666666666666665
D8EF7BBD36	87	126.0	451.0	794.0	1.3333333333333333
D8EF7BBD36	88	126.0	381.0	628.0	1.6666666666666665
D8EF7BBD36	89	126.0	67.0	596.0	2.0
D8EF7BBD36	90	126.0	33.0	567.0	1.3333333333333333
D8EF7BBD36	91	125.0	501.0	1025.0	1.3333333333333333
D8EF7BBD36	92	125.0	481.0	603.0	1.6666666666666665
D8EF7BBD36	93	125.0	472.0	783.0	1.3333333333333333
D8EF7BBD36	94	125.0	462.0	709.0	1.6666666666666665
D8EF7BBD36	95	125.0	461.0	890.0	1.3333333333333333
D8EF7BBD36	96	125.0	446.0	953.0	1.3333333333333333
D8EF7BBD36	97	125.0	325.0	779.0	1.3333333333333333
D8EF7BBD36	98	125.0	99.0	166.0	1.6666666666666665
D8EF7BBD36	99	125.0	33.0	628.0	1.3333333333333333
D8EF7BBD36	100	124.0	480.0	730.0	1.3333333333333333
D8EF7BBD36	101	124.0	473.0	825.0	1.6666666666666665
D8EF7BBD36	102	124.0	455.0	828.0	1.3333333333333333
D8EF7BBD36	103	124.0	439.0	990.0	1.6666666666666665
D8EF7BBD36	104	124.0	401.0	398.0	1.3333333333333333
D8EF7BBD36	105	123.0	558.0	749.0	1.3333333333333333
D8EF7BBD36	106	123.0	519.0	834.0	1.3333333333333333
D8EF7BBD36	107	123.0	511.0	756.0	1.6666666666666665
D8EF7BBD36	108	123.0	496.0	828.0	1.3333333333333333
D8EF7BBD36	109	123.0	472.0	875.0	1.6666666666666665
D8EF7BBD36	110	123.0	468.0	1008.0	1.3333333333333333
D8EF7BBD36	111	123.0	452.0	722.0	1.6666666666666665
D8EF7BBD36	112	123.0	448.0	831.0	1.3333333333333333
D8EF7BBD36	113	123.0	438.0	943.0	1.3333333333333333
D8EF7BBD36	114	123.0	71.0	618.0	1.3333333333333333
D8EF7BBD36	115	122.0	675.0	336.0	1.6666666666666665
D8EF7BBD36	116	122.0	482.0	590.0	1.3333333333333333
D8EF7BBD36	117	122.0	479.0	801.0	1.6666666666666665
D8EF7BBD36	118	122.0	479.0	713.0	1.3333333333333333
D8EF7BBD36	119	122.0	476.0	1112.0	1.3333333333333333
D8EF7BBD36	120	122.0	468.0	858.0	1.3333333333333333
D8EF7BBD36	121	122.0	442.0	726.0	1.3333333333333333
D8EF7BBD36	122	122.0	46.0	1435.0	1.6666666666666665
D8EF7BBD36	123	121.0	525.0	715.0	1.3333333333333333
D8EF7BBD36	124	121.0	518.0	883.0	1.6666666666666665
D8EF7BBD36	125	121.0	497.0	843.0	1.3333333333333333
D8EF7BBD36	126	121.0	471.0	765.0	1.3333333333333333
D8EF7BBD36	127	121.0	412.0	828.0	1.3333333333333333
D8EF7BBD36	128	120.0	554.0	817.0	1.6666666666666665
D8EF7BBD36	129	120.0	511.0	721.0	1.3333333333333333
D8EF7BBD36	130	120.0	506.0	767.0	1.3333333333333333
D8EF7BBD36	131	120.0	481.0	572.0	1.3333333333333333
D8EF7BBD36	132	120.0	478.0	898.0	1.3333333333333333
D8EF7BBD36	133	120.0	464.0	878.0	1.3333333333333333
D8EF7BBD36	134	120.0	439.0	643.0	1.6666666666666665
D8EF7BBD36	135	120.0	420.0	852.0	1.3333333333333333
D8EF7BBD36	136	120.0	418.0	882.0	1.3333333333333333
D8EF7BBD36	137	119.0	506.0	779.0	1.3333333333333333
D8EF7BBD36	138	119.0	447.0	1025.0	1.3333333333333333
D8EF7BBD36	139	119.0	438.0	1040.0	1.3333333333333333
