Source Name	Spot Number	Z	Y	X	Spot Sigma
E2F8A41369	1	111.0	34.0	478.0	1.3333333333333333
E2F8A41369	2	110.0	608.0	447.0	1.3333333333333333
E2F8A41369	3	110.0	590.0	720.0	1.3333333333333333
E2F8A41369	4	110.0	378.0	859.0	1.6666666666666665
E2F8A41369	5	110.0	355.0	888.0	1.6666666666666665
E2F8A41369	6	110.0	91.0	155.0	1.3333333333333333
E2F8A41369	7	109.0	403.0	897.0	2.0
E2F8A41369	8	109.0	380.0	476.0	1.3333333333333333
E2F8A41369	9	109.0	379.0	55.0	1.3333333333333333
E2F8A41369	10	109.0	350.0	842.0	1.6666666666666665
E2F8A41369	11	109.0	25.0	355.0	1.3333333333333333
E2F8A41369	12	108.0	742.0	959.0	1.3333333333333333
E2F8A41369	13	108.0	702.0	968.0	1.3333333333333333
E2F8A41369	14	108.0	580.0	555.0	1.3333333333333333
E2F8A41369	15	108.0	408.0	889.0	1.3333333333333333
E2F8A41369	16	108.0	387.0	906.0	1.6666666666666665
E2F8A41369	17	108.0	375.0	1544.0	1.6666666666666665
E2F8A41369	18	108.0	360.0	1279.0	1.3333333333333333
E2F8A41369	19	108.0	356.0	1271.0	1.3333333333333333
E2F8A41369	20	108.0	328.0	738.0	1.6666666666666665
E2F8A41369	21	108.0	287.0	632.0	2.0
E2F8A41369	22	108.0	103.0	394.0	1.6666666666666665
E2F8A41369	23	108.0	93.0	564.0	2.0
E2F8A41369	24	107.0	768.0	197.0	1.6666666666666665
E2F8A41369	25	107.0	749.0	1404.0	2.6666666666666665
E2F8A41369	26	107.0	718.0	793.0	1.6666666666666665
E2F8A41369	27	107.0	582.0	513.0	1.3333333333333333
E2F8A41369	28	107.0	464.0	368.0	1.6666666666666665
E2F8A41369	29	107.0	379.0	1520.0	1.3333333333333333
E2F8A41369	30	107.0	370.0	880.0	1.6666666666666665
E2F8A41369	31	107.0	365.0	666.0	1.6666666666666665
E2F8A41369	32	107.0	300.0	1084.0	1.6666666666666665
E2F8A41369	33	107.0	299.0	787.0	1.3333333333333333
E2F8A41369	34	107.0	247.0	618.0	1.6666666666666665
E2F8A41369	35	107.0	106.0	554.0	1.6666666666666665
E2F8A41369	36	107.0	42.0	213.0	1.6666666666666665
E2F8A41369	37	106.0	672.0	1183.0	1.3333333333333333
E2F8A41369	38	106.0	493.0	531.0	1.6666666666666665
E2F8A41369	39	106.0	443.0	620.0	1.3333333333333333
E2F8A41369	40	106.0	396.0	924.0	1.3333333333333333
E2F8A41369	41	106.0	376.0	605.0	1.3333333333333333
E2F8A41369	42	106.0	370.0	622.0	1.3333333333333333
E2F8A41369	43	106.0	319.0	919.0	1.3333333333333333
E2F8A41369	44	106.0	286.0	805.0	1.3333333333333333
E2F8A41369	45	106.0	281.0	702.0	1.3333333333333333
E2F8A41369	46	106.0	131.0	874.0	1.3333333333333333
E2F8A41369	47	106.0	61.0	343.0	2.0
E2F8A41369	48	105.0	726.0	1197.0	2.0
E2F8A41369	49	105.0	707.0	1274.0	1.6666666666666665
E2F8A41369	50	105.0	598.0	39.0	1.3333333333333333
E2F8A41369	51	105.0	590.0	67.0	1.3333333333333333
E2F8A41369	52	105.0	586.0	197.0	1.3333333333333333
