Source Name	Cell ID	pea3 spot count
E2F8A41369	1	9
E2F8A41369	2	4
E2F8A41369	3	3
E2F8A41369	4	4
E2F8A41369	5	8
E2F8A41369	6	1
E2F8A41369	7	2
E2F8A41369	8	29
E2F8A41369	9	7
E2F8A41369	10	4
E2F8A41369	11	19
E2F8A41369	12	2
E2F8A41369	13	17
E2F8A41369	14	4
E2F8A41369	15	0
E2F8A41369	16	2
E2F8A41369	17	3
E2F8A41369	18	10
E2F8A41369	19	4
E2F8A41369	20	24
E2F8A41369	21	4
E2F8A41369	22	9
E2F8A41369	23	17
E2F8A41369	24	7
E2F8A41369	25	5
E2F8A41369	26	2
E2F8A41369	27	19
E2F8A41369	28	13
E2F8A41369	29	30
E2F8A41369	30	9
E2F8A41369	31	12
E2F8A41369	32	2
E2F8A41369	33	24
E2F8A41369	34	17
E2F8A41369	35	15
E2F8A41369	36	7
E2F8A41369	37	7
E2F8A41369	38	19
E2F8A41369	39	18
E2F8A41369	40	17
E2F8A41369	41	2
E2F8A41369	42	19
E2F8A41369	43	7
E2F8A41369	44	12
E2F8A41369	45	16
E2F8A41369	46	32
E2F8A41369	47	1
E2F8A41369	48	7
E2F8A41369	49	2
E2F8A41369	50	0
E2F8A41369	51	3
E2F8A41369	52	15
E2F8A41369	53	27
E2F8A41369	54	11
E2F8A41369	55	0
E2F8A41369	56	25
E2F8A41369	57	47
E2F8A41369	58	7
E2F8A41369	59	4
E2F8A41369	60	16
E2F8A41369	61	2
E2F8A41369	62	1
E2F8A41369	63	8
E2F8A41369	64	16
E2F8A41369	65	11
E2F8A41369	66	33
E2F8A41369	67	3
E2F8A41369	68	41
E2F8A41369	69	14
E2F8A41369	70	5
E2F8A41369	71	13
E2F8A41369	72	17
E2F8A41369	73	17
E2F8A41369	74	23
E2F8A41369	75	21
E2F8A41369	76	11
E2F8A41369	77	5
E2F8A41369	78	6
E2F8A41369	79	20
E2F8A41369	80	10
E2F8A41369	81	2
E2F8A41369	82	15
E2F8A41369	83	14
E2F8A41369	84	36
E2F8A41369	85	6
E2F8A41369	86	9
E2F8A41369	87	4
E2F8A41369	88	17
E2F8A41369	89	10
E2F8A41369	90	4
E2F8A41369	91	6
E2F8A41369	92	16
E2F8A41369	93	3
E2F8A41369	94	1
E2F8A41369	95	2
E2F8A41369	96	41
E2F8A41369	97	7
E2F8A41369	98	16
E2F8A41369	99	2
E2F8A41369	100	9
E2F8A41369	101	5
