Source Name	Cell ID	pea3 spot count
7427532FD9	1	8.311044152360964
7427532FD9	2	8.603185903044519
7427532FD9	3	6.9981600921045395
7427532FD9	4	13.403006363199044
7427532FD9	5	8.449163932134056
7427532FD9	6	7.858113336368529
7427532FD9	7	6.9364730934984555
7427532FD9	8	12.59732521740138
7427532FD9	9	6.901565372058486
7427532FD9	10	18.452727743276835
7427532FD9	11	10.246178320980928
7427532FD9	12	5.542469202668492
7427532FD9	13	9.311956396533322
7427532FD9	14	9.198893335585986
7427532FD9	15	10.942328263751538
7427532FD9	16	7.8072090522297595
7427532FD9	17	10.517049573239063
7427532FD9	18	15.07021993620938
7427532FD9	19	13.663458014353072
7427532FD9	20	12.276768965219492
7427532FD9	21	8.083475170448597
7427532FD9	22	7.0969516756434325
7427532FD9	23	10.122449525870596
7427532FD9	24	12.897023701434712
7427532FD9	25	7.161402461392418
7427532FD9	26	11.770178315148328
7427532FD9	27	8.757571720430438
7427532FD9	28	2.415890378519813
7427532FD9	29	10.833326575538742
7427532FD9	30	8.749633110681192
7427532FD9	31	6.808588696661448
7427532FD9	32	5.116570639732496
7427532FD9	33	4.913510024316016
7427532FD9	34	16.544272307293493
7427532FD9	35	15.33272903593792
7427532FD9	36	15.019254741450773
7427532FD9	37	15.542254030874233
7427532FD9	38	8.652132562881409
7427532FD9	39	5.6837630474192515
7427532FD9	40	7.932590730115115
7427532FD9	41	3.3939029954924913
7427532FD9	42	7.5700796661368495
7427532FD9	43	8.80159273837672
7427532FD9	44	10.527985959242166
7427532FD9	45	12.086099867864053
7427532FD9	46	7.1812034868593795
7427532FD9	47	2.020715786703117
7427532FD9	48	5.63243187090136
7427532FD9	49	8.328273424125374
7427532FD9	50	14.215331128849641
7427532FD9	51	11.947018846998727
7427532FD9	52	9.719631734251479
7427532FD9	53	15.178018239107224
7427532FD9	54	12.98573221348989
7427532FD9	55	9.983239470676299
7427532FD9	56	8.451726035308882
7427532FD9	57	3.4432730376586664
7427532FD9	58	3.5172413232476916
7427532FD9	59	7.878267867621237
7427532FD9	60	5.112633074812703
7427532FD9	61	12.023662363790024
7427532FD9	62	2.4111921149111604
7427532FD9	63	4.37015462368292
7427532FD9	64	15.653325994692231
7427532FD9	65	11.817321682288298
7427532FD9	66	9.917856460157964
7427532FD9	67	7.368226842308331
7427532FD9	68	14.329149678721983
7427532FD9	69	9.004327602962803
7427532FD9	70	13.036528006637678
7427532FD9	71	7.920770181825433
7427532FD9	72	12.067206556320922
7427532FD9	73	1.5412962806996524
7427532FD9	74	7.912003564678974
7427532FD9	75	1.5271351938451572
7427532FD9	76	0.7429317108362352
7427532FD9	77	2.129828216756592
7427532FD9	78	5.618853285655041
7427532FD9	79	3.2608884560070153
7427532FD9	80	7.565424827534963
7427532FD9	81	7.23301894403914
7427532FD9	82	8.82573848425692
7427532FD9	83	4.956673147775927
7427532FD9	84	4.646915700427258
7427532FD9	85	5.6695401718690945
7427532FD9	86	1.067353528481041
