Source Name	Cell ID	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
6B76772EDD	1	30.337715037008184	36.67661360793882	8.993290088778627	-116.97821214121385	-8.063139926866816	-0.19499529488760636	7.404516071367217	13.620048543193011	0.746578379105142	0.9603756637397368	9.061383839769274	0.9080215062173392	3.7960271239452634	-0.9883696314391907	-0.029205668998931008	-0.14923974184875585	0.8886600546858306	0.7654614440970835	274.6650216007545	215.11087785000004	13.526225937855372	6.241885711359814	0.46146543315462946	8.012343914319159	0.5923562086816319	1.2836415603921152
6B76772EDD	2	72.49928458289335	33.176010031678985	7.804971440913891	-74.68797365714008	-9.526293977026867	-1.0068957599476553	6.05771841393821	9.74885196487956	0.6596135435783619	0.8456940549844162	7.327285213739573	0.7041634052585158	5.202650614820546	0.3203611569680973	0.5837527604411403	0.7460572657533809	0.8504073497768062	0.8215308794756572	179.55600053415208	137.83097295000002	9.287768226747701	6.16011843803559	0.6632506634150451	8.290639067026078	0.8926406069382732	1.3458570886942058
6B76772EDD	3	40.71631683185983	35.600606141438654	8.808194681107315	-106.5537051734826	-8.550040721445308	-0.19188242404254963	8.462544753912885	14.541265745971813	0.6930536824342002	0.9359981287341431	10.482594578515492	0.8726786642017256	5.11859789738859	0.9681914201133771	-0.12635774858073223	-0.2159608607883624	0.8355426338433767	0.7631344294337996	308.66771979321237	247.18587547500005	14.261167581887563	7.373662562382052	0.5170448015593754	8.905185194732594	0.6244359126697768	1.2077017519304254
6B76772EDD	4	27.35443838028169	39.73100632202305	10.335953868874403	-120.14019603853137	-4.912240223910044	-0.5200943318172819	9.783647131721446	18.84260874781974	0.8042730772420968	0.9697500451266943	11.19740660751113	0.9117420745535961	4.599482338289528	-0.961952835780973	-0.08580520849896221	-0.2593919966525457	0.8360076082367103	0.7369010446905185	386.61641802267224	303.12140760000005	18.70845349721381	8.302828267023077	0.44380088756452213	9.122034163264615	0.4875888947540817	1.0986658846715203
6B76772EDD	5	59.402603487007546	37.40391611064543	11.278662196144175	-88.00370745649305	-4.77899853732233	0.2655791497443739	9.284448506514718	15.973821505142944	0.9043059947984865	0.9433202383938734	6.818982258922	0.6289381259463247	5.301454293517305	-0.8277008230049868	0.2523113477172468	0.5012487719785196	0.8542903104993658	0.6880466473578595	250.41773129936303	197.31250687500003	12.621063126391022	7.457144639849137	0.5908491673935157	11.184027336082885	0.8861398777648729	1.4997734221645922
6B76772EDD	6	43.38183257711325	38.01950875660456	9.982576265149138	-104.03918426998405	-5.741792217245184	-0.5470740896451329	6.996117717289687	11.25515971290121	0.3246972267443237	0.903228604917058	10.645332779168182	0.8911318111505352	4.830261479287543	0.5051748231214304	0.5397797442210258	0.6733767339409014	0.8748002230540838	0.7914509028107509	297.3068998466547	260.02028497500004	10.642490943972206	7.974978889702168	0.7493526592305076	9.890118589569003	0.9293048630847707	1.2401435447484122
6B76772EDD	7	63.11818789185419	34.98975041018365	11.213900271870516	-84.1433401436735	-6.681862613150983	1.3213395982820693	8.073761325704245	14.941711286321917	0.7569290154122413	0.8972402407460295	9.764365062311287	0.7372121996065788	6.59740345029281	0.7060941665963564	-0.06057750119619998	-0.7055220721192367	0.8266851105174108	0.740238859912625	336.7480057714952	278.21780167500003	12.77679068130135	8.878407970306451	0.6948856087389672	11.428729537152488	0.894491411984879	1.287249873555654
6B76772EDD	8	17.961421996222576	39.205957562109546	9.477380502687781	-129.4864151337104	-6.283232754916308	-0.6208381725730279	6.460996480490898	12.057959103840673	0.744911443869818	0.9464571384252067	8.044628436949731	0.8751322909490363	3.8926648908411323	0.9600105399764464	-0.0729882773366504	0.2702822127065709	0.8839416669050936	0.7870226641149523	206.6265873750164	151.78563675	11.863172732547781	7.929300226306287	0.6683962549539106	5.996871185304741	0.5055031500006516	0.7562926127339069
6B76772EDD	9	35.39137232624196	40.01256561358762	9.428083009680599	-112.14304763435712	-4.737084938287129	-1.7492202045006453	7.665967803895193	13.319380293266004	0.7689823341440643	0.8966309423613529	8.514680624220132	0.7212914516964991	5.897537530480362	0.6479165629982877	0.3587205906061465	0.6719551065864916	0.8090807798423493	0.7668111164732987	235.5158822724722	190.21168237500004	10.844253027731654	6.774345369012111	0.6246945134614896	9.743667966259004	0.8985098320134951	1.4383187504477504
6B76772EDD	10	29.593115919682315	42.89617408195436	11.678643325379666	-118.09779361417311	-1.4019730344334271	-1.1026710615236017	7.69030727326346	14.43127967325867	0.7817973654745637	0.9170648213896914	8.998373059120967	0.7688056827203982	5.75430177902724	0.7595631624619156	0.4156483973511045	0.5003001219371347	0.853825518839041	0.7678278287674511	287.6385588232516	256.002365025	11.087909928107095	8.372274649983659	0.7550814088740488	9.810861327334283	0.8848251285361202	1.1718274587842663
