Source Name	Spot Number	Z	Y	X	Spot Sigma
9ABCF1CE23	1	111.0	279.0	1523.0	1.3333333333333333
9ABCF1CE23	2	111.0	193.0	1153.0	1.3333333333333333
9ABCF1CE23	3	110.0	283.0	1528.0	1.3333333333333333
9ABCF1CE23	4	110.0	217.0	1144.0	1.3333333333333333
9ABCF1CE23	5	108.0	162.0	1357.0	1.3333333333333333
9ABCF1CE23	6	106.0	431.0	982.0	1.3333333333333333
9ABCF1CE23	7	106.0	88.0	711.0	1.3333333333333333
9ABCF1CE23	8	105.0	766.0	1060.0	1.6666666666666665
9ABCF1CE23	9	105.0	644.0	1161.0	1.3333333333333333
9ABCF1CE23	10	105.0	640.0	1186.0	1.6666666666666665
9ABCF1CE23	11	105.0	503.0	720.0	1.6666666666666665
9ABCF1CE23	12	105.0	303.0	1015.0	1.3333333333333333
9ABCF1CE23	13	105.0	258.0	848.0	1.3333333333333333
9ABCF1CE23	14	104.0	774.0	1329.0	2.0
9ABCF1CE23	15	104.0	765.0	1093.0	2.0
9ABCF1CE23	16	104.0	631.0	982.0	1.6666666666666665
9ABCF1CE23	17	104.0	566.0	965.0	1.3333333333333333
9ABCF1CE23	18	104.0	394.0	510.0	1.3333333333333333
9ABCF1CE23	19	104.0	387.0	510.0	1.3333333333333333
9ABCF1CE23	20	104.0	352.0	1571.0	1.3333333333333333
9ABCF1CE23	21	104.0	218.0	1396.0	1.6666666666666665
9ABCF1CE23	22	104.0	198.0	677.0	1.3333333333333333
9ABCF1CE23	23	104.0	170.0	1355.0	1.6666666666666665
9ABCF1CE23	24	104.0	152.0	1107.0	1.3333333333333333
9ABCF1CE23	25	104.0	69.0	335.0	1.3333333333333333
9ABCF1CE23	26	103.0	773.0	1218.0	1.6666666666666665
9ABCF1CE23	27	103.0	750.0	274.0	1.3333333333333333
9ABCF1CE23	28	103.0	647.0	958.0	1.6666666666666665
9ABCF1CE23	29	103.0	586.0	1089.0	1.3333333333333333
9ABCF1CE23	30	103.0	435.0	670.0	1.3333333333333333
9ABCF1CE23	31	103.0	432.0	1202.0	1.3333333333333333
9ABCF1CE23	32	103.0	355.0	1565.0	1.6666666666666665
9ABCF1CE23	33	103.0	240.0	953.0	1.6666666666666665
9ABCF1CE23	34	103.0	224.0	281.0	1.3333333333333333
9ABCF1CE23	35	102.0	681.0	972.0	1.3333333333333333
9ABCF1CE23	36	102.0	678.0	1438.0	1.3333333333333333
9ABCF1CE23	37	102.0	639.0	1112.0	1.6666666666666665
9ABCF1CE23	38	102.0	541.0	326.0	1.6666666666666665
9ABCF1CE23	39	102.0	409.0	605.0	1.6666666666666665
9ABCF1CE23	40	102.0	390.0	745.0	1.6666666666666665
9ABCF1CE23	41	102.0	380.0	789.0	1.3333333333333333
9ABCF1CE23	42	102.0	351.0	424.0	1.3333333333333333
9ABCF1CE23	43	102.0	329.0	113.0	1.3333333333333333
9ABCF1CE23	44	102.0	244.0	907.0	1.3333333333333333
9ABCF1CE23	45	102.0	239.0	1358.0	1.6666666666666665
9ABCF1CE23	46	102.0	218.0	808.0	1.6666666666666665
9ABCF1CE23	47	102.0	198.0	904.0	1.3333333333333333
9ABCF1CE23	48	102.0	166.0	117.0	1.3333333333333333
