Source Name	Cell ID	pea3 spot count
9ABCF1CE23	1	0
9ABCF1CE23	2	5
9ABCF1CE23	3	3
9ABCF1CE23	4	21
9ABCF1CE23	5	14
9ABCF1CE23	6	7
9ABCF1CE23	7	3
9ABCF1CE23	8	18
9ABCF1CE23	9	1
9ABCF1CE23	10	18
9ABCF1CE23	11	2
9ABCF1CE23	12	18
9ABCF1CE23	13	3
9ABCF1CE23	14	14
9ABCF1CE23	15	9
9ABCF1CE23	16	15
9ABCF1CE23	17	4
9ABCF1CE23	18	14
9ABCF1CE23	19	20
9ABCF1CE23	20	5
9ABCF1CE23	21	0
9ABCF1CE23	22	26
9ABCF1CE23	23	7
9ABCF1CE23	24	10
9ABCF1CE23	25	9
9ABCF1CE23	26	11
9ABCF1CE23	27	27
9ABCF1CE23	28	20
9ABCF1CE23	29	15
9ABCF1CE23	30	0
9ABCF1CE23	31	7
9ABCF1CE23	32	9
9ABCF1CE23	33	28
9ABCF1CE23	34	2
9ABCF1CE23	35	7
9ABCF1CE23	36	13
9ABCF1CE23	37	12
9ABCF1CE23	38	10
9ABCF1CE23	39	0
9ABCF1CE23	40	10
9ABCF1CE23	41	2
9ABCF1CE23	42	31
9ABCF1CE23	43	16
9ABCF1CE23	44	10
9ABCF1CE23	45	8
9ABCF1CE23	46	12
9ABCF1CE23	47	14
9ABCF1CE23	48	9
9ABCF1CE23	49	5
9ABCF1CE23	50	21
9ABCF1CE23	51	18
9ABCF1CE23	52	8
9ABCF1CE23	53	11
9ABCF1CE23	54	8
9ABCF1CE23	55	17
9ABCF1CE23	56	1
9ABCF1CE23	57	18
9ABCF1CE23	58	20
9ABCF1CE23	59	38
9ABCF1CE23	60	9
9ABCF1CE23	61	20
9ABCF1CE23	62	5
9ABCF1CE23	63	1
9ABCF1CE23	64	2
9ABCF1CE23	65	8
9ABCF1CE23	66	10
9ABCF1CE23	67	12
9ABCF1CE23	68	3
9ABCF1CE23	69	7
9ABCF1CE23	70	13
9ABCF1CE23	71	22
9ABCF1CE23	72	1
9ABCF1CE23	73	11
9ABCF1CE23	74	8
9ABCF1CE23	75	17
9ABCF1CE23	76	37
9ABCF1CE23	77	42
9ABCF1CE23	78	6
9ABCF1CE23	79	16
9ABCF1CE23	80	4
9ABCF1CE23	81	8
9ABCF1CE23	82	5
9ABCF1CE23	83	1
9ABCF1CE23	84	31
9ABCF1CE23	85	14
9ABCF1CE23	86	16
