Source Name	Spot Number	Z	Y	X	Spot Sigma
6D2084BCB4	1	113.0	661.0	900.0	1.3333333333333333
6D2084BCB4	2	113.0	638.0	1571.0	1.6666666666666665
6D2084BCB4	3	113.0	85.0	1467.0	1.3333333333333333
6D2084BCB4	4	113.0	83.0	1351.0	1.3333333333333333
6D2084BCB4	5	111.0	625.0	1565.0	2.333333333333333
6D2084BCB4	6	108.0	527.0	926.0	1.6666666666666665
6D2084BCB4	7	107.0	281.0	1024.0	1.3333333333333333
6D2084BCB4	8	107.0	9.0	1201.0	1.6666666666666665
6D2084BCB4	9	106.0	769.0	813.0	1.3333333333333333
6D2084BCB4	10	106.0	333.0	1146.0	1.3333333333333333
6D2084BCB4	11	106.0	270.0	1516.0	1.3333333333333333
6D2084BCB4	12	106.0	253.0	1020.0	1.3333333333333333
6D2084BCB4	13	106.0	156.0	817.0	1.6666666666666665
6D2084BCB4	14	106.0	114.0	812.0	1.3333333333333333
6D2084BCB4	15	106.0	54.0	225.0	1.3333333333333333
6D2084BCB4	16	105.0	690.0	757.0	1.3333333333333333
6D2084BCB4	17	105.0	239.0	1060.0	1.3333333333333333
6D2084BCB4	18	105.0	225.0	834.0	1.3333333333333333
6D2084BCB4	19	105.0	195.0	228.0	1.3333333333333333
6D2084BCB4	20	105.0	191.0	860.0	1.3333333333333333
6D2084BCB4	21	105.0	178.0	922.0	1.6666666666666665
6D2084BCB4	22	105.0	113.0	825.0	1.3333333333333333
6D2084BCB4	23	105.0	49.0	1422.0	1.6666666666666665
6D2084BCB4	24	104.0	715.0	335.0	1.3333333333333333
6D2084BCB4	25	104.0	682.0	439.0	1.6666666666666665
6D2084BCB4	26	104.0	476.0	604.0	1.3333333333333333
6D2084BCB4	27	104.0	289.0	239.0	1.3333333333333333
6D2084BCB4	28	104.0	283.0	782.0	1.3333333333333333
6D2084BCB4	29	104.0	246.0	1313.0	2.333333333333333
6D2084BCB4	30	104.0	163.0	731.0	1.3333333333333333
6D2084BCB4	31	104.0	125.0	817.0	1.3333333333333333
6D2084BCB4	32	104.0	113.0	894.0	1.3333333333333333
6D2084BCB4	33	104.0	88.0	847.0	1.3333333333333333
6D2084BCB4	34	104.0	0.0	870.0	1.6666666666666665
6D2084BCB4	35	103.0	769.0	1042.0	1.3333333333333333
6D2084BCB4	36	103.0	622.0	259.0	1.6666666666666665
6D2084BCB4	37	103.0	592.0	1057.0	1.3333333333333333
6D2084BCB4	38	103.0	574.0	1114.0	1.3333333333333333
6D2084BCB4	39	103.0	472.0	1086.0	1.3333333333333333
6D2084BCB4	40	103.0	427.0	199.0	1.3333333333333333
6D2084BCB4	41	103.0	403.0	962.0	1.3333333333333333
6D2084BCB4	42	103.0	339.0	1138.0	1.3333333333333333
6D2084BCB4	43	103.0	320.0	1113.0	1.3333333333333333
6D2084BCB4	44	103.0	320.0	496.0	1.3333333333333333
6D2084BCB4	45	103.0	302.0	1045.0	1.3333333333333333
6D2084BCB4	46	103.0	254.0	332.0	1.6666666666666665
6D2084BCB4	47	103.0	242.0	787.0	1.3333333333333333
6D2084BCB4	48	103.0	240.0	779.0	1.3333333333333333
6D2084BCB4	49	103.0	233.0	1023.0	1.3333333333333333
6D2084BCB4	50	103.0	233.0	761.0	1.3333333333333333
6D2084BCB4	51	103.0	221.0	1038.0	1.3333333333333333
6D2084BCB4	52	103.0	207.0	976.0	1.3333333333333333
6D2084BCB4	53	103.0	187.0	963.0	1.3333333333333333
6D2084BCB4	54	103.0	182.0	898.0	1.3333333333333333
6D2084BCB4	55	103.0	166.0	990.0	1.3333333333333333
6D2084BCB4	56	103.0	164.0	1003.0	1.3333333333333333
6D2084BCB4	57	103.0	151.0	808.0	1.6666666666666665
6D2084BCB4	58	103.0	144.0	274.0	1.3333333333333333
6D2084BCB4	59	103.0	134.0	975.0	1.3333333333333333
6D2084BCB4	60	103.0	110.0	920.0	1.3333333333333333
6D2084BCB4	61	103.0	72.0	833.0	1.3333333333333333
6D2084BCB4	62	103.0	62.0	831.0	1.3333333333333333
6D2084BCB4	63	103.0	52.0	914.0	1.3333333333333333
6D2084BCB4	64	102.0	674.0	872.0	1.3333333333333333
6D2084BCB4	65	102.0	619.0	922.0	1.3333333333333333
6D2084BCB4	66	102.0	580.0	1058.0	1.6666666666666665
6D2084BCB4	67	102.0	569.0	1145.0	1.3333333333333333
6D2084BCB4	68	102.0	563.0	1005.0	1.3333333333333333
6D2084BCB4	69	102.0	550.0	1152.0	1.3333333333333333
6D2084BCB4	70	102.0	492.0	619.0	1.3333333333333333
6D2084BCB4	71	102.0	485.0	1080.0	1.3333333333333333
6D2084BCB4	72	102.0	473.0	1035.0	1.6666666666666665
6D2084BCB4	73	102.0	454.0	590.0	1.3333333333333333
6D2084BCB4	74	102.0	398.0	202.0	1.6666666666666665
6D2084BCB4	75	102.0	348.0	838.0	1.3333333333333333
6D2084BCB4	76	102.0	294.0	947.0	1.6666666666666665
6D2084BCB4	77	102.0	263.0	1290.0	1.6666666666666665
6D2084BCB4	78	102.0	261.0	1047.0	1.6666666666666665
6D2084BCB4	79	102.0	260.0	947.0	1.3333333333333333
6D2084BCB4	80	102.0	240.0	245.0	1.3333333333333333
6D2084BCB4	81	102.0	234.0	775.0	1.3333333333333333
6D2084BCB4	82	102.0	210.0	769.0	1.3333333333333333
6D2084BCB4	83	102.0	195.0	907.0	1.3333333333333333
6D2084BCB4	84	102.0	195.0	149.0	1.3333333333333333
6D2084BCB4	85	102.0	173.0	972.0	1.6666666666666665
6D2084BCB4	86	102.0	146.0	854.0	1.3333333333333333
6D2084BCB4	87	102.0	142.0	842.0	1.3333333333333333
6D2084BCB4	88	102.0	131.0	895.0	1.6666666666666665
6D2084BCB4	89	102.0	111.0	817.0	1.3333333333333333
6D2084BCB4	90	102.0	96.0	925.0	1.3333333333333333
6D2084BCB4	91	102.0	73.0	853.0	1.3333333333333333
6D2084BCB4	92	102.0	54.0	854.0	1.3333333333333333
6D2084BCB4	93	102.0	49.0	225.0	1.3333333333333333
6D2084BCB4	94	102.0	36.0	776.0	1.3333333333333333
6D2084BCB4	95	102.0	22.0	856.0	1.3333333333333333
6D2084BCB4	96	101.0	741.0	1233.0	1.3333333333333333
6D2084BCB4	97	101.0	603.0	1167.0	1.3333333333333333
6D2084BCB4	98	101.0	564.0	1342.0	1.3333333333333333
6D2084BCB4	99	101.0	561.0	1351.0	1.3333333333333333
6D2084BCB4	100	101.0	552.0	1114.0	1.3333333333333333
6D2084BCB4	101	101.0	512.0	1287.0	1.3333333333333333
6D2084BCB4	102	101.0	499.0	616.0	1.3333333333333333
6D2084BCB4	103	101.0	489.0	1077.0	1.3333333333333333
6D2084BCB4	104	101.0	456.0	753.0	1.3333333333333333
6D2084BCB4	105	101.0	438.0	953.0	1.3333333333333333
6D2084BCB4	106	101.0	319.0	811.0	1.3333333333333333
6D2084BCB4	107	101.0	295.0	1178.0	1.3333333333333333
6D2084BCB4	108	101.0	294.0	786.0	1.6666666666666665
6D2084BCB4	109	101.0	259.0	953.0	1.3333333333333333
6D2084BCB4	110	101.0	257.0	999.0	1.3333333333333333
6D2084BCB4	111	101.0	199.0	970.0	1.3333333333333333
6D2084BCB4	112	101.0	165.0	246.0	1.3333333333333333
6D2084BCB4	113	101.0	160.0	855.0	2.0
6D2084BCB4	114	101.0	137.0	857.0	1.3333333333333333
6D2084BCB4	115	101.0	135.0	847.0	1.3333333333333333
6D2084BCB4	116	101.0	116.0	844.0	1.3333333333333333
6D2084BCB4	117	101.0	103.0	912.0	1.3333333333333333
6D2084BCB4	118	101.0	101.0	881.0	1.3333333333333333
6D2084BCB4	119	101.0	95.0	966.0	1.3333333333333333
6D2084BCB4	120	101.0	95.0	955.0	1.3333333333333333
6D2084BCB4	121	101.0	94.0	846.0	1.3333333333333333
6D2084BCB4	122	101.0	38.0	865.0	1.3333333333333333
6D2084BCB4	123	101.0	30.0	502.0	1.3333333333333333
6D2084BCB4	124	101.0	4.0	689.0	1.3333333333333333
6D2084BCB4	125	100.0	773.0	921.0	1.6666666666666665
6D2084BCB4	126	100.0	690.0	652.0	1.3333333333333333
6D2084BCB4	127	100.0	654.0	681.0	1.3333333333333333
6D2084BCB4	128	100.0	646.0	1178.0	1.3333333333333333
6D2084BCB4	129	100.0	615.0	695.0	1.3333333333333333
6D2084BCB4	130	100.0	597.0	1016.0	1.3333333333333333
6D2084BCB4	131	100.0	592.0	1507.0	1.6666666666666665
6D2084BCB4	132	100.0	573.0	1276.0	1.6666666666666665
6D2084BCB4	133	100.0	559.0	1117.0	1.3333333333333333
6D2084BCB4	134	100.0	524.0	1014.0	1.3333333333333333
6D2084BCB4	135	100.0	505.0	1250.0	1.3333333333333333
6D2084BCB4	136	100.0	504.0	1221.0	1.3333333333333333
6D2084BCB4	137	100.0	488.0	1191.0	1.3333333333333333
6D2084BCB4	138	100.0	444.0	902.0	1.3333333333333333
6D2084BCB4	139	100.0	442.0	1045.0	1.3333333333333333
6D2084BCB4	140	100.0	438.0	997.0	1.3333333333333333
6D2084BCB4	141	100.0	365.0	213.0	1.3333333333333333
6D2084BCB4	142	100.0	345.0	923.0	1.3333333333333333
6D2084BCB4	143	100.0	317.0	791.0	1.3333333333333333
6D2084BCB4	144	100.0	285.0	1030.0	1.3333333333333333
6D2084BCB4	145	100.0	262.0	876.0	1.3333333333333333
6D2084BCB4	146	100.0	246.0	254.0	1.3333333333333333
6D2084BCB4	147	100.0	211.0	974.0	1.3333333333333333
6D2084BCB4	148	100.0	189.0	744.0	1.3333333333333333
6D2084BCB4	149	100.0	189.0	166.0	1.3333333333333333
6D2084BCB4	150	100.0	160.0	873.0	1.3333333333333333
6D2084BCB4	151	100.0	154.0	920.0	1.3333333333333333
6D2084BCB4	152	100.0	90.0	959.0	1.3333333333333333
6D2084BCB4	153	100.0	27.0	1414.0	1.3333333333333333
6D2084BCB4	154	100.0	26.0	226.0	1.3333333333333333
6D2084BCB4	155	100.0	14.0	874.0	1.3333333333333333
6D2084BCB4	156	99.0	665.0	566.0	1.3333333333333333
6D2084BCB4	157	99.0	615.0	1101.0	1.3333333333333333
6D2084BCB4	158	99.0	614.0	1276.0	1.3333333333333333
6D2084BCB4	159	99.0	611.0	1180.0	1.6666666666666665
6D2084BCB4	160	99.0	588.0	1026.0	1.3333333333333333
6D2084BCB4	161	99.0	567.0	1370.0	1.3333333333333333
6D2084BCB4	162	99.0	556.0	996.0	1.3333333333333333
6D2084BCB4	163	99.0	544.0	1266.0	1.3333333333333333
6D2084BCB4	164	99.0	499.0	1423.0	1.6666666666666665
6D2084BCB4	165	99.0	441.0	982.0	1.3333333333333333
6D2084BCB4	166	99.0	349.0	1077.0	1.3333333333333333
6D2084BCB4	167	99.0	334.0	1111.0	1.3333333333333333
6D2084BCB4	168	99.0	333.0	139.0	1.6666666666666665
6D2084BCB4	169	99.0	314.0	1150.0	1.3333333333333333
6D2084BCB4	170	99.0	262.0	187.0	1.3333333333333333
6D2084BCB4	171	99.0	260.0	991.0	1.3333333333333333
6D2084BCB4	172	99.0	258.0	800.0	1.3333333333333333
6D2084BCB4	173	99.0	238.0	824.0	1.3333333333333333
6D2084BCB4	174	99.0	209.0	940.0	1.3333333333333333
6D2084BCB4	175	99.0	162.0	433.0	1.3333333333333333
6D2084BCB4	176	99.0	155.0	217.0	1.3333333333333333
6D2084BCB4	177	99.0	148.0	900.0	1.3333333333333333
