Source Name	Cell ID	Predicted Archetype
9134C9CCA6	1	2
9134C9CCA6	2	1
9134C9CCA6	3	1
9134C9CCA6	4	1
9134C9CCA6	5	1
9134C9CCA6	6	1
9134C9CCA6	7	2
9134C9CCA6	8	1
9134C9CCA6	9	2
9134C9CCA6	10	2
9134C9CCA6	11	1
9134C9CCA6	12	1
9134C9CCA6	13	1
9134C9CCA6	14	1
9134C9CCA6	15	1
9134C9CCA6	16	2
9134C9CCA6	17	1
9134C9CCA6	18	2
9134C9CCA6	19	2
9134C9CCA6	20	2
9134C9CCA6	21	2
9134C9CCA6	22	1
9134C9CCA6	23	1
9134C9CCA6	24	2
9134C9CCA6	25	2
9134C9CCA6	26	1
9134C9CCA6	27	1
9134C9CCA6	28	2
9134C9CCA6	29	1
9134C9CCA6	30	1
9134C9CCA6	31	1
9134C9CCA6	32	2
9134C9CCA6	33	2
9134C9CCA6	34	1
9134C9CCA6	35	4
9134C9CCA6	36	1
9134C9CCA6	37	2
9134C9CCA6	38	2
9134C9CCA6	39	4
9134C9CCA6	40	4
9134C9CCA6	41	4
9134C9CCA6	42	4
9134C9CCA6	43	2
9134C9CCA6	44	1
9134C9CCA6	45	2
9134C9CCA6	46	2
9134C9CCA6	47	2
9134C9CCA6	48	2
9134C9CCA6	49	2
9134C9CCA6	50	2
9134C9CCA6	51	2
9134C9CCA6	52	3
9134C9CCA6	53	4
9134C9CCA6	54	1
9134C9CCA6	55	2
9134C9CCA6	56	2
9134C9CCA6	57	4
9134C9CCA6	58	4
9134C9CCA6	59	3
9134C9CCA6	60	2
9134C9CCA6	61	1
