Source Name	Cell ID	archetype 1	archetype 2	archetype 3	archetype 4
128F6F3122	1	0.03574174005658247	0.8961882773885892	0.06455468735071852	0.003515295204109804
128F6F3122	2	0.5557580548148285	0.21199687158025254	0.22615974529653646	0.006085328308382462
128F6F3122	3	0.9067720417766761	0.04334908943145357	0.04780553984227347	0.0020733289495966614
128F6F3122	4	0.44214981839961814	0.19637312448841404	0.34950389030343687	0.011973166808530871
128F6F3122	5	0.9393232718200286	0.03184807858976004	0.019982548806768627	0.008846100783442694
128F6F3122	6	0.18992885891428182	0.5508619299870483	0.25380649093957436	0.005402720159095199
128F6F3122	7	0.9872534255873515	0.001761354419799011	0.01040147102752134	0.0005837489653282734
128F6F3122	8	0.7988349720806392	0.15454219711236125	0.04204249662666602	0.0045803341803333794
128F6F3122	9	0.7486134933112104	0.01144640507000076	0.23640177202381008	0.0035383295949786464
128F6F3122	10	0.09306456646141095	0.6807366255597218	0.22093954508937277	0.005259262889494522
128F6F3122	11	0.017269089401644955	0.842277412227754	0.13912220310975343	0.001331295260847889
128F6F3122	12	0.03020294102655367	0.3372606428613673	0.6264209191021088	0.006115497009970033
128F6F3122	13	0.03382317202701826	0.6942584024275996	0.26944761034233883	0.0024708152030434496
128F6F3122	14	0.8888717168225678	0.05066847229437815	0.05700111465526563	0.0034586962277880842
128F6F3122	15	0.07051211046137121	0.7587947552139023	0.08351756864033506	0.0871755656843915
128F6F3122	16	0.8707788906463088	0.0287082073757787	0.09910064657527576	0.001412255402637222
128F6F3122	17	0.007576196292946476	0.8086950938560126	0.17990048372702502	0.003828226124016042
128F6F3122	18	0.03927601644094605	0.4193723655523343	0.5209434361903237	0.020408181816395903
128F6F3122	19	0.7251210237907104	0.05163985863710254	0.20751920007053498	0.01571991750165223
128F6F3122	20	0.8663293381497915	0.08575719414715276	0.045639152345942485	0.002274315357113226
128F6F3122	21	0.0794918651291191	0.5316339781088343	0.38351103112499446	0.0053631256370519804
128F6F3122	22	0.08471109607413041	0.3539011195419386	0.5255662011688618	0.035821583215069265
128F6F3122	23	0.6354648853710809	0.06796065641763839	0.28512058003895546	0.01145387817232528
128F6F3122	24	0.94542352826078	0.004497150269381814	0.04866820771290877	0.0014111137569295079
128F6F3122	25	0.0032535941414700807	0.8998362379847911	0.07526603661469883	0.021644131259039887
128F6F3122	26	0.026847898596916317	0.9143009345776274	0.05767149615691547	0.0011796706685409772
128F6F3122	27	0.008050137682682439	0.8979436263501805	0.0823056746939737	0.011700561273163233
128F6F3122	28	0.49579925544480247	0.06122616749679572	0.4202250045054663	0.02274957255293551
128F6F3122	29	0.019105029806509747	0.8667401159745667	0.11189567456653475	0.0022591796523887967
128F6F3122	30	0.02383939435884712	0.8715978696929413	0.08656197505601644	0.018000760892195208
128F6F3122	31	0.7461663728147477	0.023735758762860062	0.20863863560659626	0.021459232815796005
128F6F3122	32	0.009397419228639788	0.8121878785404532	0.16900225291721535	0.009412449313691442
128F6F3122	33	0.1986588590074815	0.636611604865775	0.1605958640453713	0.004133672081372404
