Source Name	Cell ID	Predicted Archetype
A243257E0D	1	1
A243257E0D	2	2
A243257E0D	3	1
A243257E0D	4	1
A243257E0D	5	1
A243257E0D	6	2
A243257E0D	7	1
A243257E0D	8	1
A243257E0D	9	1
A243257E0D	10	2
A243257E0D	11	1
A243257E0D	12	1
A243257E0D	13	1
A243257E0D	14	1
A243257E0D	15	1
A243257E0D	16	3
A243257E0D	17	1
A243257E0D	18	1
A243257E0D	19	4
A243257E0D	20	1
A243257E0D	21	1
A243257E0D	22	1
A243257E0D	23	1
A243257E0D	24	1
A243257E0D	25	1
A243257E0D	26	1
A243257E0D	27	1
A243257E0D	28	1
A243257E0D	29	1
A243257E0D	30	1
A243257E0D	31	3
A243257E0D	32	2
A243257E0D	33	4
A243257E0D	34	1
A243257E0D	35	1
A243257E0D	36	1
A243257E0D	37	2
A243257E0D	38	1
A243257E0D	39	2
A243257E0D	40	1
A243257E0D	41	2
A243257E0D	42	2
A243257E0D	43	4
A243257E0D	44	3
A243257E0D	45	1
A243257E0D	46	2
A243257E0D	47	1
A243257E0D	48	2
A243257E0D	49	1
A243257E0D	50	1
A243257E0D	51	2
A243257E0D	52	4
A243257E0D	53	2
A243257E0D	54	1
A243257E0D	55	2
A243257E0D	56	1
A243257E0D	57	4
A243257E0D	58	2
A243257E0D	59	1
A243257E0D	60	1
A243257E0D	61	1
A243257E0D	62	1
A243257E0D	63	1
A243257E0D	64	2
A243257E0D	65	3
A243257E0D	66	4
A243257E0D	67	2
A243257E0D	68	2
A243257E0D	69	2
A243257E0D	70	2
A243257E0D	71	2
A243257E0D	72	2
A243257E0D	73	2
A243257E0D	74	2
A243257E0D	75	2
A243257E0D	76	3
A243257E0D	77	1
A243257E0D	78	4
A243257E0D	79	1
A243257E0D	80	2
A243257E0D	81	2
A243257E0D	82	1
A243257E0D	83	1
