Source Name	Cell ID	Predicted Archetype
D4846901BC	1	3
D4846901BC	2	1
D4846901BC	3	2
D4846901BC	4	2
D4846901BC	5	1
D4846901BC	6	2
D4846901BC	7	2
D4846901BC	8	1
D4846901BC	9	1
D4846901BC	10	2
D4846901BC	11	2
D4846901BC	12	2
D4846901BC	13	2
D4846901BC	14	2
D4846901BC	15	2
D4846901BC	16	1
D4846901BC	17	1
D4846901BC	18	1
D4846901BC	19	2
D4846901BC	20	2
D4846901BC	21	1
D4846901BC	22	2
D4846901BC	23	1
D4846901BC	24	2
D4846901BC	25	2
D4846901BC	26	2
D4846901BC	27	2
D4846901BC	28	1
D4846901BC	29	1
D4846901BC	30	1
D4846901BC	31	1
D4846901BC	32	4
D4846901BC	33	1
D4846901BC	34	1
D4846901BC	35	1
D4846901BC	36	1
D4846901BC	37	1
D4846901BC	38	1
D4846901BC	39	1
D4846901BC	40	2
D4846901BC	41	4
D4846901BC	42	1
D4846901BC	43	1
D4846901BC	44	1
D4846901BC	45	2
D4846901BC	46	2
D4846901BC	47	1
D4846901BC	48	1
D4846901BC	49	1
D4846901BC	50	2
D4846901BC	51	2
D4846901BC	52	2
D4846901BC	53	2
D4846901BC	54	2
D4846901BC	55	2
D4846901BC	56	1
D4846901BC	57	4
