Source Name	Cell ID	Predicted Archetype
5485505C8F	1	1
5485505C8F	2	1
5485505C8F	3	1
5485505C8F	4	1
5485505C8F	5	1
5485505C8F	6	1
5485505C8F	7	1
5485505C8F	8	1
5485505C8F	9	1
5485505C8F	10	1
5485505C8F	11	1
5485505C8F	12	1
5485505C8F	13	1
5485505C8F	14	2
5485505C8F	15	1
5485505C8F	16	1
5485505C8F	17	1
5485505C8F	18	3
5485505C8F	19	1
5485505C8F	20	1
5485505C8F	21	3
5485505C8F	22	3
5485505C8F	23	2
5485505C8F	24	1
5485505C8F	25	1
5485505C8F	26	1
5485505C8F	27	1
5485505C8F	28	1
5485505C8F	29	1
5485505C8F	30	1
5485505C8F	31	2
5485505C8F	32	1
5485505C8F	33	1
5485505C8F	34	2
5485505C8F	35	2
5485505C8F	36	1
5485505C8F	37	2
5485505C8F	38	1
5485505C8F	39	4
5485505C8F	40	1
5485505C8F	41	1
5485505C8F	42	2
5485505C8F	43	2
5485505C8F	44	1
5485505C8F	45	2
5485505C8F	46	1
5485505C8F	47	1
5485505C8F	48	2
5485505C8F	49	4
5485505C8F	50	2
5485505C8F	51	2
5485505C8F	52	2
5485505C8F	53	1
5485505C8F	54	2
5485505C8F	55	1
5485505C8F	56	1
5485505C8F	57	1
5485505C8F	58	2
5485505C8F	59	2
5485505C8F	60	1
5485505C8F	61	2
5485505C8F	62	2
5485505C8F	63	2
5485505C8F	64	4
5485505C8F	65	1
5485505C8F	66	2
5485505C8F	67	4
5485505C8F	68	2
5485505C8F	69	1
5485505C8F	70	2
5485505C8F	71	2
5485505C8F	72	1
5485505C8F	73	2
5485505C8F	74	2
5485505C8F	75	1
5485505C8F	76	1
5485505C8F	77	1
5485505C8F	78	2
5485505C8F	79	2
5485505C8F	80	2
5485505C8F	81	1
5485505C8F	82	2
5485505C8F	83	1
5485505C8F	84	2
5485505C8F	85	3
5485505C8F	86	2
5485505C8F	87	2
5485505C8F	88	2
5485505C8F	89	1
5485505C8F	90	2
5485505C8F	91	2
5485505C8F	92	2
5485505C8F	93	1
5485505C8F	94	4
5485505C8F	95	3
5485505C8F	96	2
5485505C8F	97	1
5485505C8F	98	2
5485505C8F	99	4
5485505C8F	100	4
5485505C8F	101	2
5485505C8F	102	2
5485505C8F	103	2
5485505C8F	104	2
5485505C8F	105	1
