Source Name	Cell ID	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
7B241168C9	1	0.7406299555766337	0.52226729299496	-0.0018029662987133093	-0.8879784439943874	0.040723479811837084	-0.2697866570643379	-0.2268359510983985	0.22380908092565768	0.20136897870467746	-0.12795431254841413	-0.22662467683373927	-0.0553179191999316	0.07702521451773418	-0.14195176046278976	0.0488335388834189	-0.1071536967444166	0.03974850560897723	-0.04861364456954977	0.06430252792403124	0.05644466569332771
7B241168C9	2	0.1121654117910835	1.2802891320256469	0.36358060064894127	-0.7667482402394947	-0.542582327339702	-0.5349548505386928	-0.17754972607594505	-0.1320330071718874	0.3891681543298182	-0.37126470748165413	-0.23625722750253686	-0.3633895663769409	0.029990110018510107	-0.15077589821863713	0.0017378675921941877	-0.07201042695499549	0.09763707647921376	0.014150825931129388	0.13924607101092096	0.0820170917848651
7B241168C9	3	2.075763970941406	0.29712256241195223	0.4910264815897281	-0.9886999263051344	0.2735980087803726	-0.24918004106960562	0.0479540599499165	0.08289842283061306	0.26113167733860965	-0.07905807978257567	-0.113987627182415	-0.22216363378296433	0.036888297716273714	-0.20536195981000077	-0.04649787783162552	-0.10660228291980543	0.12080028139545143	0.029110068537457626	0.08419798340277955	0.016473811918904263
7B241168C9	4	0.4385401359547631	0.7936353484751104	-0.17698059125184878	0.19731996239991215	-0.5890533349612478	-0.29801278810597925	-0.0828716505809406	-0.11463817331497403	-0.06649353763630166	-0.016753364702674023	0.005877889941172949	0.09199616979496945	-0.012467285121843754	0.0898023560753852	0.04230471016276701	0.0849224880562001	-0.0006466541734258043	0.015785546275594187	0.06147012657907913	0.045810328609174236
7B241168C9	5	-1.0758419349782935	0.7119239152224816	-0.04457832056593206	-0.9659434192641794	-0.29873095244451536	-0.2799624501859422	-0.30177763721480877	-0.07234687138136744	0.55349922092106	-0.20338747705501214	-0.32680238073602635	-0.540540747337117	0.12279280597530182	-0.0939197222173428	0.11657809966043028	-0.13837470589094908	0.115307602076012	-0.08855340612400385	0.1033187330974659	-0.010538572654734941
7B241168C9	6	3.466248809051504	0.6937680813519443	0.6667847337607143	-0.8872354110194068	0.17763142344716998	-0.3683656823892892	-0.03604629539223407	0.09656619758463801	0.27597007244624777	-0.06309871271459776	-0.17543206326306007	-0.22716424439610716	0.075698846107597	-0.178818846232742	0.044718351856284436	-0.10327360863160678	0.09066149879901043	-0.021219191484451803	0.08529319431351451	0.023655155414382564
7B241168C9	7	1.938457096135435	0.42392665656492634	0.6338127936690441	-0.015065422438637673	-0.21482022085069702	-0.1764633049552949	0.08187536213978468	-0.012154318118982928	-0.0854803233953725	-0.15085994856014884	0.0007555510402206814	0.13014931878398342	-0.044031873533929476	-0.07371936333897701	0.031098370413788	0.06287167069180422	-0.005767778585590287	0.04035386355627552	0.030979273009283534	0.056180945767293225
7B241168C9	8	0.04798432301904058	1.6204428247201828	0.2831219242497855	-0.7573655521791766	-0.5967707113596723	-0.39763454986966046	-0.5323841748325487	-0.08624217934892053	0.47362213248821283	-0.3194845219634869	-0.3238090425534583	-0.4174041945847582	0.08950681890056157	-0.019907831192096593	0.23906272965328237	-0.06136942358891162	0.03902093895488115	-0.09546621509432719	0.11461584574946033	-0.008168735860296721
7B241168C9	9	-2.9228372306501176	2.0446006424772993	-0.13657541902968695	-1.8643902857602643	-1.4334441482870262	-0.723352631867063	-1.061729055936282	-0.2938956404679475	0.6051414072309773	-0.7354938060976614	-0.5965311858882832	-0.8497919120044317	0.07813309860448144	0.11095232101760359	0.5540172932643346	-0.0351541358773186	0.2894525430208182	-0.2915275900814259	0.09119106095185119	-0.1030799100581667
7B241168C9	10	2.337737648309989	0.6819599449561525	1.3677041647567918	-0.7738260428336564	0.038922161333175206	-0.16600911240092447	-0.21151354879309797	0.11698781628674856	0.0243187657164545	-0.26566912999947545	-0.20312176656016934	-0.29836750154749575	-0.05228428211359626	-0.18179210923808142	0.13640894054933392	0.015437803861007108	0.09458842072336218	-0.006712129425678848	0.03522178701859581	-0.06242597577546448
