Source Name	Cell ID	Predicted Archetype
8713481504	1	1
8713481504	2	1
8713481504	3	1
8713481504	4	1
8713481504	5	1
8713481504	6	1
8713481504	7	4
8713481504	8	1
8713481504	9	1
8713481504	10	1
8713481504	11	2
8713481504	12	2
8713481504	13	1
8713481504	14	3
8713481504	15	1
8713481504	16	1
8713481504	17	1
8713481504	18	1
8713481504	19	2
8713481504	20	1
8713481504	21	2
8713481504	22	1
8713481504	23	1
8713481504	24	2
8713481504	25	1
8713481504	26	1
8713481504	27	4
8713481504	28	1
8713481504	29	1
8713481504	30	3
8713481504	31	4
8713481504	32	3
8713481504	33	2
8713481504	34	2
8713481504	35	1
8713481504	36	1
8713481504	37	4
8713481504	38	2
8713481504	39	1
8713481504	40	2
8713481504	41	1
8713481504	42	1
8713481504	43	1
8713481504	44	1
8713481504	45	2
8713481504	46	4
8713481504	47	1
8713481504	48	2
8713481504	49	1
8713481504	50	1
8713481504	51	1
8713481504	52	2
8713481504	53	1
8713481504	54	1
8713481504	55	2
8713481504	56	2
8713481504	57	2
8713481504	58	1
8713481504	59	2
8713481504	60	4
8713481504	61	2
8713481504	62	1
8713481504	63	3
8713481504	64	2
8713481504	65	2
8713481504	66	4
8713481504	67	1
8713481504	68	2
8713481504	69	2
8713481504	70	2
8713481504	71	1
8713481504	72	2
8713481504	73	2
8713481504	74	1
8713481504	75	2
8713481504	76	2
8713481504	77	2
8713481504	78	1
8713481504	79	1
8713481504	80	2
8713481504	81	3
8713481504	82	2
8713481504	83	2
8713481504	84	2
8713481504	85	1
8713481504	86	2
8713481504	87	2
8713481504	88	2
8713481504	89	2
8713481504	90	2
8713481504	91	1
8713481504	92	2
8713481504	93	2
8713481504	94	3
8713481504	95	1
8713481504	96	2
8713481504	97	1
8713481504	98	2
8713481504	99	1
8713481504	100	2
8713481504	101	2
8713481504	102	2
8713481504	103	2
8713481504	104	4
8713481504	105	2
8713481504	106	2
8713481504	107	2
8713481504	108	2
8713481504	109	4
8713481504	110	2
