Source Name	Cell ID	archetype 1	archetype 2	archetype 3	archetype 4
8713481504	1	0.4640044075240937	0.2081100341058865	0.2957667705601606	0.03211878780985904
8713481504	2	0.9621543212139249	0.004933872378449657	0.02947290336671064	0.003438903040915006
8713481504	3	0.7914962070652203	0.04055729593680771	0.09233421871941029	0.07561227827856137
8713481504	4	0.9364807371715169	0.009114476954724369	0.052231218533070035	0.0021735673406885593
8713481504	5	0.7435885142344568	0.11858427539084906	0.1213019777112505	0.016525232663443048
8713481504	6	0.9388955426517115	0.0028174299831256354	0.053796834685362185	0.004490192679800509
8713481504	7	0.14753505909134262	0.1925360350836206	0.17840343370216724	0.4815254721228699
8713481504	8	0.8496231305114947	0.04960987066451497	0.08828980146399958	0.012477197359990708
8713481504	9	0.41392961794609856	0.34485451279881046	0.1523885717949972	0.08882729746009392
8713481504	10	0.8192129240444638	0.09550909981922936	0.06350673088087212	0.02177124525543458
8713481504	11	0.22584266283893603	0.49483257231706557	0.1676464949147541	0.11167826992924418
8713481504	12	0.6582871135520156	0.10173178697641445	0.14847019289521973	0.09151090657635011
8713481504	13	0.28375112484939075	0.5049582552068458	0.17887250045299874	0.032418119490764584
8713481504	14	0.2552866723074109	0.31700132240726464	0.3980030356377872	0.029708969647537522
8713481504	15	0.9026331044075461	0.03377251487241854	0.058057319836305486	0.005537060883729871
8713481504	16	0.86752006438856	0.023162241346405987	0.08968913447465501	0.019628559790379193
8713481504	17	0.2263522979957164	0.44323859320725534	0.21027202080141794	0.1201370879956101
8713481504	18	0.14399767028095084	0.6074321249057648	0.1788924935098182	0.06967771130346612
8713481504	19	0.4733388572496886	0.39927011663056255	0.11867974121933535	0.008711284900413502
8713481504	20	0.25199608109923355	0.4758113004294317	0.17984523372078157	0.09234738475055325
8713481504	21	0.22987213078439828	0.508161601962148	0.1632605851521017	0.09870568210135194
8713481504	22	0.8131418659859585	0.046545266649579864	0.11953942019458988	0.0207734471698717
8713481504	23	0.532154904734612	0.17615041658920455	0.17360317396181688	0.1180915047143666
8713481504	24	0.009968758706735928	0.7394870451552134	0.14778202337043306	0.10276217276761802
8713481504	25	0.8816086970272464	0.04471179795504455	0.061605754555008364	0.01207375046270071
8713481504	26	0.19408386728380925	0.5281250909991697	0.16518450375075244	0.11260653796626903
8713481504	27	0.46966337745095443	0.26168084404627506	0.14566544282570457	0.12299033567706563
8713481504	28	0.08092999989494068	0.6286666337916265	0.1151286334007091	0.17527473291272383
8713481504	29	0.8652707992838953	0.06535004264576424	0.04811466912285114	0.021264488947489415
8713481504	30	0.1592247076824715	0.5124795397138313	0.28890619164473264	0.03938956095896467
