Source Name	Cell ID	Predicted Archetype
DA5B48D528	1	1
DA5B48D528	2	1
DA5B48D528	3	1
DA5B48D528	4	1
DA5B48D528	5	2
DA5B48D528	6	3
DA5B48D528	7	2
DA5B48D528	8	1
DA5B48D528	9	1
DA5B48D528	10	2
DA5B48D528	11	1
DA5B48D528	12	2
DA5B48D528	13	1
DA5B48D528	14	2
DA5B48D528	15	2
DA5B48D528	16	1
DA5B48D528	17	1
DA5B48D528	18	1
DA5B48D528	19	2
DA5B48D528	20	1
DA5B48D528	21	2
DA5B48D528	22	2
DA5B48D528	23	2
DA5B48D528	24	2
DA5B48D528	25	1
DA5B48D528	26	2
DA5B48D528	27	4
DA5B48D528	28	2
DA5B48D528	29	2
DA5B48D528	30	1
DA5B48D528	31	1
DA5B48D528	32	1
DA5B48D528	33	2
DA5B48D528	34	1
DA5B48D528	35	2
DA5B48D528	36	2
DA5B48D528	37	1
DA5B48D528	38	4
DA5B48D528	39	2
DA5B48D528	40	1
DA5B48D528	41	4
DA5B48D528	42	1
DA5B48D528	43	2
DA5B48D528	44	4
DA5B48D528	45	1
DA5B48D528	46	4
DA5B48D528	47	4
DA5B48D528	48	4
DA5B48D528	49	4
DA5B48D528	50	2
DA5B48D528	51	3
DA5B48D528	52	4
DA5B48D528	53	2
DA5B48D528	54	2
DA5B48D528	55	2
DA5B48D528	56	4
DA5B48D528	57	2
DA5B48D528	58	2
