Source Name	Cell ID	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
0C7E6EE381	1	0.10437009796947827	-0.458644011955882	-0.8142422478894421	-0.08160565671652609	0.004116092198479131	-0.003296060262435785	0.5635500246851595	0.8319041823743907	-0.2779666006712736	-0.48265202295490095	-0.07225006582142512	0.22288027442461467	-0.032868536790632286	0.3887233192054327	-0.6116984982499177	-0.023813711971631513	0.049297530717850424	-0.021314067856176844	0.006993114455537769	-0.6616217859994038	-0.24296123480311993	-0.03926583065272293	-1.0091131919346883	-1.0240639114701353	0.20620994527032632	0.32952747474319355	0.44159147427960677	0.29526667620275665	0.3644635523289933	-0.8535140685748872	0.06356656633397839	-0.19671666288557987	-0.01244217250379731	-0.17166427741366785	-1.2705142636136941	-1.1845867675626351	0.415614712715224	-0.051219041052317116	-0.04938809761981783	0.9109684213624125	1.0049863631416385	1.0062726178717494	0.26852694102953	-0.361526837887692	-1.0255652251652623	-2.112586818494511	-0.8082444156242248	-0.3599051570876717	-0.23285758469487305	0.1770233756835391	0.2572540711418615	0.07391837285408975	-0.12846100638812952	-0.03844463167854906	0.7170095767633948	-1.0609430268311377	-1.1436608270039836	0.3903527470879651	-0.5246214862013241	-0.37864516108590596
0C7E6EE381	2	0.2454671686539821	-0.30160569563394457	-0.7538272433286151	-0.07360831093330156	-0.07069648334543521	0.06859191751627891	0.34445001251090235	0.3172652793985007	-0.1512124929034048	-0.5373599188632552	0.0016479397799848972	0.05467668102680734	-0.05275256854804511	-0.13015707272439886	-0.34169432530799937	0.11466334302432724	0.007281400300739954	-0.11003558029893185	0.6376878556920657	-0.919143484582148	-0.2970174931859753	-0.0641331960913396	-0.7874461447179917	-1.1434791523412757	0.05434518387961074	0.04981509732212697	0.30541134250502944	0.1944150881432558	0.05072385977696897	-0.4533592147951093	-0.0797810346899519	0.07815556273367297	0.1272380578444473	0.848467183558598	-1.137796020664615	-0.9711321629721622	0.6116374320578417	-0.6794893210499169	0.11530560505153481	0.567233363855447	0.6509368522209308	0.9256704909867126	0.5495306231926025	-0.9235809177855123	-0.7926797281082699	-2.062762996454298	-0.6375928119976719	-0.5019412383185479	-0.16287083774028166	0.02262830094760293	0.08726748265864614	-0.11505937581290482	-0.028624225785142676	0.011733895246112791	0.31123595710434926	-0.8921980414859396	-1.2742944117090833	0.01404028727845641	-0.35976840084440886	-0.5088249172586796
0C7E6EE381	3	0.23102637949523464	-0.1361748501978437	-0.729272972390547	0.08784997242680381	0.18030477519283922	0.011918406571792883	1.1868245448290957	1.1825555747719523	0.18609162042605154	-0.879222167746978	0.16418771632577522	0.5867807103324283	0.012182138031610057	0.23855473744651756	-0.366623474945587	0.3631348914541145	0.26598666392859804	0.30327367284372897	0.3989896389025312	-0.9130399248964847	0.03868670646165573	-0.3307564629538371	-0.6185052738485368	-0.721686741680913	0.8241623602704163	0.7610742869110635	0.8925565334846133	0.6511244444418884	0.5524197245435531	-0.5287727146495249	-0.16711232574528156	0.033266145152186066	0.08996482313655807	0.7293983026152238	-1.0203239873696515	-0.9220436920295247	0.739938170239362	-0.4409164162870662	0.15003860638016747	1.5284040664763252	1.4435291239864103	1.4519969944939364	0.6014401453663214	-0.6072476052677868	-0.775057255345251	-2.488169067787067	-0.4392295303227933	0.06995222400104395	-0.5243099323109841	0.0691712702984727	0.21164160805788948	-0.010621701597268829	-0.0019413006346697959	-0.006851854259058154	0.6660223863507704	-0.4965459316440226	-0.9669486522420545	0.1789408687832552	-0.07584045811935192	-0.23103907285428438
0C7E6EE381	4	0.5991996615905321	0.006248886112048213	-1.063633522965354	-0.0678772299237943	0.08841959284801665	-0.01658259758041558	0.437051491620437	0.23582341767589	-0.0946485007195066	-0.4218146911666141	0.026405332615014654	0.14089916680322323	-0.3558103560177614	-0.5233096893359424	-0.8602917179549696	0.04828684151226603	-0.15978470393446811	-0.016257508134210175	1.1767041127449576	-0.5911109678879733	-0.5861967833022997	-0.18422072077318896	-0.8257964998484537	-1.230066249973603	0.24235369817368652	-0.019890275334693897	0.3899535787005306	0.24648655019958315	-0.20774709459490615	-0.6226453190467856	-0.06150198497086312	0.12365891370985227	-0.09358167435679704	1.2117293957521265	-0.8322345707527663	-1.2537024888057122	0.5069133534176204	-1.0727331533691105	-0.2334790509635565	0.7916924445746232	0.5155324646934093	1.0648760478247432	0.7462101507872371	-0.8710770606502569	-1.2446359991801814	-2.085698239626802	-0.6913604408321268	-0.495571936267174	-0.16233364478267442	0.19299160722352893	0.2018826043659053	0.1090769394682769	0.15843568494977622	-0.3232887446912588	0.5145833242680247	-0.7610537620400166	-1.5146684410782159	0.035983741817081194	-0.28113403453058416	-0.7184380406411388
0C7E6EE381	5	0.30454685896527967	-0.10544261337819227	-0.8952613485136043	-0.18941200710610928	0.053931307531077145	0.08455017650922547	0.7066283670734241	0.9248593475917808	-0.04898275505056068	-0.8449874177678818	0.10476647518490867	0.3164719694323026	-0.17768514584918338	0.06601578726447066	-0.5365599083632758	0.0368890937135809	0.012202678177897053	0.01724332287254625	0.32913465868508873	-0.914995730690112	-0.23445046656842694	-0.27038178146819813	-0.5558553946619793	-0.8771630001662734	0.4041103902674545	0.4465235917291252	0.6582921650190969	0.2595441524818097	0.388209504383704	-0.6127337546297069	0.027345104024118383	0.011774115812007713	-0.06632490742991193	0.8827285324494982	-0.918636785582019	-1.0841848983459421	0.45926511200420334	-0.47926142541435934	0.08468882406830036	1.10019923409965	1.1282125229779985	1.2184182770776208	0.298207834196452	-0.796398420501292	-0.9691275462815652	-2.3736956069501685	-0.3991612732568768	-0.11156174020080245	-0.3909435318800565	0.1783527432763854	0.2272587998103157	-0.046531159229803554	0.00978277952639206	-0.0808588096981403	0.6525676228326005	-0.47886571523652477	-1.127433807880696	0.13456652899346566	-0.09477863459324443	-0.4385493093286814
0C7E6EE381	6	0.818820262852966	-0.11674014204755023	-1.270713710318007	-0.08511598493532035	0.10783168379472934	-0.0356636490804183	0.07186707300824513	0.34525445480014194	-0.30287059950381434	-0.8926659102643755	-0.008449853040260802	-0.03955920894223791	-0.2700003799291546	-0.22267993221050714	-1.136196881166108	-0.13123980818465059	0.059068058442139346	0.01238822039607082	0.43446838696494133	-1.2426053410437143	-0.7698858780577579	-0.41726595730455873	-0.9330267917158241	-1.4848185625412325	0.04989946763961256	-0.1431692401403183	0.09876137837502574	0.15479132333947354	0.0946593620320198	-0.9773445826721323	0.14872668826201507	0.127096491385982	-0.2426354723298353	1.307558260372469	-1.0235468503880616	-1.4718926148074352	0.3667634270746165	-0.796495833009649	-0.3495935536252645	0.48401937263467887	0.4537832099161698	0.7473260355536773	0.011538303348469559	-1.218794051507759	-1.5248394970770143	-2.5470252808109044	-0.7694180250363738	-0.7116071836165596	-0.21375529495675338	0.26322250163349037	0.17003061986818924	0.2992278331562992	-0.027192921030951944	-0.49448236207742446	0.8953221692894648	-0.7227368407387547	-1.638598130987551	0.39843298010127604	-0.2416467071091868	-0.8416098776535124
0C7E6EE381	7	-1.3167039040473132	-2.322533448102972	-3.419185582707036	-1.0569625499689472	-0.973759888150198	-1.3805270620512773	0.5329772202049807	-0.03663435940452686	-1.9828210658808572	-3.7421743527472593	-2.5346733480977086	-2.4129846905390915	-0.6317817119817493	-1.3599637804125155	-2.992862654316073	-0.05229302221822335	-0.8450677148652251	-1.7628907417612463	-0.2756963638866699	-2.560766185101337	-2.619903676132445	-3.2147191571644544	-3.503432785895801	-3.9009047450664456	0.13043057095932153	-0.29601899448361335	-0.8457534740808141	0.3307544454629415	-0.7291143670532059	-2.8577499837338736	-2.3571393277834054	-2.242183171540152	-2.4951958952934565	-0.6876687785762743	-3.1736943894223666	-3.6157229767608037	0.40501447200248936	-1.78226827248244	-2.233905401752692	0.041324858386497354	-0.03374439397084994	-0.5370392549277285	-0.040185628995028144	-2.241829614653516	-3.430890578615643	-5.393069386715532	-3.299240473558759	-3.0872045836439224	-2.3367981021748894	-1.5612507682998598	-1.6645226826749413	-1.3193234524516233	-1.7318364219326199	-2.2955177406607508	-1.809636178491485	-3.269263287350002	-4.034468703085721	-2.294682432894054	-2.79271324280417	-3.241182260106855
0C7E6EE381	8	0.37814204671118257	0.20144022324783695	-0.36408338197155987	-0.032840643247834755	0.087420141691398	0.011433264241588303	0.8345896923725846	0.8171704796646833	0.15060722758883602	-1.6594585294740085	0.07233261179290751	0.5760782802453257	-0.1375326007753067	0.08254761695209473	-0.14756646409358454	0.1322509524245818	-0.0792311510923723	0.13345464125248896	0.3237744182963147	-0.842972073374325	0.04888391211463794	-0.47484429517954174	-0.048717166022384184	-0.06664042836154072	0.5743854272465492	0.3785418976820164	0.6948403560683407	0.24999940811863214	0.3272914080801176	-0.2628592195581043	-0.5557771383814292	-0.026063545309484404	0.10211319586957157	0.9376661035961049	-0.5377439799114856	-0.41526764198505317	0.36133328354410116	-0.5531395146565322	0.40546138107936636	1.2648835845953639	1.0533538605554291	1.2712287349581555	0.22344517153368743	-0.7031334806851819	-0.45086378989431464	-2.6485307830178058	0.13605095638290887	0.7333999024594426	-0.762638013042241	0.09856650457082561	0.32738089198844317	0.0979316206381915	0.0561095374469337	-0.12450668702583956	0.20346368154451078	-0.3010383592923147	-0.633117724251457	-0.34651155768805153	-0.04417196703497628	-0.049260865898567596
0C7E6EE381	9	1.0016181423552277	-0.3643802484498163	-1.3863342701685772	-2.7607267849227846e-05	-0.010128080189586983	-0.06576025676721575	0.10191182276344479	0.14072488442434994	-0.2723640907933991	-0.3477134712274914	0.05056974001714587	0.08769766207955698	0.22256773055685308	-0.3035536558481672	-1.450080345487414	0.02471126709977095	-0.20136022456060307	-0.3111127442163651	0.888333753533686	-1.2805284694217678	-1.025085600441832	0.1402638287496325	-0.8926852445233879	-1.3687191029208021	0.019081770582345225	-0.0965092345425842	-0.02466434312930632	-0.10877091469408351	-0.46508331024977656	-1.1175723436054785	0.21260195518908787	-0.1861452293278787	-0.4045726104389164	1.5690938996255743	-1.2421919189103656	-1.6052134970927423	0.4776267127230892	-1.0802787230755622	-0.7449309364863007	0.3589354294205819	0.2321176123923745	0.5621108149977763	0.4658337630508751	-1.3136104891252123	-1.838255086548452	-2.0052446381847284	-0.7067507780158828	-0.5759981830349649	-0.10482553716936538	0.11293764704217035	0.05970579183475713	0.493175567994802	-0.17359683684810445	-0.591103389249662	1.2122283769133584	-0.8091170122265572	-1.6052084709497494	0.6437502205100991	-0.40412889266449104	-0.8720332893049323
0C7E6EE381	10	0.37059289927895167	-0.4918020164263903	-1.2804889328774218	-0.36869409311396084	0.061090291953436474	-0.025325275320097096	-0.032892160993222674	0.18602843188676133	-0.17083607145598179	-1.109654347047393	-0.41869205461528236	-0.08504652414480557	0.05001221804943151	0.12723320034567898	-1.1541644424800468	0.0659096570436779	0.29385779381865196	-0.25995128701373976	0.4648420383973274	-1.0267992043067513	-0.7383596413413334	-0.611537748909627	-1.3760757737276752	-1.5561828098690171	-0.06987731422125465	0.017253465309450045	-0.06205384031481942	-0.2652262283315755	-0.4087737248577471	-0.9371628145018398	-0.06593310317274237	-0.26985465269137443	-0.2837993673418545	0.6686250793204198	-1.426190828676393	-1.5412212228247806	0.7316935616416553	-0.4415004603083847	-0.5446089092604146	0.31298642842687685	0.23586490134753912	0.22815722300113328	0.588563927791034	-0.7574800667963113	-1.5933874406362858	-2.7640137175939223	-1.1796602266113954	-0.7570944988191273	-0.3193454382838048	0.1943287812811879	0.35141814705380015	-0.02023554519803239	-0.0428839560096953	-0.2754249603504556	0.6033735077243589	-1.1956449916123681	-1.7223451994967076	0.15432052202326818	-0.7195109387279046	-0.9387655732673855
