Source Name	Cell ID	Predicted Archetype
3BD50B1F34	1	2
3BD50B1F34	2	1
3BD50B1F34	3	1
3BD50B1F34	4	1
3BD50B1F34	5	1
3BD50B1F34	6	1
3BD50B1F34	7	3
3BD50B1F34	8	1
3BD50B1F34	9	1
3BD50B1F34	10	1
3BD50B1F34	11	1
3BD50B1F34	12	2
3BD50B1F34	13	2
3BD50B1F34	14	1
3BD50B1F34	15	2
3BD50B1F34	16	1
3BD50B1F34	17	1
3BD50B1F34	18	1
3BD50B1F34	19	3
3BD50B1F34	20	1
3BD50B1F34	21	2
3BD50B1F34	22	2
3BD50B1F34	23	3
3BD50B1F34	24	1
3BD50B1F34	25	1
3BD50B1F34	26	1
3BD50B1F34	27	1
3BD50B1F34	28	1
3BD50B1F34	29	2
3BD50B1F34	30	3
3BD50B1F34	31	2
3BD50B1F34	32	2
3BD50B1F34	33	2
3BD50B1F34	34	1
3BD50B1F34	35	1
3BD50B1F34	36	2
3BD50B1F34	37	1
3BD50B1F34	38	3
3BD50B1F34	39	1
3BD50B1F34	40	1
3BD50B1F34	41	2
3BD50B1F34	42	2
3BD50B1F34	43	1
3BD50B1F34	44	2
3BD50B1F34	45	2
3BD50B1F34	46	1
3BD50B1F34	47	1
3BD50B1F34	48	1
3BD50B1F34	49	1
3BD50B1F34	50	2
3BD50B1F34	51	2
3BD50B1F34	52	3
3BD50B1F34	53	3
3BD50B1F34	54	3
3BD50B1F34	55	1
3BD50B1F34	56	1
3BD50B1F34	57	1
3BD50B1F34	58	1
3BD50B1F34	59	4
3BD50B1F34	60	1
3BD50B1F34	61	3
3BD50B1F34	62	3
3BD50B1F34	63	2
3BD50B1F34	64	2
3BD50B1F34	65	2
3BD50B1F34	66	1
3BD50B1F34	67	2
3BD50B1F34	68	1
3BD50B1F34	69	1
3BD50B1F34	70	4
3BD50B1F34	71	1
3BD50B1F34	72	1
3BD50B1F34	73	2
3BD50B1F34	74	4
3BD50B1F34	75	1
3BD50B1F34	76	2
3BD50B1F34	77	2
3BD50B1F34	78	1
3BD50B1F34	79	2
3BD50B1F34	80	2
3BD50B1F34	81	2
3BD50B1F34	82	3
3BD50B1F34	83	1
3BD50B1F34	84	3
3BD50B1F34	85	3
3BD50B1F34	86	3
3BD50B1F34	87	3
3BD50B1F34	88	2
3BD50B1F34	89	2
3BD50B1F34	90	1
3BD50B1F34	91	3
3BD50B1F34	92	4
3BD50B1F34	93	3
3BD50B1F34	94	2
3BD50B1F34	95	2
3BD50B1F34	96	2
3BD50B1F34	97	2
3BD50B1F34	98	2
3BD50B1F34	99	1
3BD50B1F34	100	2
3BD50B1F34	101	3
3BD50B1F34	102	3
3BD50B1F34	103	2
3BD50B1F34	104	3
3BD50B1F34	105	2
3BD50B1F34	106	2
3BD50B1F34	107	2
3BD50B1F34	108	2
3BD50B1F34	109	3
3BD50B1F34	110	2
3BD50B1F34	111	2
3BD50B1F34	112	4
3BD50B1F34	113	4
3BD50B1F34	114	2
3BD50B1F34	115	3
