Source Name	Cell ID	pea3 spot count
42D75830F4	1	4
42D75830F4	2	14
42D75830F4	3	9
42D75830F4	4	4
42D75830F4	5	0
42D75830F4	6	16
42D75830F4	7	4
42D75830F4	8	26
42D75830F4	9	3
42D75830F4	10	0
42D75830F4	11	10
42D75830F4	12	2
42D75830F4	13	12
42D75830F4	14	7
42D75830F4	15	27
42D75830F4	16	33
42D75830F4	17	22
42D75830F4	18	4
42D75830F4	19	2
42D75830F4	20	7
42D75830F4	21	6
42D75830F4	22	4
42D75830F4	23	8
42D75830F4	24	21
42D75830F4	25	6
42D75830F4	26	26
42D75830F4	27	11
42D75830F4	28	17
42D75830F4	29	20
42D75830F4	30	27
42D75830F4	31	3
42D75830F4	32	27
42D75830F4	33	25
42D75830F4	34	1
42D75830F4	35	3
42D75830F4	36	1
42D75830F4	37	5
42D75830F4	38	0
42D75830F4	39	2
42D75830F4	40	21
42D75830F4	41	20
42D75830F4	42	41
42D75830F4	43	0
42D75830F4	44	2
42D75830F4	45	11
42D75830F4	46	18
42D75830F4	47	26
42D75830F4	48	15
42D75830F4	49	17
42D75830F4	50	15
42D75830F4	51	13
42D75830F4	52	16
42D75830F4	53	2
42D75830F4	54	0
42D75830F4	55	7
42D75830F4	56	6
42D75830F4	57	24
42D75830F4	58	17
42D75830F4	59	3
42D75830F4	60	10
42D75830F4	61	7
42D75830F4	62	31
42D75830F4	63	2
42D75830F4	64	5
42D75830F4	65	26
42D75830F4	66	1
42D75830F4	67	38
42D75830F4	68	8
42D75830F4	69	2
42D75830F4	70	6
42D75830F4	71	2
42D75830F4	72	12
42D75830F4	73	13
42D75830F4	74	3
42D75830F4	75	5
42D75830F4	76	1
42D75830F4	77	11
42D75830F4	78	16
42D75830F4	79	14
42D75830F4	80	1
42D75830F4	81	3
42D75830F4	82	1
42D75830F4	83	14
42D75830F4	84	1
42D75830F4	85	5
42D75830F4	86	8
42D75830F4	87	19
42D75830F4	88	20
42D75830F4	89	25
42D75830F4	90	11
42D75830F4	91	24
42D75830F4	92	12
42D75830F4	93	8
42D75830F4	94	9
42D75830F4	95	19
42D75830F4	96	30
42D75830F4	97	10
42D75830F4	98	5
42D75830F4	99	3
42D75830F4	100	10
42D75830F4	101	18
42D75830F4	102	2
42D75830F4	103	3
42D75830F4	104	11
42D75830F4	105	12
42D75830F4	106	15
42D75830F4	107	14
42D75830F4	108	41
42D75830F4	109	2
42D75830F4	110	28
42D75830F4	111	4
42D75830F4	112	5
42D75830F4	113	12
42D75830F4	114	12
42D75830F4	115	50
42D75830F4	116	0
42D75830F4	117	43
42D75830F4	118	12
42D75830F4	119	4
42D75830F4	120	7
