Source Name	Cell ID	Predicted Archetype
1A3F9F428A	1	1
1A3F9F428A	2	2
1A3F9F428A	3	2
1A3F9F428A	4	2
1A3F9F428A	5	1
1A3F9F428A	6	1
1A3F9F428A	7	1
1A3F9F428A	8	2
1A3F9F428A	9	2
1A3F9F428A	10	1
1A3F9F428A	11	2
1A3F9F428A	12	2
1A3F9F428A	13	3
1A3F9F428A	14	2
1A3F9F428A	15	3
1A3F9F428A	16	2
1A3F9F428A	17	2
1A3F9F428A	18	2
1A3F9F428A	19	2
1A3F9F428A	20	2
1A3F9F428A	21	3
1A3F9F428A	22	1
1A3F9F428A	23	3
1A3F9F428A	24	2
1A3F9F428A	25	2
1A3F9F428A	26	2
1A3F9F428A	27	3
1A3F9F428A	28	2
1A3F9F428A	29	2
1A3F9F428A	30	2
1A3F9F428A	31	1
1A3F9F428A	32	1
1A3F9F428A	33	2
1A3F9F428A	34	1
1A3F9F428A	35	1
1A3F9F428A	36	1
1A3F9F428A	37	1
1A3F9F428A	38	2
1A3F9F428A	39	2
1A3F9F428A	40	1
1A3F9F428A	41	2
1A3F9F428A	42	3
1A3F9F428A	43	1
1A3F9F428A	44	3
1A3F9F428A	45	3
1A3F9F428A	46	4
1A3F9F428A	47	1
1A3F9F428A	48	2
1A3F9F428A	49	1
1A3F9F428A	50	3
1A3F9F428A	51	1
1A3F9F428A	52	3
1A3F9F428A	53	4
1A3F9F428A	54	2
1A3F9F428A	55	1
1A3F9F428A	56	1
1A3F9F428A	57	3
1A3F9F428A	58	1
1A3F9F428A	59	1
1A3F9F428A	60	4
1A3F9F428A	61	2
1A3F9F428A	62	2
1A3F9F428A	63	3
1A3F9F428A	64	3
1A3F9F428A	65	3
1A3F9F428A	66	1
1A3F9F428A	67	1
1A3F9F428A	68	1
1A3F9F428A	69	2
1A3F9F428A	70	4
1A3F9F428A	71	4
1A3F9F428A	72	2
1A3F9F428A	73	2
1A3F9F428A	74	4
1A3F9F428A	75	3
1A3F9F428A	76	3
1A3F9F428A	77	1
1A3F9F428A	78	3
1A3F9F428A	79	2
1A3F9F428A	80	2
1A3F9F428A	81	4
