Source Name	Spot Number	Z	Y	X	Spot Sigma
1D01C63CEE	121	98.0	30.0	798.0	1.3333333333333333
1D01C63CEE	122	98.0	26.0	81.0	1.6666666666666665
1D01C63CEE	123	98.0	23.0	710.0	1.3333333333333333
1D01C63CEE	124	98.0	1.0	757.0	1.3333333333333333
1D01C63CEE	125	97.0	626.0	715.0	1.6666666666666665
1D01C63CEE	126	97.0	606.0	128.0	1.6666666666666665
1D01C63CEE	127	97.0	605.0	735.0	1.6666666666666665
1D01C63CEE	128	97.0	583.0	1112.0	1.3333333333333333
1D01C63CEE	129	97.0	529.0	656.0	1.6666666666666665
1D01C63CEE	130	97.0	461.0	1001.0	1.6666666666666665
1D01C63CEE	131	97.0	432.0	935.0	1.3333333333333333
1D01C63CEE	132	97.0	418.0	411.0	1.6666666666666665
1D01C63CEE	133	97.0	371.0	862.0	1.3333333333333333
1D01C63CEE	134	97.0	370.0	1203.0	1.3333333333333333
1D01C63CEE	135	97.0	363.0	1249.0	1.3333333333333333
1D01C63CEE	136	97.0	357.0	970.0	1.6666666666666665
1D01C63CEE	137	97.0	354.0	1105.0	1.3333333333333333
1D01C63CEE	138	97.0	351.0	819.0	1.6666666666666665
1D01C63CEE	139	97.0	346.0	553.0	1.3333333333333333
1D01C63CEE	140	97.0	342.0	876.0	1.3333333333333333
1D01C63CEE	141	97.0	334.0	1535.0	1.3333333333333333
1D01C63CEE	142	97.0	330.0	146.0	1.3333333333333333
1D01C63CEE	143	97.0	329.0	1119.0	1.3333333333333333
1D01C63CEE	144	97.0	323.0	854.0	1.3333333333333333
1D01C63CEE	145	97.0	292.0	1064.0	1.3333333333333333
1D01C63CEE	146	97.0	275.0	1034.0	1.3333333333333333
1D01C63CEE	147	97.0	274.0	1049.0	1.3333333333333333
1D01C63CEE	148	97.0	269.0	1003.0	1.3333333333333333
1D01C63CEE	149	97.0	264.0	1033.0	1.3333333333333333
1D01C63CEE	150	97.0	250.0	813.0	1.3333333333333333
1D01C63CEE	151	97.0	245.0	1366.0	1.6666666666666665
1D01C63CEE	152	97.0	210.0	746.0	1.3333333333333333
1D01C63CEE	153	97.0	209.0	441.0	1.3333333333333333
1D01C63CEE	154	97.0	196.0	1534.0	1.6666666666666665
1D01C63CEE	155	97.0	165.0	735.0	1.3333333333333333
1D01C63CEE	156	97.0	160.0	699.0	1.3333333333333333
1D01C63CEE	157	97.0	155.0	642.0	1.3333333333333333
1D01C63CEE	158	97.0	109.0	892.0	1.3333333333333333
1D01C63CEE	159	97.0	90.0	340.0	1.3333333333333333
1D01C63CEE	160	97.0	76.0	286.0	1.6666666666666665
1D01C63CEE	161	97.0	72.0	792.0	1.3333333333333333
1D01C63CEE	162	97.0	25.0	724.0	1.3333333333333333
1D01C63CEE	163	96.0	668.0	686.0	1.6666666666666665
1D01C63CEE	164	96.0	443.0	95.0	1.6666666666666665
1D01C63CEE	165	96.0	430.0	961.0	1.3333333333333333
1D01C63CEE	166	96.0	430.0	954.0	1.3333333333333333
1D01C63CEE	167	96.0	380.0	914.0	1.3333333333333333
1D01C63CEE	168	96.0	332.0	1172.0	1.6666666666666665
1D01C63CEE	169	96.0	327.0	1198.0	1.3333333333333333
1D01C63CEE	170	96.0	300.0	780.0	1.3333333333333333
1D01C63CEE	171	96.0	296.0	1060.0	1.3333333333333333
1D01C63CEE	172	96.0	295.0	802.0	1.3333333333333333
1D01C63CEE	173	96.0	295.0	748.0	1.6666666666666665
1D01C63CEE	174	96.0	292.0	767.0	1.3333333333333333
1D01C63CEE	175	96.0	289.0	997.0	1.3333333333333333
1D01C63CEE	176	96.0	281.0	799.0	1.3333333333333333
1D01C63CEE	177	96.0	262.0	674.0	1.3333333333333333
1D01C63CEE	178	96.0	242.0	1497.0	1.3333333333333333
1D01C63CEE	179	96.0	237.0	765.0	1.3333333333333333
1D01C63CEE	180	96.0	233.0	749.0	1.3333333333333333
1D01C63CEE	181	96.0	202.0	912.0	1.3333333333333333
1D01C63CEE	182	96.0	187.0	755.0	1.3333333333333333
1D01C63CEE	183	96.0	180.0	839.0	1.3333333333333333
1D01C63CEE	184	96.0	133.0	710.0	1.3333333333333333
1D01C63CEE	185	96.0	130.0	743.0	1.3333333333333333
1D01C63CEE	186	96.0	31.0	790.0	1.3333333333333333
1D01C63CEE	187	95.0	747.0	264.0	1.6666666666666665
1D01C63CEE	188	95.0	690.0	591.0	1.3333333333333333
1D01C63CEE	189	95.0	532.0	113.0	1.6666666666666665
1D01C63CEE	190	95.0	519.0	1254.0	1.3333333333333333
1D01C63CEE	191	95.0	505.0	969.0	1.6666666666666665
1D01C63CEE	192	95.0	494.0	1025.0	1.6666666666666665
1D01C63CEE	193	95.0	483.0	998.0	1.6666666666666665
1D01C63CEE	194	95.0	449.0	950.0	1.3333333333333333
1D01C63CEE	195	95.0	421.0	697.0	1.3333333333333333
1D01C63CEE	196	95.0	419.0	970.0	1.3333333333333333
1D01C63CEE	197	95.0	414.0	1098.0	1.3333333333333333
1D01C63CEE	198	95.0	409.0	1005.0	1.6666666666666665
1D01C63CEE	199	95.0	409.0	953.0	1.6666666666666665
1D01C63CEE	200	95.0	400.0	965.0	1.3333333333333333
1D01C63CEE	201	95.0	381.0	1084.0	1.3333333333333333
1D01C63CEE	202	95.0	320.0	879.0	1.3333333333333333
1D01C63CEE	203	95.0	304.0	881.0	1.3333333333333333
1D01C63CEE	204	95.0	290.0	1017.0	1.3333333333333333
1D01C63CEE	205	95.0	289.0	1075.0	1.3333333333333333
1D01C63CEE	206	95.0	275.0	906.0	1.3333333333333333
1D01C63CEE	207	95.0	196.0	737.0	1.3333333333333333
1D01C63CEE	208	95.0	193.0	420.0	1.3333333333333333
1D01C63CEE	209	95.0	179.0	814.0	1.3333333333333333
1D01C63CEE	210	95.0	178.0	243.0	1.3333333333333333
1D01C63CEE	211	95.0	156.0	148.0	1.3333333333333333
1D01C63CEE	212	95.0	143.0	770.0	1.3333333333333333
1D01C63CEE	213	95.0	141.0	715.0	1.3333333333333333
1D01C63CEE	214	95.0	129.0	866.0	1.3333333333333333
1D01C63CEE	215	95.0	119.0	929.0	1.6666666666666665
1D01C63CEE	216	95.0	118.0	661.0	1.3333333333333333
1D01C63CEE	217	95.0	98.0	868.0	1.3333333333333333
1D01C63CEE	218	95.0	96.0	886.0	1.3333333333333333
1D01C63CEE	219	95.0	88.0	736.0	1.3333333333333333
1D01C63CEE	220	95.0	4.0	105.0	1.3333333333333333
1D01C63CEE	221	94.0	756.0	864.0	1.6666666666666665
1D01C63CEE	222	94.0	688.0	558.0	1.6666666666666665
1D01C63CEE	223	94.0	661.0	652.0	1.6666666666666665
1D01C63CEE	224	94.0	589.0	476.0	1.3333333333333333
1D01C63CEE	225	94.0	577.0	1092.0	2.0
1D01C63CEE	226	94.0	524.0	1259.0	1.6666666666666665
1D01C63CEE	227	94.0	475.0	1369.0	1.6666666666666665
1D01C63CEE	228	94.0	456.0	1173.0	1.3333333333333333
1D01C63CEE	229	94.0	450.0	1028.0	1.6666666666666665
1D01C63CEE	230	94.0	445.0	944.0	1.3333333333333333
1D01C63CEE	231	94.0	440.0	1058.0	1.3333333333333333
1D01C63CEE	232	94.0	438.0	1118.0	1.3333333333333333
1D01C63CEE	233	94.0	437.0	942.0	1.3333333333333333
1D01C63CEE	234	94.0	414.0	979.0	1.3333333333333333
1D01C63CEE	235	94.0	413.0	1229.0	1.3333333333333333
1D01C63CEE	236	94.0	392.0	928.0	1.3333333333333333
1D01C63CEE	237	94.0	385.0	58.0	1.6666666666666665
1D01C63CEE	238	94.0	377.0	1164.0	1.3333333333333333
1D01C63CEE	239	94.0	349.0	1185.0	1.6666666666666665
1D01C63CEE	240	94.0	336.0	766.0	1.3333333333333333
1D01C63CEE	241	94.0	331.0	812.0	1.3333333333333333
1D01C63CEE	242	94.0	316.0	34.0	1.6666666666666665
1D01C63CEE	243	94.0	314.0	1103.0	1.3333333333333333
1D01C63CEE	244	94.0	309.0	811.0	1.3333333333333333
1D01C63CEE	245	94.0	297.0	557.0	1.3333333333333333
1D01C63CEE	246	94.0	283.0	1071.0	1.3333333333333333
1D01C63CEE	247	94.0	268.0	858.0	1.3333333333333333
1D01C63CEE	248	94.0	268.0	848.0	1.3333333333333333
1D01C63CEE	249	94.0	246.0	873.0	1.3333333333333333
1D01C63CEE	250	94.0	226.0	1542.0	1.6666666666666665
1D01C63CEE	251	94.0	222.0	1060.0	1.3333333333333333
1D01C63CEE	252	94.0	216.0	806.0	1.3333333333333333
1D01C63CEE	253	94.0	202.0	928.0	1.3333333333333333
1D01C63CEE	254	94.0	201.0	344.0	1.3333333333333333
1D01C63CEE	255	94.0	175.0	767.0	1.3333333333333333
1D01C63CEE	256	94.0	174.0	757.0	1.3333333333333333
1D01C63CEE	257	94.0	169.0	808.0	1.3333333333333333
1D01C63CEE	258	94.0	162.0	788.0	1.3333333333333333
1D01C63CEE	259	94.0	140.0	234.0	1.3333333333333333
1D01C63CEE	260	94.0	119.0	955.0	1.3333333333333333
1D01C63CEE	261	94.0	99.0	732.0	1.3333333333333333
1D01C63CEE	262	94.0	40.0	757.0	1.3333333333333333
1D01C63CEE	263	94.0	28.0	1295.0	1.6666666666666665
1D01C63CEE	264	93.0	721.0	843.0	1.3333333333333333
1D01C63CEE	265	93.0	606.0	1233.0	1.6666666666666665
1D01C63CEE	266	93.0	554.0	1427.0	1.3333333333333333
1D01C63CEE	267	93.0	500.0	1247.0	1.3333333333333333
1D01C63CEE	268	93.0	492.0	1229.0	1.3333333333333333
1D01C63CEE	269	93.0	475.0	1099.0	1.3333333333333333
1D01C63CEE	270	93.0	469.0	1007.0	1.3333333333333333
1D01C63CEE	271	93.0	466.0	1085.0	1.3333333333333333
1D01C63CEE	272	93.0	428.0	932.0	1.3333333333333333
1D01C63CEE	273	93.0	422.0	886.0	1.3333333333333333
1D01C63CEE	274	93.0	416.0	1073.0	1.3333333333333333
1D01C63CEE	275	93.0	411.0	1131.0	1.3333333333333333
1D01C63CEE	276	93.0	395.0	1202.0	1.3333333333333333
1D01C63CEE	277	93.0	380.0	1059.0	1.3333333333333333
1D01C63CEE	278	93.0	380.0	993.0	1.3333333333333333
1D01C63CEE	279	93.0	374.0	379.0	1.3333333333333333
1D01C63CEE	280	93.0	369.0	931.0	1.3333333333333333
1D01C63CEE	281	93.0	361.0	987.0	1.3333333333333333
1D01C63CEE	282	93.0	345.0	96.0	1.6666666666666665
1D01C63CEE	283	93.0	339.0	928.0	1.6666666666666665
1D01C63CEE	284	93.0	306.0	1064.0	1.3333333333333333
1D01C63CEE	285	93.0	287.0	1036.0	1.3333333333333333
1D01C63CEE	286	93.0	287.0	852.0	1.6666666666666665
1D01C63CEE	287	93.0	281.0	1014.0	1.3333333333333333
1D01C63CEE	288	93.0	277.0	1027.0	1.3333333333333333
1D01C63CEE	289	93.0	277.0	951.0	1.3333333333333333
1D01C63CEE	290	93.0	267.0	790.0	1.3333333333333333
1D01C63CEE	291	93.0	248.0	768.0	1.3333333333333333
1D01C63CEE	292	93.0	240.0	785.0	1.3333333333333333
1D01C63CEE	293	93.0	239.0	835.0	1.3333333333333333
1D01C63CEE	294	93.0	235.0	628.0	1.6666666666666665
1D01C63CEE	295	93.0	216.0	747.0	1.3333333333333333
1D01C63CEE	296	93.0	215.0	869.0	1.3333333333333333
1D01C63CEE	297	93.0	182.0	855.0	1.6666666666666665
1D01C63CEE	298	93.0	169.0	230.0	1.6666666666666665
1D01C63CEE	299	93.0	165.0	932.0	1.3333333333333333
1D01C63CEE	300	93.0	152.0	650.0	1.6666666666666665
1D01C63CEE	301	93.0	115.0	758.0	1.3333333333333333
1D01C63CEE	302	93.0	106.0	887.0	1.3333333333333333
1D01C63CEE	303	93.0	47.0	1183.0	1.3333333333333333
1D01C63CEE	304	92.0	759.0	855.0	1.3333333333333333
1D01C63CEE	305	92.0	567.0	1215.0	1.6666666666666665
1D01C63CEE	306	92.0	565.0	128.0	1.3333333333333333
1D01C63CEE	307	92.0	539.0	1428.0	1.3333333333333333
1D01C63CEE	308	92.0	480.0	1054.0	1.3333333333333333
1D01C63CEE	309	92.0	431.0	92.0	1.6666666666666665
1D01C63CEE	310	92.0	417.0	947.0	1.3333333333333333
1D01C63CEE	311	92.0	403.0	1028.0	1.6666666666666665
1D01C63CEE	312	92.0	391.0	423.0	1.6666666666666665
1D01C63CEE	313	92.0	375.0	218.0	1.3333333333333333
1D01C63CEE	314	92.0	364.0	975.0	1.3333333333333333
1D01C63CEE	315	92.0	361.0	897.0	1.3333333333333333
1D01C63CEE	316	92.0	359.0	885.0	1.3333333333333333
1D01C63CEE	317	92.0	290.0	814.0	1.3333333333333333
1D01C63CEE	318	92.0	289.0	1103.0	1.3333333333333333
1D01C63CEE	319	92.0	267.0	1024.0	1.3333333333333333
1D01C63CEE	320	92.0	265.0	958.0	1.3333333333333333
1D01C63CEE	321	92.0	254.0	491.0	1.6666666666666665
1D01C63CEE	322	92.0	240.0	896.0	1.6666666666666665
1D01C63CEE	323	92.0	227.0	927.0	1.3333333333333333
1D01C63CEE	324	92.0	216.0	939.0	1.3333333333333333
1D01C63CEE	325	92.0	215.0	819.0	1.3333333333333333
1D01C63CEE	326	92.0	195.0	669.0	1.3333333333333333
1D01C63CEE	327	92.0	175.0	815.0	1.3333333333333333
1D01C63CEE	328	92.0	164.0	1395.0	1.3333333333333333
1D01C63CEE	329	92.0	161.0	761.0	1.3333333333333333
1D01C63CEE	330	92.0	139.0	809.0	1.3333333333333333
1D01C63CEE	331	92.0	113.0	768.0	1.3333333333333333
1D01C63CEE	332	92.0	111.0	800.0	1.3333333333333333
1D01C63CEE	333	92.0	107.0	678.0	1.3333333333333333
1D01C63CEE	334	92.0	96.0	328.0	1.3333333333333333
1D01C63CEE	335	92.0	72.0	441.0	1.3333333333333333
1D01C63CEE	336	92.0	56.0	1200.0	1.3333333333333333
1D01C63CEE	337	92.0	47.0	704.0	1.3333333333333333
1D01C63CEE	338	92.0	40.0	19.0	1.3333333333333333
1D01C63CEE	339	91.0	776.0	1120.0	1.3333333333333333
1D01C63CEE	340	91.0	506.0	228.0	1.6666666666666665
1D01C63CEE	341	91.0	465.0	952.0	1.3333333333333333
1D01C63CEE	342	91.0	425.0	915.0	1.3333333333333333
1D01C63CEE	343	91.0	416.0	439.0	2.333333333333333
1D01C63CEE	344	91.0	406.0	1051.0	1.3333333333333333
1D01C63CEE	345	91.0	403.0	980.0	1.3333333333333333
1D01C63CEE	346	91.0	394.0	821.0	1.3333333333333333
1D01C63CEE	347	91.0	383.0	954.0	1.3333333333333333
1D01C63CEE	348	91.0	365.0	920.0	1.3333333333333333
1D01C63CEE	349	91.0	335.0	907.0	1.3333333333333333
1D01C63CEE	350	91.0	322.0	262.0	1.3333333333333333
1D01C63CEE	351	91.0	319.0	869.0	1.3333333333333333
1D01C63CEE	352	91.0	307.0	860.0	1.6666666666666665
1D01C63CEE	353	91.0	278.0	798.0	1.3333333333333333
1D01C63CEE	354	91.0	276.0	1023.0	1.3333333333333333
1D01C63CEE	355	91.0	271.0	960.0	1.3333333333333333
1D01C63CEE	356	91.0	265.0	399.0	1.6666666666666665
1D01C63CEE	357	91.0	259.0	969.0	1.6666666666666665
1D01C63CEE	358	91.0	254.0	936.0	1.3333333333333333
1D01C63CEE	359	91.0	241.0	385.0	2.0
1D01C63CEE	360	91.0	238.0	818.0	1.3333333333333333
1D01C63CEE	361	91.0	225.0	367.0	1.6666666666666665
1D01C63CEE	362	91.0	198.0	142.0	1.6666666666666665
1D01C63CEE	363	91.0	188.0	907.0	1.3333333333333333
1D01C63CEE	364	91.0	175.0	868.0	1.6666666666666665
1D01C63CEE	365	91.0	174.0	143.0	1.6666666666666665
1D01C63CEE	366	91.0	168.0	912.0	1.3333333333333333
1D01C63CEE	367	91.0	164.0	948.0	1.3333333333333333
1D01C63CEE	368	91.0	163.0	884.0	1.3333333333333333
1D01C63CEE	369	91.0	157.0	883.0	1.6666666666666665
1D01C63CEE	370	91.0	137.0	949.0	1.3333333333333333
1D01C63CEE	371	91.0	133.0	653.0	1.3333333333333333
1D01C63CEE	372	91.0	131.0	667.0	1.6666666666666665
1D01C63CEE	373	91.0	119.0	945.0	1.3333333333333333
1D01C63CEE	374	91.0	105.0	983.0	1.3333333333333333
1D01C63CEE	375	91.0	102.0	1237.0	1.6666666666666665
1D01C63CEE	376	91.0	97.0	713.0	1.3333333333333333
1D01C63CEE	377	91.0	83.0	813.0	1.3333333333333333
1D01C63CEE	378	90.0	769.0	961.0	1.6666666666666665
1D01C63CEE	379	90.0	743.0	74.0	1.3333333333333333
1D01C63CEE	380	90.0	741.0	665.0	1.3333333333333333
1D01C63CEE	381	90.0	535.0	1234.0	1.3333333333333333
1D01C63CEE	382	90.0	416.0	1007.0	1.3333333333333333
1D01C63CEE	383	90.0	408.0	462.0	1.3333333333333333
1D01C63CEE	384	90.0	358.0	890.0	1.3333333333333333
1D01C63CEE	385	90.0	346.0	962.0	1.3333333333333333
1D01C63CEE	386	90.0	329.0	550.0	1.3333333333333333
1D01C63CEE	387	90.0	327.0	864.0	1.3333333333333333
1D01C63CEE	388	90.0	318.0	849.0	1.3333333333333333
1D01C63CEE	389	90.0	301.0	972.0	1.3333333333333333
1D01C63CEE	390	90.0	291.0	936.0	1.6666666666666665
1D01C63CEE	391	90.0	271.0	1046.0	1.3333333333333333
1D01C63CEE	392	90.0	269.0	1008.0	1.3333333333333333
1D01C63CEE	393	90.0	249.0	752.0	1.6666666666666665
1D01C63CEE	394	90.0	230.0	512.0	1.6666666666666665
1D01C63CEE	395	90.0	207.0	748.0	1.3333333333333333
1D01C63CEE	396	90.0	197.0	852.0	1.3333333333333333
1D01C63CEE	397	90.0	194.0	910.0	1.3333333333333333
1D01C63CEE	398	90.0	161.0	684.0	1.6666666666666665
1D01C63CEE	399	90.0	158.0	773.0	1.3333333333333333
1D01C63CEE	400	90.0	155.0	917.0	1.3333333333333333
1D01C63CEE	401	90.0	154.0	987.0	1.3333333333333333
1D01C63CEE	402	90.0	140.0	102.0	1.3333333333333333
1D01C63CEE	403	90.0	124.0	656.0	1.3333333333333333
1D01C63CEE	404	90.0	118.0	693.0	1.3333333333333333
1D01C63CEE	405	90.0	79.0	9.0	1.6666666666666665
1D01C63CEE	406	90.0	72.0	870.0	1.3333333333333333
1D01C63CEE	407	90.0	21.0	323.0	1.6666666666666665
1D01C63CEE	408	90.0	7.0	528.0	1.6666666666666665
1D01C63CEE	409	89.0	705.0	770.0	1.6666666666666665
1D01C63CEE	410	89.0	616.0	1213.0	1.3333333333333333
1D01C63CEE	411	89.0	515.0	1160.0	1.6666666666666665
1D01C63CEE	412	89.0	506.0	519.0	1.3333333333333333
1D01C63CEE	413	89.0	451.0	1100.0	1.6666666666666665
1D01C63CEE	414	89.0	450.0	777.0	1.3333333333333333
1D01C63CEE	415	89.0	443.0	955.0	1.3333333333333333
1D01C63CEE	416	89.0	383.0	840.0	1.6666666666666665
1D01C63CEE	417	89.0	374.0	899.0	1.3333333333333333
1D01C63CEE	418	89.0	365.0	257.0	1.3333333333333333
1D01C63CEE	419	89.0	356.0	911.0	1.3333333333333333
1D01C63CEE	420	89.0	348.0	1093.0	1.6666666666666665
1D01C63CEE	421	89.0	344.0	1081.0	1.3333333333333333
1D01C63CEE	422	89.0	344.0	916.0	1.3333333333333333
1D01C63CEE	423	89.0	342.0	742.0	1.3333333333333333
1D01C63CEE	424	89.0	326.0	1081.0	1.3333333333333333
1D01C63CEE	425	89.0	320.0	966.0	1.6666666666666665
1D01C63CEE	426	89.0	309.0	1074.0	1.6666666666666665
1D01C63CEE	427	89.0	299.0	985.0	1.3333333333333333
1D01C63CEE	428	89.0	289.0	914.0	1.6666666666666665
1D01C63CEE	429	89.0	287.0	777.0	1.3333333333333333
1D01C63CEE	430	89.0	279.0	968.0	1.6666666666666665
1D01C63CEE	431	89.0	270.0	783.0	1.3333333333333333
1D01C63CEE	432	89.0	265.0	1014.0	1.3333333333333333
