Source Name	Cell ID	pea3 spot count
1D01C63CEE	1	3
1D01C63CEE	2	2
1D01C63CEE	3	5
1D01C63CEE	4	1
1D01C63CEE	5	7
1D01C63CEE	6	0
1D01C63CEE	7	4
1D01C63CEE	8	3
1D01C63CEE	9	10
1D01C63CEE	10	3
1D01C63CEE	11	2
1D01C63CEE	12	6
1D01C63CEE	13	1
1D01C63CEE	14	19
1D01C63CEE	15	24
1D01C63CEE	16	10
1D01C63CEE	17	7
1D01C63CEE	18	9
1D01C63CEE	19	7
1D01C63CEE	20	6
1D01C63CEE	21	9
1D01C63CEE	22	5
1D01C63CEE	23	7
1D01C63CEE	24	18
1D01C63CEE	25	2
1D01C63CEE	26	9
1D01C63CEE	27	15
1D01C63CEE	28	18
1D01C63CEE	29	1
1D01C63CEE	30	1
1D01C63CEE	31	4
1D01C63CEE	32	22
1D01C63CEE	33	17
1D01C63CEE	34	0
1D01C63CEE	35	26
1D01C63CEE	36	0
1D01C63CEE	37	0
1D01C63CEE	38	3
1D01C63CEE	39	12
1D01C63CEE	40	11
1D01C63CEE	41	7
1D01C63CEE	42	7
1D01C63CEE	43	8
1D01C63CEE	44	9
1D01C63CEE	45	10
1D01C63CEE	46	8
1D01C63CEE	47	17
1D01C63CEE	48	7
1D01C63CEE	49	4
1D01C63CEE	50	21
1D01C63CEE	51	0
1D01C63CEE	52	11
1D01C63CEE	53	13
1D01C63CEE	54	7
1D01C63CEE	55	14
1D01C63CEE	56	3
1D01C63CEE	57	12
1D01C63CEE	58	9
1D01C63CEE	59	1
1D01C63CEE	60	16
1D01C63CEE	61	17
1D01C63CEE	62	12
1D01C63CEE	63	1
1D01C63CEE	64	30
1D01C63CEE	65	38
1D01C63CEE	66	0
1D01C63CEE	67	1
1D01C63CEE	68	5
1D01C63CEE	69	16
1D01C63CEE	70	10
1D01C63CEE	71	0
1D01C63CEE	72	7
1D01C63CEE	73	12
1D01C63CEE	74	63
