Source Name	Cell ID	Predicted Archetype
C95F528559	1	1
C95F528559	2	2
C95F528559	3	4
C95F528559	4	1
C95F528559	5	1
C95F528559	6	1
C95F528559	7	4
C95F528559	8	1
C95F528559	9	2
C95F528559	10	4
C95F528559	11	1
C95F528559	12	1
C95F528559	13	1
C95F528559	14	2
C95F528559	15	3
C95F528559	16	3
C95F528559	17	3
C95F528559	18	1
C95F528559	19	1
C95F528559	20	1
C95F528559	21	1
C95F528559	22	1
C95F528559	23	1
C95F528559	24	1
C95F528559	25	1
C95F528559	26	2
C95F528559	27	2
C95F528559	28	3
C95F528559	29	1
C95F528559	30	2
C95F528559	31	2
C95F528559	32	2
C95F528559	33	2
C95F528559	34	1
C95F528559	35	3
C95F528559	36	3
C95F528559	37	2
C95F528559	38	1
C95F528559	39	2
C95F528559	40	2
C95F528559	41	1
C95F528559	42	1
C95F528559	43	3
C95F528559	44	3
C95F528559	45	2
C95F528559	46	2
C95F528559	47	4
C95F528559	48	1
C95F528559	49	2
C95F528559	50	3
C95F528559	51	4
C95F528559	52	1
C95F528559	53	2
C95F528559	54	2
C95F528559	55	1
C95F528559	56	4
C95F528559	57	2
C95F528559	58	1
C95F528559	59	1
C95F528559	60	2
C95F528559	61	1
C95F528559	62	2
C95F528559	63	2
C95F528559	64	2
C95F528559	65	2
C95F528559	66	4
C95F528559	67	2
C95F528559	68	2
C95F528559	69	2
C95F528559	70	2
C95F528559	71	3
C95F528559	72	1
C95F528559	73	2
C95F528559	74	3
C95F528559	75	1
C95F528559	76	4
C95F528559	77	2
C95F528559	78	2
C95F528559	79	2
C95F528559	80	2
C95F528559	81	2
