Source Name	Cell ID	archetype 1	archetype 2	archetype 3	archetype 4
8494E67C25	1	0.0030418025733532023	0.9197106175213676	0.07592034299311518	0.0013272369121638452
8494E67C25	2	0.03210044430058631	0.8069505880779592	0.12308152906924472	0.037867438552210045
8494E67C25	3	0.022585982337598266	0.7909810240896421	0.051364612906544475	0.1350683806662148
8494E67C25	4	0.23111619054420726	0.2757569643263952	0.49042274956431214	0.002704095565085577
8494E67C25	5	0.7514557182161443	0.1544390096140238	0.07684223590733097	0.01726303626250112
8494E67C25	6	0.2505111515092779	0.44291307868679136	0.16094912854630217	0.1456266412576287
8494E67C25	7	0.10443731466187264	0.5602083971169478	0.32073082019502336	0.014623468026156224
8494E67C25	8	0.029411378896635275	0.6250587675040322	0.3426422889138031	0.0028875646855293776
8494E67C25	9	0.8815264494938362	0.06026029951744374	0.04474814720136242	0.013465103787357447
8494E67C25	10	0.30240059956182247	0.1406146255912363	0.4622093006784778	0.09477547416846321
8494E67C25	11	0.017181520159915323	0.07549016438854422	0.8963312771859665	0.010997038265574367
8494E67C25	12	0.4669330597284746	0.21888025916707693	0.3002631537532196	0.013923527351229086
8494E67C25	13	0.6468648032628634	0.10068804758141409	0.23629565801488822	0.01615149114083388
8494E67C25	14	0.005937870907002144	0.43132111847334803	0.17578314326143038	0.3869578673582195
8494E67C25	15	0.28409917844875504	0.141380976020486	0.4949903868290715	0.07952945870168793
8494E67C25	16	0.5105066773909845	0.29422338886493005	0.10016021339463982	0.09510972034944566
8494E67C25	17	0.9050181426910933	0.02389437728115952	0.06576600480642682	0.005321475221320423
8494E67C25	18	0.009230952084213538	0.4572831696829223	0.5285056105614424	0.004980267671421643
8494E67C25	19	0.0013394922559950234	0.9196392347514079	0.07644317350413099	0.002578099488466079
8494E67C25	20	0.0018040625249975063	0.55912251035408	0.41481111694728806	0.024262310173634397
8494E67C25	21	0.016736181475552198	0.5194460698869752	0.3969939723608724	0.06682377627660036
8494E67C25	22	0.00970498583514986	0.34780165763375537	0.6367862888137917	0.005707067717303073
8494E67C25	23	0.011979681578935563	0.4098302980348883	0.2049703815881246	0.3732196387980517
8494E67C25	24	0.8825685221673167	0.03112516734087702	0.020511340457679765	0.06579497003412638
8494E67C25	25	0.23245436024058053	0.26754125102735965	0.46174109606058955	0.03826329267147045
8494E67C25	26	0.8817128831618256	0.024663349129855804	0.06436757976248231	0.0292561879458365
8494E67C25	27	0.7328765492741203	0.030054615276342393	0.19820972714005788	0.038859108309479314
8494E67C25	28	0.9774596266196178	0.0027444413311947333	0.015185789394826427	0.0046101426543609285
8494E67C25	29	0.0020979335574980353	0.7632473161893946	0.23243353362376296	0.0022212166293445463
8494E67C25	30	0.0070333388197877855	0.6483831826234389	0.2648597161384716	0.07972376241830184
8494E67C25	31	0.38862151426158487	0.023238976171031253	0.5636559309451271	0.02448357862225689
8494E67C25	32	0.3052525156953157	0.020731378322261792	0.5144909611598374	0.15952514482258515
8494E67C25	33	0.9941983798198579	0.0018071090016922992	0.0035129999775600435	0.00048151120089000564
8494E67C25	34	0.9414686573860869	0.04048962270118716	0.016222105832181623	0.0018196140805444034
8494E67C25	35	0.0038558206477239355	0.9377923684995793	0.05052507311159853	0.007826737741098017
8494E67C25	36	0.024377240176496492	0.7005468956737811	0.21895460264611954	0.05612126150360233
8494E67C25	37	0.7350876021468479	0.14459800992758687	0.06482182128066723	0.055492566644898024
8494E67C25	38	0.0783888076220777	0.6821341564161473	0.22555808774801872	0.013918948213756298
8494E67C25	39	0.8568439989642682	0.07292868687805058	0.05925894545628903	0.01096836870139225
8494E67C25	40	0.4431053154318669	0.4219653715325802	0.11619721345468441	0.018732099580868685
8494E67C25	41	0.9590072432609046	0.0052244075984231985	0.025718868156834617	0.010049480983837943
8494E67C25	42	0.9920136375102586	0.00043859737944679255	0.0065970327664889705	0.0009507323438056854
8494E67C25	43	0.005243411589740825	0.02238997147732697	0.02284346643626425	0.9495231504966678
8494E67C25	44	0.10539581655130358	0.26163598626629964	0.41857169478256073	0.214396502399836
8494E67C25	45	0.008249743310255355	0.07891860941289515	0.8632805022652587	0.049551145011591066
8494E67C25	46	0.3593564888542074	0.2042961648334046	0.30430661651318314	0.13204072979920498
8494E67C25	47	0.30331104590953445	0.29657749189458543	0.2866989711272282	0.11341249106865185
8494E67C25	48	0.012320929792958074	0.24503469223358962	0.7307279201913109	0.011916457782141635
8494E67C25	49	0.052959127479446866	0.12570233696014899	0.5879333501738175	0.23340518538658692
8494E67C25	50	0.001304034967838885	0.5722029258354585	0.29023118182546703	0.13626185737123536
8494E67C25	51	0.2498994804038627	0.6057929510749395	0.10227849491933813	0.04202907360185977
8494E67C25	52	0.15497200226128205	0.7740808101564761	0.05858219141845972	0.01236499616378203
8494E67C25	53	0.4082965220961217	0.047030988190507717	0.3328132155877953	0.21185927412557531
8494E67C25	54	0.34544262566261213	0.03421456696637643	0.07774831884024228	0.5425944885307693
8494E67C25	55	0.3450528014583819	0.09458132899127533	0.19861504589862847	0.3617508236517138
8494E67C25	56	0.10892877301901581	0.14928838862371138	0.726852878052632	0.014929960304640897
8494E67C25	57	0.08965962882914452	0.7723780951665167	0.11241081768979022	0.025551458314548105
8494E67C25	58	0.8501547807616926	0.011296901957595586	0.09623209200109917	0.042316225279612894
8494E67C25	59	0.7117441239492102	0.23810949838315865	0.04489758360949129	0.005248794058139954
8494E67C25	60	0.506883842885634	0.0955901504942758	0.3848507102479947	0.012675296372095586
8494E67C25	61	0.22197109777870372	0.5786676816424389	0.16730119266768453	0.03206002791117318
