Source Name	Cell ID	pea3 spot count
A96BA2AE1C	1	11.410827244266425
A96BA2AE1C	2	11.761744566415917
A96BA2AE1C	3	2.6544651147059293
A96BA2AE1C	4	6.349918466889166
A96BA2AE1C	5	10.214410915880372
A96BA2AE1C	6	8.545206203262868
A96BA2AE1C	7	9.45047995564413
A96BA2AE1C	8	4.467859893342231
A96BA2AE1C	9	10.970854173574075
A96BA2AE1C	10	11.479557541805356
A96BA2AE1C	11	16.942318553009045
A96BA2AE1C	12	10.11978113214337
A96BA2AE1C	13	5.524582670176848
A96BA2AE1C	14	6.592063916152216
A96BA2AE1C	15	1.81880417660224
A96BA2AE1C	16	17.162674820438966
A96BA2AE1C	17	6.771280152651388
A96BA2AE1C	18	10.225212385885314
A96BA2AE1C	19	11.513065409860932
A96BA2AE1C	20	8.402182018379785
A96BA2AE1C	21	8.856658328519263
A96BA2AE1C	22	6.32061945964678
A96BA2AE1C	23	7.696161364776433
A96BA2AE1C	24	15.432172129834367
A96BA2AE1C	25	3.3286748454928725
A96BA2AE1C	26	13.8198422021879
A96BA2AE1C	27	1.2394263819839386
A96BA2AE1C	28	10.581755065892228
A96BA2AE1C	29	6.396304785793877
A96BA2AE1C	30	11.685848768800287
A96BA2AE1C	31	2.9704613835741327
A96BA2AE1C	32	5.94409509286063
A96BA2AE1C	33	8.00900066678798
A96BA2AE1C	34	0.16091408974217725
A96BA2AE1C	35	7.182369816530279
A96BA2AE1C	36	3.1512386192931006
A96BA2AE1C	37	6.247714018611992
A96BA2AE1C	38	2.041320990863243
A96BA2AE1C	39	9.02846484587343
A96BA2AE1C	40	6.607726505029185
A96BA2AE1C	41	4.067956285978064
A96BA2AE1C	42	7.327178223470321
A96BA2AE1C	43	7.3905916021225595
A96BA2AE1C	44	4.1022165516031714
A96BA2AE1C	45	3.7408018986730225
A96BA2AE1C	46	11.788351552492887
A96BA2AE1C	47	11.715656287890557
A96BA2AE1C	48	11.61785445748848
A96BA2AE1C	49	13.02075416535665
A96BA2AE1C	50	12.713313648890558
A96BA2AE1C	51	12.055490452298276
A96BA2AE1C	52	18.240521878560042
A96BA2AE1C	53	12.80856887637876
A96BA2AE1C	54	3.8505051958270737
A96BA2AE1C	55	17.834797805179594
A96BA2AE1C	56	9.087292340823787
A96BA2AE1C	57	9.2959684953437
A96BA2AE1C	58	10.6884761750688
A96BA2AE1C	59	3.623957869251961
A96BA2AE1C	60	13.12090777914149
A96BA2AE1C	61	23.355930684966097
A96BA2AE1C	62	6.550201619439426
A96BA2AE1C	63	6.572367466271641
A96BA2AE1C	64	7.9785139949248745
A96BA2AE1C	65	10.450141490136538
A96BA2AE1C	66	9.537070597638998
A96BA2AE1C	67	4.4264504705993915
A96BA2AE1C	68	13.272974217546768
A96BA2AE1C	69	12.609841127277523
A96BA2AE1C	70	11.683963163951926
A96BA2AE1C	71	5.767530197727812
A96BA2AE1C	72	8.137521388718337
A96BA2AE1C	73	12.750652784296502
A96BA2AE1C	74	8.32705834892735
A96BA2AE1C	75	11.101200655022307
A96BA2AE1C	76	0.0
A96BA2AE1C	77	9.533553718690854
A96BA2AE1C	78	8.769560556862398
A96BA2AE1C	79	12.449743984243884
A96BA2AE1C	80	11.316232051000288
A96BA2AE1C	81	8.740005957743222
A96BA2AE1C	82	9.228613856374814
A96BA2AE1C	83	8.651117820066574
A96BA2AE1C	84	10.454536516269929
A96BA2AE1C	85	6.363410708076762
A96BA2AE1C	86	2.828445684359272
A96BA2AE1C	87	1.8176945577776995
A96BA2AE1C	88	3.8676326323307793
A96BA2AE1C	89	5.720818175274645
A96BA2AE1C	90	7.517045281009676
A96BA2AE1C	91	11.513022527348614
A96BA2AE1C	92	3.073420779550271
A96BA2AE1C	93	7.634950539276224
A96BA2AE1C	94	10.209110740653948
A96BA2AE1C	95	6.975101154860577
A96BA2AE1C	96	1.7740007331535308
A96BA2AE1C	97	4.7346749818246
A96BA2AE1C	98	7.48665852782821
A96BA2AE1C	99	4.91326650701441
A96BA2AE1C	100	1.387507173827185
A96BA2AE1C	101	9.53154565099183
A96BA2AE1C	102	4.093910511260141
A96BA2AE1C	103	3.6119101430816096
A96BA2AE1C	104	3.3759956576593364
A96BA2AE1C	105	3.159902400135112
A96BA2AE1C	106	3.0727553607651976
