Source Name	Cell ID	Predicted Archetype
88B2F980DC	1	1
88B2F980DC	2	1
88B2F980DC	3	1
88B2F980DC	4	1
88B2F980DC	5	1
88B2F980DC	6	1
88B2F980DC	7	1
88B2F980DC	8	2
88B2F980DC	9	1
88B2F980DC	10	1
88B2F980DC	11	1
88B2F980DC	12	1
88B2F980DC	13	2
88B2F980DC	14	1
88B2F980DC	15	1
88B2F980DC	16	2
88B2F980DC	17	2
88B2F980DC	18	1
88B2F980DC	19	1
88B2F980DC	20	3
88B2F980DC	21	1
88B2F980DC	22	1
88B2F980DC	23	1
88B2F980DC	24	1
88B2F980DC	25	1
88B2F980DC	26	2
88B2F980DC	27	1
88B2F980DC	28	1
88B2F980DC	29	1
88B2F980DC	30	1
88B2F980DC	31	1
88B2F980DC	32	3
88B2F980DC	33	3
88B2F980DC	34	1
88B2F980DC	35	1
88B2F980DC	36	1
88B2F980DC	37	2
88B2F980DC	38	2
88B2F980DC	39	1
88B2F980DC	40	1
88B2F980DC	41	1
88B2F980DC	42	1
88B2F980DC	43	2
88B2F980DC	44	1
88B2F980DC	45	1
88B2F980DC	46	1
88B2F980DC	47	2
88B2F980DC	48	2
88B2F980DC	49	2
88B2F980DC	50	1
88B2F980DC	51	1
88B2F980DC	52	2
88B2F980DC	53	1
88B2F980DC	54	3
88B2F980DC	55	4
88B2F980DC	56	1
88B2F980DC	57	2
88B2F980DC	58	3
88B2F980DC	59	3
88B2F980DC	60	2
88B2F980DC	61	4
88B2F980DC	62	2
88B2F980DC	63	2
88B2F980DC	64	3
88B2F980DC	65	3
88B2F980DC	66	2
88B2F980DC	67	1
88B2F980DC	68	2
88B2F980DC	69	2
88B2F980DC	70	2
88B2F980DC	71	4
88B2F980DC	72	3
88B2F980DC	73	2
88B2F980DC	74	1
88B2F980DC	75	2
88B2F980DC	76	2
88B2F980DC	77	2
88B2F980DC	78	2
88B2F980DC	79	2
88B2F980DC	80	2
88B2F980DC	81	2
88B2F980DC	82	2
88B2F980DC	83	2
88B2F980DC	84	2
88B2F980DC	85	2
88B2F980DC	86	2
88B2F980DC	87	1
88B2F980DC	88	2
88B2F980DC	89	3
88B2F980DC	90	2
88B2F980DC	91	4
88B2F980DC	92	4
88B2F980DC	93	1
88B2F980DC	94	2
88B2F980DC	95	2
88B2F980DC	96	2
88B2F980DC	97	2
88B2F980DC	98	4
88B2F980DC	99	2
88B2F980DC	100	2
88B2F980DC	101	2
88B2F980DC	102	2
88B2F980DC	103	2
88B2F980DC	104	2
88B2F980DC	105	2
88B2F980DC	106	3
88B2F980DC	107	2
88B2F980DC	108	2
88B2F980DC	109	2
88B2F980DC	110	3
