Source Name	Cell ID	Predicted Archetype
F41E584C7C	1	1
F41E584C7C	2	1
F41E584C7C	3	2
F41E584C7C	4	4
F41E584C7C	5	1
F41E584C7C	6	1
F41E584C7C	7	1
F41E584C7C	8	1
F41E584C7C	9	4
F41E584C7C	10	1
F41E584C7C	11	3
F41E584C7C	12	1
F41E584C7C	13	2
F41E584C7C	14	1
F41E584C7C	15	2
F41E584C7C	16	1
F41E584C7C	17	4
F41E584C7C	18	1
F41E584C7C	19	3
F41E584C7C	20	1
F41E584C7C	21	4
F41E584C7C	22	1
F41E584C7C	23	3
F41E584C7C	24	1
F41E584C7C	25	1
F41E584C7C	26	1
F41E584C7C	27	1
F41E584C7C	28	1
F41E584C7C	29	1
F41E584C7C	30	1
F41E584C7C	31	1
F41E584C7C	32	2
F41E584C7C	33	1
F41E584C7C	34	3
F41E584C7C	35	1
F41E584C7C	36	2
F41E584C7C	37	4
F41E584C7C	38	1
F41E584C7C	39	3
F41E584C7C	40	3
F41E584C7C	41	4
F41E584C7C	42	1
F41E584C7C	43	1
F41E584C7C	44	3
F41E584C7C	45	1
F41E584C7C	46	1
F41E584C7C	47	2
F41E584C7C	48	2
F41E584C7C	49	2
F41E584C7C	50	2
F41E584C7C	51	2
F41E584C7C	52	2
F41E584C7C	53	2
F41E584C7C	54	2
F41E584C7C	55	2
F41E584C7C	56	1
F41E584C7C	57	1
F41E584C7C	58	2
F41E584C7C	59	2
F41E584C7C	60	1
F41E584C7C	61	3
F41E584C7C	62	2
F41E584C7C	63	2
F41E584C7C	64	2
F41E584C7C	65	1
F41E584C7C	66	3
F41E584C7C	67	2
