Source Name	Cell ID	pea3 spot count
47B31836B0	1	4.637089194962449
47B31836B0	2	4.494693447787897
47B31836B0	3	7.670112929102599
47B31836B0	4	5.533181113448277
47B31836B0	5	1.4454990667669083
47B31836B0	6	8.260324989059459
47B31836B0	7	5.659400334050743
47B31836B0	8	5.56956891464668
47B31836B0	9	6.7272565409042935
47B31836B0	10	3.0518326669502995
47B31836B0	11	9.805330141219581
47B31836B0	12	5.590543862281205
47B31836B0	13	2.3185612707446523
47B31836B0	14	3.3935745266028823
47B31836B0	15	2.177833635439501
47B31836B0	16	7.070776300645744
47B31836B0	17	5.858035538574595
47B31836B0	18	7.4254957991403385
47B31836B0	19	15.08275865789157
47B31836B0	20	0.1487803832437411
47B31836B0	21	8.443552876107113
47B31836B0	22	7.756905338245091
47B31836B0	23	0.0
47B31836B0	24	9.15596671624552
47B31836B0	25	10.050762627624163
47B31836B0	26	6.191883598347069
47B31836B0	27	10.815846494073664
47B31836B0	28	13.273218851398578
47B31836B0	29	8.921933962517581
47B31836B0	30	4.476511986955447
47B31836B0	31	9.385730998111391
47B31836B0	32	6.7980341051301165
47B31836B0	33	7.0659079864844045
47B31836B0	34	12.983958525680134
47B31836B0	35	11.097116283549099
47B31836B0	36	7.546807700855022
47B31836B0	37	7.997818233305311
47B31836B0	38	8.186160160931465
47B31836B0	39	3.8636006527388003
47B31836B0	40	10.798797166155477
47B31836B0	41	12.051057074148211
47B31836B0	42	14.199812553614802
47B31836B0	43	4.527961526847877
47B31836B0	44	8.698937403504061
47B31836B0	45	12.986900818108246
47B31836B0	46	9.656783247546269
47B31836B0	47	4.177809948266329
47B31836B0	48	6.89380958179455
47B31836B0	49	12.705306201144413
47B31836B0	50	2.4650066679684604
47B31836B0	51	6.018311962142722
47B31836B0	52	4.333897940082506
47B31836B0	53	10.324498895250688
47B31836B0	54	2.0967669529540833
47B31836B0	55	14.429738857807845
47B31836B0	56	8.405469462602117
47B31836B0	57	12.047771802868446
47B31836B0	58	14.02177953594327
47B31836B0	59	0.11078120650981882
47B31836B0	60	10.311187485516701
47B31836B0	61	7.159472958002137
47B31836B0	62	13.132330450779556
