Source Name	Cell ID	Predicted Archetype
2B1E6C12B3	1	1
2B1E6C12B3	2	1
2B1E6C12B3	3	1
2B1E6C12B3	4	1
2B1E6C12B3	5	2
2B1E6C12B3	6	3
2B1E6C12B3	7	2
2B1E6C12B3	8	1
2B1E6C12B3	9	1
2B1E6C12B3	10	2
2B1E6C12B3	11	1
2B1E6C12B3	12	3
2B1E6C12B3	13	1
2B1E6C12B3	14	3
2B1E6C12B3	15	2
2B1E6C12B3	16	1
2B1E6C12B3	17	2
2B1E6C12B3	18	2
2B1E6C12B3	19	2
2B1E6C12B3	20	1
2B1E6C12B3	21	2
2B1E6C12B3	22	1
2B1E6C12B3	23	1
2B1E6C12B3	24	2
2B1E6C12B3	25	1
2B1E6C12B3	26	2
2B1E6C12B3	27	2
2B1E6C12B3	28	2
2B1E6C12B3	29	1
2B1E6C12B3	30	1
2B1E6C12B3	31	1
2B1E6C12B3	32	2
2B1E6C12B3	33	2
2B1E6C12B3	34	2
2B1E6C12B3	35	1
2B1E6C12B3	36	1
2B1E6C12B3	37	3
2B1E6C12B3	38	2
2B1E6C12B3	39	1
2B1E6C12B3	40	2
2B1E6C12B3	41	1
2B1E6C12B3	42	3
2B1E6C12B3	43	1
2B1E6C12B3	44	2
2B1E6C12B3	45	4
2B1E6C12B3	46	2
2B1E6C12B3	47	1
2B1E6C12B3	48	1
2B1E6C12B3	49	4
2B1E6C12B3	50	2
2B1E6C12B3	51	2
2B1E6C12B3	52	3
2B1E6C12B3	53	4
2B1E6C12B3	54	2
2B1E6C12B3	55	2
2B1E6C12B3	56	2
2B1E6C12B3	57	2
2B1E6C12B3	58	2
2B1E6C12B3	59	4
2B1E6C12B3	60	1
2B1E6C12B3	61	4
2B1E6C12B3	62	2
2B1E6C12B3	63	2
2B1E6C12B3	64	2
2B1E6C12B3	65	4
2B1E6C12B3	66	2
2B1E6C12B3	67	2
2B1E6C12B3	68	2
2B1E6C12B3	69	2
