Source Name	Cell ID	pea3 spot count
655E9D7D39	1	5.873994621484518
655E9D7D39	2	10.177177000252545
655E9D7D39	3	9.889276321009294
655E9D7D39	4	16.62786573625103
655E9D7D39	5	9.619971078677114
655E9D7D39	6	11.929038992795117
655E9D7D39	7	16.57680629202941
655E9D7D39	8	8.297734773169221
655E9D7D39	9	7.498591708347302
655E9D7D39	10	9.318207317813513
655E9D7D39	11	4.007747185404581
655E9D7D39	12	5.821368322226106
655E9D7D39	13	7.743395680795876
655E9D7D39	14	14.259243418329294
655E9D7D39	15	15.275798287534926
655E9D7D39	16	8.19996359063402
655E9D7D39	17	6.663691968755624
655E9D7D39	18	13.976043883621294
655E9D7D39	19	5.096153037387586
655E9D7D39	20	6.487471640247669
655E9D7D39	21	14.251311869717426
655E9D7D39	22	6.460675094601831
655E9D7D39	23	19.878603925006544
655E9D7D39	24	8.703021677703056
655E9D7D39	25	9.288725214611127
655E9D7D39	26	11.493001950324501
655E9D7D39	27	12.52086523501886
655E9D7D39	28	5.8325714223644765
655E9D7D39	29	6.494108169786808
655E9D7D39	30	2.835176537969538
655E9D7D39	31	6.304747445158589
655E9D7D39	32	11.270548535636163
655E9D7D39	33	12.325707949550395
655E9D7D39	34	0.4763925002484397
655E9D7D39	35	5.127787755845797
655E9D7D39	36	6.432932365776408
655E9D7D39	37	8.131831780092558
655E9D7D39	38	13.86131973228477
655E9D7D39	39	15.070657937758146
655E9D7D39	40	3.1530684742630806
655E9D7D39	41	6.718784056862626
655E9D7D39	42	11.003325655062888
655E9D7D39	43	3.4347215573016685
655E9D7D39	44	7.089743203714753
655E9D7D39	45	12.911763446676229
655E9D7D39	46	9.839294166569495
655E9D7D39	47	10.570963693888558
655E9D7D39	48	9.381128078916817
655E9D7D39	49	13.678220751149087
655E9D7D39	50	5.708696713203972
655E9D7D39	51	7.13786453423891
655E9D7D39	52	16.800099682952464
655E9D7D39	53	7.661808866451195
655E9D7D39	54	5.618864206898344
655E9D7D39	55	9.009431406675663
655E9D7D39	56	4.599270190377149
655E9D7D39	57	9.561463598525993
655E9D7D39	58	12.112506556025064
655E9D7D39	59	6.082296162547903
655E9D7D39	60	6.315227359940976
655E9D7D39	61	7.638946126635905
655E9D7D39	62	12.932605013495873
655E9D7D39	63	12.972343712281138
655E9D7D39	64	14.844099218663818
655E9D7D39	65	5.490474637874113
655E9D7D39	66	7.448026921747127
655E9D7D39	67	12.945319305880503
655E9D7D39	68	7.598071711761269
655E9D7D39	69	15.250060012995881
655E9D7D39	70	8.98968081228778
655E9D7D39	71	6.0554920702787145
655E9D7D39	72	20.787417490994947
655E9D7D39	73	6.420948414802169
655E9D7D39	74	8.311941079363834
655E9D7D39	75	7.544914992576279
655E9D7D39	76	6.072024674042701
655E9D7D39	77	6.596294175864739
655E9D7D39	78	13.701312506442473
655E9D7D39	79	6.6940508631902444
655E9D7D39	80	11.105798251887126
655E9D7D39	81	9.059768663081599
655E9D7D39	82	13.83422952531885
655E9D7D39	83	6.662834611824608
655E9D7D39	84	11.293349997370875
655E9D7D39	85	6.229197659912839
655E9D7D39	86	13.70437243092622
655E9D7D39	87	12.372377945947697
655E9D7D39	88	7.663994330151879
655E9D7D39	89	11.1133878447114
655E9D7D39	90	6.853921287331376
655E9D7D39	91	13.871437718553924
655E9D7D39	92	3.3971399669401987
655E9D7D39	93	7.2406921160579
655E9D7D39	94	11.837121299911765
655E9D7D39	95	13.427611229811863
655E9D7D39	96	8.064975119118738
655E9D7D39	97	2.3886196728092433
655E9D7D39	98	4.564850004620902
655E9D7D39	99	10.360088462323201
655E9D7D39	100	6.172733765983051
655E9D7D39	101	4.905421611153817
655E9D7D39	102	14.345741957027766
655E9D7D39	103	3.6981273273344017
655E9D7D39	104	4.355275002109957
