Source Name	Spot Number	Z	Y	X	Spot Sigma
465ED01E64	1	114.0	423.0	704.0	1.6666666666666665
465ED01E64	2	110.0	509.0	731.0	1.3333333333333333
465ED01E64	3	110.0	462.0	950.0	1.3333333333333333
465ED01E64	4	109.0	530.0	1187.0	1.3333333333333333
465ED01E64	5	109.0	457.0	1010.0	2.0
465ED01E64	6	109.0	421.0	781.0	1.6666666666666665
465ED01E64	7	109.0	294.0	1089.0	1.6666666666666665
465ED01E64	8	108.0	583.0	943.0	1.3333333333333333
465ED01E64	9	108.0	524.0	762.0	1.3333333333333333
465ED01E64	10	108.0	420.0	693.0	1.3333333333333333
465ED01E64	11	108.0	335.0	1105.0	1.3333333333333333
465ED01E64	12	108.0	323.0	445.0	1.6666666666666665
465ED01E64	13	107.0	522.0	934.0	1.6666666666666665
465ED01E64	14	107.0	515.0	944.0	1.3333333333333333
465ED01E64	15	107.0	441.0	944.0	1.6666666666666665
465ED01E64	16	107.0	422.0	273.0	1.3333333333333333
465ED01E64	17	107.0	406.0	656.0	1.3333333333333333
465ED01E64	18	107.0	41.0	344.0	1.3333333333333333
465ED01E64	19	107.0	32.0	601.0	1.6666666666666665
465ED01E64	20	107.0	20.0	1538.0	1.6666666666666665
465ED01E64	21	106.0	752.0	691.0	1.3333333333333333
465ED01E64	22	106.0	752.0	168.0	1.6666666666666665
465ED01E64	23	106.0	595.0	968.0	1.6666666666666665
465ED01E64	24	106.0	587.0	973.0	1.3333333333333333
465ED01E64	25	106.0	505.0	926.0	1.6666666666666665
465ED01E64	26	106.0	491.0	925.0	1.3333333333333333
465ED01E64	27	106.0	446.0	281.0	1.3333333333333333
465ED01E64	28	106.0	437.0	289.0	1.6666666666666665
465ED01E64	29	106.0	398.0	659.0	1.3333333333333333
465ED01E64	30	106.0	385.0	933.0	1.3333333333333333
465ED01E64	31	106.0	376.0	576.0	1.6666666666666665
465ED01E64	32	106.0	319.0	922.0	1.3333333333333333
465ED01E64	33	106.0	23.0	50.0	1.6666666666666665
465ED01E64	34	106.0	7.0	371.0	1.6666666666666665
465ED01E64	35	106.0	6.0	322.0	1.6666666666666665
465ED01E64	36	105.0	615.0	862.0	1.6666666666666665
465ED01E64	37	105.0	551.0	848.0	1.6666666666666665
465ED01E64	38	105.0	548.0	949.0	1.3333333333333333
465ED01E64	39	105.0	541.0	952.0	1.3333333333333333
465ED01E64	40	105.0	521.0	859.0	1.6666666666666665
465ED01E64	41	105.0	511.0	271.0	1.3333333333333333
465ED01E64	42	105.0	509.0	287.0	1.3333333333333333
465ED01E64	43	105.0	484.0	911.0	1.6666666666666665
465ED01E64	44	105.0	468.0	938.0	1.3333333333333333
465ED01E64	45	105.0	437.0	905.0	1.3333333333333333
465ED01E64	46	105.0	436.0	197.0	2.0
465ED01E64	47	105.0	423.0	918.0	1.3333333333333333
465ED01E64	48	105.0	423.0	894.0	1.3333333333333333
465ED01E64	49	105.0	328.0	1288.0	1.3333333333333333
465ED01E64	50	105.0	310.0	910.0	1.3333333333333333
465ED01E64	51	105.0	219.0	842.0	1.6666666666666665
465ED01E64	52	105.0	169.0	1040.0	1.3333333333333333
465ED01E64	53	105.0	137.0	1360.0	1.3333333333333333
465ED01E64	54	105.0	132.0	1375.0	1.6666666666666665
465ED01E64	55	105.0	75.0	1169.0	1.3333333333333333
465ED01E64	56	105.0	0.0	1462.0	1.6666666666666665
465ED01E64	57	104.0	603.0	970.0	1.3333333333333333
465ED01E64	58	104.0	592.0	834.0	1.3333333333333333
465ED01E64	59	104.0	586.0	801.0	1.3333333333333333
465ED01E64	60	104.0	562.0	972.0	1.3333333333333333
465ED01E64	61	104.0	557.0	952.0	1.3333333333333333
465ED01E64	62	104.0	537.0	774.0	1.3333333333333333
465ED01E64	63	104.0	527.0	819.0	1.3333333333333333
465ED01E64	64	104.0	524.0	320.0	1.6666666666666665
465ED01E64	65	104.0	516.0	783.0	1.3333333333333333
465ED01E64	66	104.0	514.0	777.0	1.3333333333333333
465ED01E64	67	104.0	502.0	889.0	1.3333333333333333
465ED01E64	68	104.0	499.0	907.0	1.3333333333333333
465ED01E64	69	104.0	494.0	332.0	1.3333333333333333
465ED01E64	70	104.0	481.0	298.0	1.3333333333333333
465ED01E64	71	104.0	474.0	287.0	1.3333333333333333
465ED01E64	72	104.0	433.0	183.0	1.3333333333333333
465ED01E64	73	104.0	415.0	942.0	1.3333333333333333
465ED01E64	74	104.0	411.0	874.0	1.3333333333333333
465ED01E64	75	104.0	407.0	322.0	1.3333333333333333
465ED01E64	76	104.0	405.0	357.0	1.3333333333333333
465ED01E64	77	104.0	400.0	521.0	1.6666666666666665
465ED01E64	78	104.0	386.0	398.0	1.3333333333333333
465ED01E64	79	104.0	374.0	585.0	1.3333333333333333
465ED01E64	80	104.0	303.0	458.0	1.3333333333333333
465ED01E64	81	104.0	67.0	604.0	1.6666666666666665
465ED01E64	82	103.0	617.0	907.0	1.3333333333333333
465ED01E64	83	103.0	594.0	950.0	1.3333333333333333
465ED01E64	84	103.0	583.0	412.0	1.3333333333333333
465ED01E64	85	103.0	582.0	634.0	1.3333333333333333
465ED01E64	86	103.0	563.0	801.0	1.3333333333333333
465ED01E64	87	103.0	547.0	1008.0	1.3333333333333333
465ED01E64	88	103.0	539.0	759.0	1.3333333333333333
465ED01E64	89	103.0	537.0	320.0	1.3333333333333333
465ED01E64	90	103.0	536.0	996.0	1.3333333333333333
465ED01E64	91	103.0	530.0	727.0	1.3333333333333333
465ED01E64	92	103.0	508.0	671.0	1.3333333333333333
465ED01E64	93	103.0	494.0	913.0	1.3333333333333333
465ED01E64	94	103.0	493.0	53.0	1.3333333333333333
465ED01E64	95	103.0	478.0	255.0	1.3333333333333333
465ED01E64	96	103.0	463.0	23.0	1.3333333333333333
465ED01E64	97	103.0	446.0	918.0	1.3333333333333333
465ED01E64	98	103.0	443.0	949.0	1.3333333333333333
465ED01E64	99	103.0	431.0	534.0	1.3333333333333333
465ED01E64	100	103.0	430.0	955.0	1.3333333333333333
465ED01E64	101	103.0	429.0	927.0	1.6666666666666665
465ED01E64	102	103.0	414.0	909.0	1.3333333333333333
465ED01E64	103	103.0	371.0	613.0	1.3333333333333333
465ED01E64	104	103.0	364.0	596.0	1.3333333333333333
465ED01E64	105	103.0	351.0	419.0	1.3333333333333333
465ED01E64	106	103.0	303.0	872.0	1.6666666666666665
465ED01E64	107	103.0	268.0	920.0	1.3333333333333333
465ED01E64	108	103.0	247.0	698.0	1.3333333333333333
465ED01E64	109	103.0	150.0	1536.0	1.6666666666666665
465ED01E64	110	103.0	149.0	1031.0	1.3333333333333333
465ED01E64	111	103.0	127.0	780.0	1.6666666666666665
465ED01E64	112	103.0	72.0	777.0	1.3333333333333333
465ED01E64	113	103.0	14.0	1027.0	1.3333333333333333
465ED01E64	114	102.0	627.0	912.0	1.6666666666666665
