Source Name	Cell ID	Predicted Archetype
61E7CD2F27	1	1
61E7CD2F27	2	2
61E7CD2F27	3	1
61E7CD2F27	4	1
61E7CD2F27	5	1
61E7CD2F27	6	1
61E7CD2F27	7	1
61E7CD2F27	8	2
61E7CD2F27	9	1
61E7CD2F27	10	1
61E7CD2F27	11	1
61E7CD2F27	12	1
61E7CD2F27	13	2
61E7CD2F27	14	2
61E7CD2F27	15	1
61E7CD2F27	16	1
61E7CD2F27	17	1
61E7CD2F27	18	2
61E7CD2F27	19	2
61E7CD2F27	20	2
61E7CD2F27	21	1
61E7CD2F27	22	1
61E7CD2F27	23	4
61E7CD2F27	24	1
61E7CD2F27	25	1
61E7CD2F27	26	1
61E7CD2F27	27	4
61E7CD2F27	28	1
61E7CD2F27	29	1
61E7CD2F27	30	4
61E7CD2F27	31	1
61E7CD2F27	32	1
61E7CD2F27	33	1
61E7CD2F27	34	2
61E7CD2F27	35	4
61E7CD2F27	36	1
61E7CD2F27	37	2
61E7CD2F27	38	1
61E7CD2F27	39	2
61E7CD2F27	40	1
61E7CD2F27	41	2
61E7CD2F27	42	1
61E7CD2F27	43	2
61E7CD2F27	44	2
61E7CD2F27	45	2
61E7CD2F27	46	3
61E7CD2F27	47	1
61E7CD2F27	48	1
61E7CD2F27	49	2
61E7CD2F27	50	1
61E7CD2F27	51	2
61E7CD2F27	52	1
61E7CD2F27	53	1
61E7CD2F27	54	1
61E7CD2F27	55	2
61E7CD2F27	56	1
61E7CD2F27	57	2
61E7CD2F27	58	4
61E7CD2F27	59	4
61E7CD2F27	60	2
61E7CD2F27	61	2
61E7CD2F27	62	2
61E7CD2F27	63	4
61E7CD2F27	64	2
61E7CD2F27	65	2
61E7CD2F27	66	4
61E7CD2F27	67	1
61E7CD2F27	68	4
61E7CD2F27	69	2
61E7CD2F27	70	2
61E7CD2F27	71	2
61E7CD2F27	72	1
61E7CD2F27	73	2
61E7CD2F27	74	4
61E7CD2F27	75	2
61E7CD2F27	76	4
61E7CD2F27	77	2
61E7CD2F27	78	2
61E7CD2F27	79	1
61E7CD2F27	80	1
61E7CD2F27	81	2
61E7CD2F27	82	2
61E7CD2F27	83	2
61E7CD2F27	84	4
61E7CD2F27	85	1
61E7CD2F27	86	1
61E7CD2F27	87	2
61E7CD2F27	88	4
61E7CD2F27	89	2
61E7CD2F27	90	2
61E7CD2F27	91	2
61E7CD2F27	92	4
61E7CD2F27	93	2
61E7CD2F27	94	3
