Source Name	Cell ID	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
C8D718E52D	1	-0.7767556081407231	-0.38543504695509107	2.5089939781187094	0.07729589384111504	1.52535644317254	-0.6528192444167501	-0.5042323181436555	0.3273859652103318	-0.20701788345662883	0.04550573274913465	0.05405819323725783	0.39085905900466555	-0.22517292579128378	-0.18796796209505817	-0.1397232800251058	-0.05529614794559598	0.016623706367703224	0.022849759697173167	0.03172335352646573	0.09926553563340232
C8D718E52D	2	-0.6225502606479675	-0.1817277730695169	0.4366574482795501	0.26131985305528327	0.8926761947979424	-0.11449975145941639	-0.04113332753567463	0.06376914254799199	-0.13168620351963298	-0.07932756833756965	0.1407987003672602	0.11771992312863386	-0.07728976602352657	-0.06991435750587804	-0.1546060310441876	-0.09161845084402488	0.0247906522249249	-0.02836603403854938	0.0011271781887286603	0.11451045553606741
C8D718E52D	3	-0.7660138353076795	-0.04067131739123725	1.2346707619584265	0.19710080284739487	1.0874966789562246	-0.29304397314961866	-0.2318684591956502	0.2237070961544924	-0.14100467514513282	0.08931300239481732	0.03693828902829856	0.2628570554021404	-0.023837433463997564	-0.22858744544539103	-0.03450596072734653	0.006157079720751181	-0.015598017718185727	-0.012653485918433089	0.02061465743706754	0.11774136512653072
C8D718E52D	4	-0.7744222311726554	-0.183865589247153	-1.1835147860490856	0.13496157972976738	-0.5622079881695075	-0.1694517823025859	0.0940896305933124	-0.2844661473737143	0.11650174629052244	0.22047510367716525	-0.056204727791260664	-0.10937029649754705	-0.06351301049534769	0.1017875767206349	0.18449103462798727	0.05218139245569745	-0.023784025256772288	-0.05401517042191279	-0.008615070151944624	-0.11967326753014422
C8D718E52D	5	-0.0837607052952971	-0.13491000077042484	-0.3538133067888663	0.1061110732705474	0.1582680443999173	0.0216507839009626	0.10389787337364621	-0.017858589165128416	-0.015272731473926745	0.13592402451236404	0.015259184226410467	-0.020279186950745026	0.010618924140166562	-0.0707449828941632	0.05804388798027449	0.010051679537192968	-0.07112656490468451	-0.005685157158078855	-0.01516055632634556	0.012156650632037013
C8D718E52D	6	-0.5114413360832196	-0.2769787456376478	0.8386751700883206	0.09507352779559325	0.9607765553709237	-0.22051200785483144	-0.060849937249596954	0.09888513277085383	-0.18026327023789768	-0.06714818888729289	0.13070540266472822	0.1822762213490669	-0.18164515557799457	-0.09794764706515895	-0.13518421470677738	-0.12231394852140295	0.021392468810476573	-0.015449540857909241	-0.00596884281739622	0.11868632248306271
C8D718E52D	7	-0.17350595410497235	-0.13148599207243825	0.43842417273135836	0.034027522415311706	0.6664994720726997	-0.09270584350223168	-0.027689501197039543	0.11818830233396996	-0.08378902057285104	-0.055182867042961346	0.08909684069106052	0.09829531815303207	-0.0734030869343904	-0.12824558833605268	-0.063886819695795	-0.05797813485860114	-0.016143768872269926	0.020195521470972796	-0.018741842950761273	0.07889690532806175
C8D718E52D	8	0.2881934809891677	-0.27745233853367673	0.2685229276156222	0.2154891500361974	0.2931555140412342	0.020081073786750447	-0.0856309664563222	-0.012024883659723366	0.0616921974935859	0.08415226816154514	0.04513717824473222	0.03210537394865905	-0.017284671165769313	-0.08592425799419084	0.040858695554750524	-0.0009075315737239432	-0.0311030114778968	0.012172268697141211	-0.01912996811594728	0.011165914681963813
C8D718E52D	9	-0.31764420922320047	-0.6176376606192864	1.8304479086760628	0.28250493432046697	1.2664675671655532	-0.40992179335375456	-0.4034323803751089	0.15133179609568562	-0.12747665190244803	-0.07675875212717669	0.14630940512519164	0.24267223104978744	-0.24405445139489584	-0.013725312788179997	-0.24294348511847347	-0.14124869590414643	0.046649043787382556	0.014659181066931709	0.011910140931597611	0.07184752166640855
C8D718E52D	10	-0.16269962238481736	0.09179441677246841	0.8140239707238676	0.23529342015623558	0.6856315281537935	-0.06015444680024037	-0.10778891665530178	0.07228992152299404	-0.038274561784556814	0.0459416550479266	0.03619120885505571	0.1091521201812272	0.03459174811086541	-0.1773443278991623	-0.01065573286008731	-0.009886421332669886	0.00587204246961383	-0.0123527025138509	-9.723843654098536e-05	0.08428781341088654
C8D718E52D	11	-0.19599913778574185	0.10793663953651485	-0.4335145105439695	-0.008341958320197795	-0.2911028114225827	-0.03936817563205852	0.08712126662580326	-0.08697943787184417	0.062444096350363375	0.13969359986898572	-0.0641728009181038	-0.03847503865918837	0.020148956170925922	-0.03447756492858914	0.13990516326821234	0.05286173582167006	-0.03702403578894225	-0.009940015536977174	-0.012123985783988612	-0.04372032507803096
C8D718E52D	12	0.33555006260420983	-0.26433256908698777	0.7477877834758384	0.12073838959309961	0.47033632757893284	-0.012159385418060007	-0.1389523040978757	0.09757030672497811	-0.024499121194471132	0.030193545107423662	0.04047555056635988	0.11429478027606285	-0.018442763997196267	-0.09571225888026728	-0.028774518302910675	0.0007630839054971518	-0.01564203139818642	0.016003685416485613	0.003939426440871999	0.06040286864538149
C8D718E52D	13	-0.7464159193572216	-0.48668854985111876	1.5225221401313365	0.20573124376724755	1.297947366364556	-0.47599641663966735	-0.28219488252714126	0.1603387926560017	-0.16759311353191694	-0.015524169837391357	0.13101621732625635	0.24895190734550685	-0.2281034550068601	-0.0918299862230707	-0.1740849318567656	-0.10174126640436909	0.02120992367341662	0.0018555535852918775	0.00990248957614857	0.09324744801998029
C8D718E52D	14	0.2028912949113064	-0.1569085091893804	-0.08300535834859064	0.23285187350101383	0.3695243184061899	0.1176575605167971	0.11179986969707895	-0.07176172549498977	-0.0047580892355890934	-0.14475838605085242	0.14639676121443929	-0.07205797461569811	-0.031062659422012542	0.03162286941711777	-0.15512240745849804	-0.09738462919662866	0.027200456605106563	0.0006924893441229793	-0.023667266554667634	0.056336399681980655
C8D718E52D	15	-0.510260971414286	0.052108261904107986	1.5306174186896127	0.28143217292757283	1.0058450495626776	-0.28877815688724334	-0.24613458249701445	0.10431830250012299	-0.08470119771925011	0.09673579117527292	0.024983162346093518	0.21104944547081772	-0.02312010835575948	-0.2161774407699451	-0.015770666691199618	-0.008616260890298252	0.032256743942890805	-0.027400170979320983	0.01803009825308476	0.10126081387158063
C8D718E52D	16	-1.009458176786461	0.4832320169782612	-0.3021007797404994	-0.050531950674020824	0.3666707398966995	-0.050059261157032964	0.18605816223319618	0.05075067930901053	-0.12471360860367639	0.024838520357621293	0.0056286572996816	0.06770361741579603	0.03161832363600113	-0.1956593988374499	0.06202322223939362	-0.011345397366703912	-0.015213827663050338	-0.043013689474060854	-0.014176437374176423	0.08869562809927171
C8D718E52D	17	-1.2163787425190375	-0.3129425577364437	0.8818612952238902	0.426430505772216	0.7364924391460022	-0.4950197944578317	-0.2874293752833626	-0.03987853635581059	0.021199523542574948	0.13866287191497306	0.042160177855635354	0.20902316876075064	-0.1369710818967751	-0.0703544932673852	0.0004515259897791351	0.0202877720681422	0.029360417564222155	-0.04083886037497955	0.014778200669716008	0.02188145289016401
C8D718E52D	18	-0.69802474444769	-0.18838187416678667	0.40840947486220663	0.21559369426511668	0.7961023529366066	-0.20232579766596742	-0.02471346655600486	0.014785992254790136	-0.10153237177374555	0.00846368053286225	0.11281526071873003	0.10821761971334469	-0.12164706993544819	-0.0985784648013072	-0.06378874351984692	-0.08374904710034847	0.008966777359100446	-0.028000062701326673	-0.012370369774651299	0.0778609847086394
C8D718E52D	19	-0.47864321980017693	0.05165545532263502	-0.05195220301670447	-0.061082554536201705	0.3887118625067455	-0.1006359095179432	0.07845507425475072	0.06364387661521761	-0.08918907149857531	-0.03694157384138671	0.05846141445687043	0.029302971095882945	-0.06701625109396378	-0.07926893264032761	-0.02567207296317047	-0.06040547949277126	-0.016566966137053548	0.0037398829511684183	-0.021285474336138137	0.037090109082532345
C8D718E52D	20	-0.06268691511062513	-0.38565405779130474	0.2609685219043012	0.2927408358351368	0.45248611155775964	-0.17500488587819332	-0.01394567614558709	-0.1593679778747177	0.017756269039730106	-0.014574568639313527	0.11380743321639479	-0.06010505641032698	-0.1410102854683972	0.04759594790432179	-0.09462394314143185	-0.09795297590101258	0.03279459208941819	-0.008595037905827056	-0.02036874534070071	-0.0005741194712229675
C8D718E52D	21	0.20679584136847218	-0.08156655549955306	-0.30625037196682237	0.26810804522974235	-0.28087554545291543	0.12007601709429823	-0.05922148557504594	-0.17426950866816993	0.15130048664836016	0.07821196163848829	-0.015028026735522329	-0.08047811077196534	0.07382639742599093	0.035304989437934475	0.07786767773414886	0.052731864117251566	0.021634331374828265	-0.027862255034315126	0.0022849500879150073	-0.044788562244092486
C8D718E52D	22	-0.6010702592470204	0.3592896261684664	0.1796659246062918	0.19118318792535208	0.026706641569777666	-0.258899342771919	0.011242880120808282	-0.1879345728021631	0.09159459606760466	0.15668033987558388	-0.075817263351044	-0.04428442238229953	0.03769692185892637	-0.10717734928151071	0.14597835102934634	0.062094047342525625	0.03481697113233159	-0.03909682617402383	-0.0033412515075422495	-0.023838727765334862
C8D718E52D	23	-0.5645714339505127	0.12446176352966638	-0.12185459554192135	0.25614295332971343	0.2792541681818215	-0.08451048590733115	0.08587451125807817	-0.17400812164473528	0.0057382109966222	0.08595604910201983	0.02900518550593136	-0.020521131349410325	-0.01840230224300642	-0.10130852594306658	0.06923019960878159	-0.028645985131117012	0.027542938005988702	-0.05852135062457452	-0.01651253533375896	0.03516313159016874
C8D718E52D	24	-1.1255141998860305	-0.23529206771778033	0.9377499314303251	0.0675196330283722	1.1038256480812363	-0.5421052820245913	-0.048633229490799144	0.1217840603692076	-0.1804775480316389	-0.025534854308150813	0.12117925275557875	0.1796503972465843	-0.24318526930018008	-0.08741674385198166	-0.14525746277163995	-0.1119340386907658	-0.0023731965422258265	0.008415429430910741	-0.0124577443154353	0.07732883577765788
C8D718E52D	25	0.5668607115216107	-0.2199878208282536	-0.3290447667069379	-0.12167863616110737	-0.1473395653318342	0.23927908174891704	-0.012728074256541204	0.04092157398034486	-0.052046356502260416	-0.0017996661554960693	0.014362135518194125	-0.05509726374959122	0.01158467199643575	0.04438727502577997	0.008951639367155447	-0.0371552210254312	-0.019112912121685362	-0.0013459423783016898	0.004280716619083073	-0.018547115912065322
C8D718E52D	26	-0.44337175042487165	0.07465585526031843	0.18848351372916247	0.013644386015064342	0.5873498767161363	-0.08469427376997328	0.14734926105574614	0.028699597576707477	-0.16003327728593564	-0.04348418856361275	0.07438548257954297	0.049984683692803816	-0.06588714518009743	-0.09758839966970458	-0.07959810960749514	-0.08243704716365775	0.004639760544156809	-0.024003319648086635	-0.009639101349678403	0.10336341661843632
C8D718E52D	27	0.11732853150773827	-0.03687802907080571	-0.08691104598549827	0.28313552264179337	0.3646460565686433	0.19866431170246268	0.0670262892146537	-0.05306213558890337	-0.006607862675114049	-0.016975551955665625	0.08748598205644964	-0.008357324221865121	0.048262115477139905	-0.08068137216283469	-0.038067202302029014	-0.040649808101001945	0.004199451638031324	-0.028469359733186917	-0.014145306287349516	0.07944749404162495
C8D718E52D	28	-0.5509249494075412	0.01656351130151948	1.5995495814425023	0.09759927956697313	1.3538330889157717	-0.2118448620250431	-0.18929265935257533	0.28131662922147255	-0.2900804051643877	-0.018772076829257744	0.076787416817089	0.27675195265842883	-0.05571037152306633	-0.2180861057284594	-0.15269450930618186	-0.09086971753484739	0.018463511462890034	-0.02628119932087518	0.029500004612974015	0.18142931598285442
C8D718E52D	29	-0.09958188833078369	0.09663917838477952	-0.10515440658233154	0.0032732394149305524	0.12223214616120379	0.016583173020991833	0.12495413600272913	-0.04709572605397011	-0.0686597589466229	0.10000657986651651	-0.010048045314907226	-0.011200082126064416	-0.0041542476810956025	-0.08771391843222613	0.06984628781958659	-0.02623743156953191	-0.01976508754067471	-0.03112531077116972	-0.009152318044330192	0.03148270651658325
C8D718E52D	30	-0.4914691801375138	0.5138197448070606	-0.733337011051371	0.11454831503450855	-0.3291723597860464	0.060149449129890134	0.2628624887052913	-0.2594120120019884	0.026480733625176826	-0.05553403880765656	-0.014235708085931767	-0.1585726365262121	0.07930518140721182	0.049344427420136734	0.011049770911750112	-0.009156911810153476	0.08253861176761924	-0.07133407333827206	0.0009460862270747148	0.011819400505206091
C8D718E52D	31	-0.6909937365529075	-0.0798147144593217	0.7001152602958757	-0.050249313747816306	0.9570779383341534	-0.2343366198650267	-0.045473701274807765	0.22911146463458232	-0.19414149347151557	-0.052018404900623975	0.09778313124563268	0.20050178650901163	-0.12621468188023602	-0.16841193111619418	-0.09103783221244408	-0.083685732970814	-0.02414097902378457	0.012670949279578101	-0.011320705155488851	0.11122400954055646
C8D718E52D	32	-1.0614904802339409	-0.04960761258116904	1.145122287733918	0.1367291896965586	1.24541967383276	-0.3398664027947084	-0.17371045750584577	0.18976673304406688	-0.22355140596879353	0.04367136331806037	0.0758839934020952	0.24629027302221804	-0.0974357955271561	-0.21771165986921023	-0.07235301171968639	-0.05870674847133835	0.009863516127150748	-0.03641030397640331	0.01678301960127923	0.1341446505392738
C8D718E52D	33	0.29200423618902666	-0.3787660150977743	0.3664685945529921	0.26986412246369995	0.11025913492386757	-0.07607153542884769	-0.15234795948156152	-0.07106672586489586	0.12234889725138176	0.09278172428491432	0.02422517365242221	0.019062274979122256	-0.03382090939446144	0.003358968201967405	0.027849645983356718	0.028935969854148688	-0.008538329909930654	0.013612653380814396	-0.005525125512813316	-0.02925123033196101
C8D718E52D	34	-0.3407224352173665	-0.2577136351518536	2.072324476686214	0.006618440947422225	1.3430411198650223	-0.44509955987491623	-0.33020285388196874	0.3026007825777966	-0.24258198621426788	0.04741632464816128	0.043445244622584325	0.27598045672305194	-0.13381000583954733	-0.18674082724212415	-0.1290902940409374	-0.05574885992659331	0.0008471806231516916	0.017034417473657432	0.03283491991502951	0.11386871318767045
