Source Name	Spot Number	Z	Y	X	Spot Sigma
C8D718E52D	1	108.0	763.0	310.0	1.6666666666666665
C8D718E52D	2	108.0	745.0	359.0	1.3333333333333333
C8D718E52D	3	108.0	652.0	1340.0	1.3333333333333333
C8D718E52D	4	108.0	557.0	1168.0	1.3333333333333333
C8D718E52D	5	108.0	130.0	983.0	1.6666666666666665
C8D718E52D	6	107.0	368.0	303.0	1.3333333333333333
C8D718E52D	7	104.0	597.0	1367.0	1.3333333333333333
C8D718E52D	8	104.0	324.0	1431.0	1.3333333333333333
C8D718E52D	9	103.0	541.0	1127.0	1.3333333333333333
C8D718E52D	10	103.0	458.0	513.0	1.3333333333333333
C8D718E52D	11	103.0	384.0	312.0	1.3333333333333333
C8D718E52D	12	103.0	213.0	564.0	1.6666666666666665
C8D718E52D	13	103.0	195.0	1353.0	1.3333333333333333
C8D718E52D	14	103.0	188.0	681.0	1.3333333333333333
C8D718E52D	15	102.0	717.0	787.0	1.3333333333333333
C8D718E52D	16	102.0	693.0	1465.0	1.3333333333333333
C8D718E52D	17	102.0	629.0	940.0	1.3333333333333333
C8D718E52D	18	102.0	531.0	1555.0	1.6666666666666665
C8D718E52D	19	102.0	451.0	566.0	1.3333333333333333
C8D718E52D	20	102.0	446.0	320.0	2.0
C8D718E52D	21	102.0	403.0	359.0	1.3333333333333333
C8D718E52D	22	102.0	364.0	925.0	1.3333333333333333
C8D718E52D	23	102.0	346.0	1151.0	1.3333333333333333
C8D718E52D	24	102.0	296.0	1147.0	1.6666666666666665
C8D718E52D	25	102.0	288.0	494.0	1.6666666666666665
C8D718E52D	26	102.0	258.0	603.0	1.3333333333333333
C8D718E52D	27	102.0	191.0	608.0	1.3333333333333333
C8D718E52D	28	101.0	702.0	1538.0	1.3333333333333333
C8D718E52D	29	101.0	698.0	752.0	1.6666666666666665
C8D718E52D	30	101.0	691.0	1275.0	1.6666666666666665
C8D718E52D	31	101.0	434.0	731.0	1.3333333333333333
C8D718E52D	32	101.0	414.0	553.0	1.3333333333333333
C8D718E52D	33	101.0	389.0	598.0	1.3333333333333333
C8D718E52D	34	101.0	344.0	864.0	1.3333333333333333
C8D718E52D	35	101.0	326.0	1176.0	1.3333333333333333
C8D718E52D	36	101.0	326.0	629.0	1.3333333333333333
C8D718E52D	37	101.0	307.0	476.0	1.3333333333333333
C8D718E52D	38	101.0	288.0	501.0	1.3333333333333333
C8D718E52D	39	101.0	261.0	731.0	1.3333333333333333
C8D718E52D	40	101.0	258.0	537.0	1.3333333333333333
C8D718E52D	41	101.0	223.0	541.0	1.3333333333333333
C8D718E52D	42	101.0	223.0	437.0	1.3333333333333333
C8D718E52D	43	101.0	194.0	1040.0	1.3333333333333333
C8D718E52D	44	101.0	63.0	1283.0	1.6666666666666665
C8D718E52D	45	101.0	61.0	347.0	1.3333333333333333
C8D718E52D	46	101.0	26.0	116.0	1.3333333333333333
C8D718E52D	47	101.0	22.0	460.0	1.6666666666666665
C8D718E52D	48	100.0	779.0	869.0	2.333333333333333
C8D718E52D	49	100.0	748.0	77.0	1.3333333333333333
C8D718E52D	50	100.0	704.0	1278.0	1.6666666666666665
C8D718E52D	51	100.0	686.0	732.0	1.6666666666666665
C8D718E52D	52	100.0	685.0	1463.0	1.3333333333333333
C8D718E52D	53	100.0	629.0	1303.0	1.6666666666666665
C8D718E52D	54	100.0	495.0	329.0	1.3333333333333333
C8D718E52D	55	100.0	472.0	511.0	1.6666666666666665
C8D718E52D	56	100.0	336.0	1159.0	1.3333333333333333
C8D718E52D	57	100.0	329.0	554.0	1.3333333333333333
C8D718E52D	58	100.0	291.0	474.0	1.6666666666666665
C8D718E52D	59	100.0	257.0	469.0	1.3333333333333333
C8D718E52D	60	100.0	245.0	542.0	1.3333333333333333
C8D718E52D	61	100.0	235.0	800.0	1.3333333333333333
C8D718E52D	62	100.0	135.0	961.0	1.6666666666666665
C8D718E52D	63	100.0	47.0	68.0	1.6666666666666665
C8D718E52D	64	100.0	22.0	707.0	1.6666666666666665
C8D718E52D	65	100.0	20.0	419.0	2.0
C8D718E52D	66	99.0	754.0	114.0	1.6666666666666665
C8D718E52D	67	99.0	752.0	900.0	1.6666666666666665
C8D718E52D	68	99.0	712.0	1504.0	1.3333333333333333
C8D718E52D	69	99.0	681.0	994.0	1.6666666666666665
C8D718E52D	70	99.0	657.0	1253.0	1.6666666666666665
C8D718E52D	71	99.0	398.0	1091.0	1.3333333333333333
C8D718E52D	72	99.0	397.0	794.0	1.3333333333333333
C8D718E52D	73	99.0	384.0	575.0	1.3333333333333333
C8D718E52D	74	99.0	366.0	1123.0	1.3333333333333333
C8D718E52D	75	99.0	348.0	711.0	1.6666666666666665
C8D718E52D	76	99.0	348.0	330.0	1.6666666666666665
C8D718E52D	77	99.0	345.0	931.0	2.0
C8D718E52D	78	99.0	341.0	860.0	1.3333333333333333
C8D718E52D	79	99.0	332.0	839.0	1.3333333333333333
C8D718E52D	80	99.0	323.0	499.0	1.3333333333333333
C8D718E52D	81	99.0	272.0	602.0	1.3333333333333333
