Source Name	Cell ID	Predicted Archetype
2140A358CC	1	1
2140A358CC	2	1
2140A358CC	3	1
2140A358CC	4	2
2140A358CC	5	1
2140A358CC	6	2
2140A358CC	7	1
2140A358CC	8	2
2140A358CC	9	1
2140A358CC	10	3
2140A358CC	11	2
2140A358CC	12	1
2140A358CC	13	3
2140A358CC	14	1
2140A358CC	15	2
2140A358CC	16	1
2140A358CC	17	1
2140A358CC	18	1
2140A358CC	19	2
2140A358CC	20	1
2140A358CC	21	1
2140A358CC	22	2
2140A358CC	23	2
2140A358CC	24	1
2140A358CC	25	3
2140A358CC	26	1
2140A358CC	27	1
2140A358CC	28	1
2140A358CC	29	1
2140A358CC	30	4
2140A358CC	31	1
2140A358CC	32	2
2140A358CC	33	1
2140A358CC	34	1
2140A358CC	35	1
2140A358CC	36	1
2140A358CC	37	1
2140A358CC	38	2
2140A358CC	39	1
2140A358CC	40	1
2140A358CC	41	3
2140A358CC	42	3
2140A358CC	43	2
2140A358CC	44	1
2140A358CC	45	3
2140A358CC	46	1
2140A358CC	47	1
2140A358CC	48	3
2140A358CC	49	1
2140A358CC	50	1
2140A358CC	51	4
2140A358CC	52	2
2140A358CC	53	4
2140A358CC	54	3
2140A358CC	55	1
2140A358CC	56	2
2140A358CC	57	1
2140A358CC	58	1
2140A358CC	59	1
2140A358CC	60	1
2140A358CC	61	1
2140A358CC	62	1
2140A358CC	63	1
2140A358CC	64	1
2140A358CC	65	3
2140A358CC	66	1
2140A358CC	67	1
2140A358CC	68	2
2140A358CC	69	2
2140A358CC	70	1
2140A358CC	71	3
2140A358CC	72	2
2140A358CC	73	1
2140A358CC	74	1
2140A358CC	75	2
2140A358CC	76	2
2140A358CC	77	1
2140A358CC	78	3
2140A358CC	79	3
2140A358CC	80	2
2140A358CC	81	3
2140A358CC	82	1
2140A358CC	83	1
2140A358CC	84	4
2140A358CC	85	4
2140A358CC	86	3
2140A358CC	87	1
2140A358CC	88	1
2140A358CC	89	2
2140A358CC	90	1
2140A358CC	91	2
2140A358CC	92	2
2140A358CC	93	2
2140A358CC	94	2
2140A358CC	95	4
2140A358CC	96	2
2140A358CC	97	4
2140A358CC	98	2
2140A358CC	99	1
2140A358CC	100	2
2140A358CC	101	2
2140A358CC	102	3
2140A358CC	103	2
2140A358CC	104	2
2140A358CC	105	2
