Source Name	Spot Number	Z	Y	X	Spot Sigma
EF83427BD6	1	95.0	483.0	1386.0	1.3333333333333333
EF83427BD6	2	94.0	695.0	1002.0	1.6666666666666665
EF83427BD6	3	94.0	507.0	1057.0	1.6666666666666665
EF83427BD6	4	93.0	769.0	1254.0	2.0
EF83427BD6	5	93.0	437.0	349.0	1.3333333333333333
EF83427BD6	6	93.0	428.0	394.0	1.3333333333333333
EF83427BD6	7	93.0	419.0	725.0	1.3333333333333333
EF83427BD6	8	93.0	356.0	47.0	1.3333333333333333
EF83427BD6	9	93.0	110.0	932.0	1.3333333333333333
EF83427BD6	10	92.0	738.0	1088.0	1.6666666666666665
EF83427BD6	11	92.0	665.0	722.0	1.3333333333333333
EF83427BD6	12	92.0	454.0	807.0	1.3333333333333333
EF83427BD6	13	92.0	437.0	863.0	1.3333333333333333
EF83427BD6	14	92.0	369.0	830.0	1.6666666666666665
EF83427BD6	15	92.0	364.0	846.0	1.3333333333333333
EF83427BD6	16	92.0	81.0	1128.0	1.3333333333333333
EF83427BD6	17	91.0	713.0	683.0	1.3333333333333333
EF83427BD6	18	91.0	550.0	318.0	1.3333333333333333
EF83427BD6	19	91.0	536.0	808.0	1.3333333333333333
EF83427BD6	20	91.0	531.0	549.0	1.3333333333333333
EF83427BD6	21	91.0	466.0	814.0	1.3333333333333333
EF83427BD6	22	91.0	455.0	886.0	1.3333333333333333
EF83427BD6	23	91.0	420.0	422.0	1.6666666666666665
EF83427BD6	24	91.0	414.0	836.0	1.3333333333333333
EF83427BD6	25	91.0	412.0	456.0	1.3333333333333333
EF83427BD6	26	91.0	381.0	939.0	1.6666666666666665
EF83427BD6	27	91.0	342.0	844.0	1.3333333333333333
EF83427BD6	28	91.0	299.0	1334.0	1.6666666666666665
EF83427BD6	29	91.0	13.0	273.0	1.3333333333333333
EF83427BD6	30	90.0	703.0	1354.0	1.3333333333333333
EF83427BD6	31	90.0	619.0	1563.0	1.6666666666666665
EF83427BD6	32	90.0	605.0	449.0	1.3333333333333333
EF83427BD6	33	90.0	568.0	676.0	1.6666666666666665
EF83427BD6	34	90.0	478.0	494.0	1.3333333333333333
EF83427BD6	35	90.0	451.0	931.0	1.3333333333333333
EF83427BD6	36	90.0	447.0	407.0	1.3333333333333333
EF83427BD6	37	90.0	425.0	938.0	1.6666666666666665
EF83427BD6	38	90.0	419.0	198.0	1.3333333333333333
EF83427BD6	39	90.0	411.0	843.0	1.3333333333333333
EF83427BD6	40	90.0	404.0	141.0	2.0
EF83427BD6	41	90.0	372.0	1116.0	1.3333333333333333
EF83427BD6	42	90.0	353.0	833.0	1.3333333333333333
EF83427BD6	43	90.0	306.0	1128.0	1.3333333333333333
EF83427BD6	44	90.0	207.0	918.0	1.3333333333333333
EF83427BD6	45	90.0	88.0	433.0	1.3333333333333333
EF83427BD6	46	90.0	30.0	931.0	1.3333333333333333
EF83427BD6	47	90.0	21.0	81.0	2.333333333333333
EF83427BD6	48	89.0	762.0	685.0	1.3333333333333333
EF83427BD6	49	89.0	748.0	1385.0	1.3333333333333333
EF83427BD6	50	89.0	744.0	942.0	1.3333333333333333
EF83427BD6	51	89.0	603.0	428.0	1.6666666666666665
EF83427BD6	52	89.0	496.0	366.0	1.3333333333333333
EF83427BD6	53	89.0	487.0	635.0	1.3333333333333333
EF83427BD6	54	89.0	451.0	864.0	1.6666666666666665
EF83427BD6	55	89.0	385.0	457.0	1.3333333333333333
EF83427BD6	56	89.0	350.0	929.0	1.3333333333333333
EF83427BD6	57	89.0	343.0	941.0	1.3333333333333333
EF83427BD6	58	89.0	320.0	864.0	1.3333333333333333
EF83427BD6	59	89.0	318.0	93.0	1.3333333333333333
EF83427BD6	60	89.0	300.0	17.0	1.3333333333333333
EF83427BD6	61	89.0	294.0	988.0	1.3333333333333333
EF83427BD6	62	89.0	290.0	951.0	1.3333333333333333
EF83427BD6	63	89.0	289.0	126.0	1.3333333333333333
EF83427BD6	64	89.0	249.0	843.0	1.3333333333333333
EF83427BD6	65	89.0	164.0	175.0	1.3333333333333333
EF83427BD6	66	89.0	156.0	142.0	1.3333333333333333
EF83427BD6	67	89.0	138.0	1111.0	1.3333333333333333
EF83427BD6	68	89.0	131.0	1255.0	1.6666666666666665
EF83427BD6	69	88.0	774.0	106.0	1.6666666666666665
EF83427BD6	70	88.0	503.0	441.0	1.3333333333333333
EF83427BD6	71	88.0	491.0	1331.0	1.6666666666666665
EF83427BD6	72	88.0	452.0	1011.0	1.6666666666666665
EF83427BD6	73	88.0	451.0	457.0	1.3333333333333333
EF83427BD6	74	88.0	445.0	0.0	1.6666666666666665
EF83427BD6	75	88.0	425.0	575.0	1.3333333333333333
EF83427BD6	76	88.0	422.0	1098.0	1.3333333333333333
EF83427BD6	77	88.0	403.0	1229.0	1.3333333333333333
EF83427BD6	78	88.0	369.0	777.0	1.3333333333333333
EF83427BD6	79	88.0	325.0	794.0	1.3333333333333333
EF83427BD6	80	88.0	320.0	741.0	1.6666666666666665
EF83427BD6	81	88.0	289.0	862.0	1.3333333333333333
EF83427BD6	82	88.0	270.0	907.0	1.3333333333333333
EF83427BD6	83	88.0	263.0	392.0	1.6666666666666665
EF83427BD6	84	88.0	259.0	1009.0	1.3333333333333333
EF83427BD6	85	88.0	180.0	1033.0	1.3333333333333333
EF83427BD6	86	88.0	161.0	1019.0	1.3333333333333333
EF83427BD6	87	88.0	156.0	1005.0	1.3333333333333333
EF83427BD6	88	88.0	101.0	1098.0	1.3333333333333333
EF83427BD6	89	88.0	29.0	249.0	1.3333333333333333
EF83427BD6	90	88.0	13.0	803.0	1.3333333333333333
