Source Name	Cell ID	Predicted Archetype
09034FB7F0	1	2
09034FB7F0	2	2
09034FB7F0	3	1
09034FB7F0	4	2
09034FB7F0	5	1
09034FB7F0	6	2
09034FB7F0	7	1
09034FB7F0	8	2
09034FB7F0	9	2
09034FB7F0	10	1
09034FB7F0	11	1
09034FB7F0	12	2
09034FB7F0	13	2
09034FB7F0	14	2
09034FB7F0	15	2
09034FB7F0	16	1
09034FB7F0	17	2
09034FB7F0	18	2
09034FB7F0	19	2
09034FB7F0	20	2
09034FB7F0	21	2
09034FB7F0	22	2
09034FB7F0	23	2
09034FB7F0	24	2
09034FB7F0	25	1
09034FB7F0	26	2
09034FB7F0	27	2
09034FB7F0	28	2
09034FB7F0	29	1
09034FB7F0	30	1
09034FB7F0	31	2
09034FB7F0	32	2
09034FB7F0	33	3
09034FB7F0	34	2
09034FB7F0	35	2
09034FB7F0	36	2
09034FB7F0	37	1
09034FB7F0	38	2
09034FB7F0	39	1
09034FB7F0	40	4
09034FB7F0	41	2
09034FB7F0	42	2
09034FB7F0	43	2
09034FB7F0	44	3
09034FB7F0	45	1
09034FB7F0	46	3
09034FB7F0	47	3
09034FB7F0	48	2
09034FB7F0	49	1
09034FB7F0	50	3
09034FB7F0	51	3
09034FB7F0	52	2
09034FB7F0	53	1
09034FB7F0	54	3
09034FB7F0	55	1
09034FB7F0	56	1
09034FB7F0	57	1
09034FB7F0	58	1
09034FB7F0	59	1
09034FB7F0	60	1
09034FB7F0	61	3
09034FB7F0	62	1
09034FB7F0	63	3
09034FB7F0	64	3
09034FB7F0	65	1
09034FB7F0	66	1
09034FB7F0	67	2
09034FB7F0	68	1
09034FB7F0	69	3
09034FB7F0	70	2
09034FB7F0	71	4
09034FB7F0	72	3
09034FB7F0	73	2
09034FB7F0	74	2
09034FB7F0	75	1
09034FB7F0	76	2
09034FB7F0	77	4
09034FB7F0	78	3
09034FB7F0	79	3
09034FB7F0	80	3
09034FB7F0	81	3
09034FB7F0	82	2
09034FB7F0	83	3
09034FB7F0	84	3
09034FB7F0	85	2
09034FB7F0	86	2
09034FB7F0	87	2
