Source Name	Cell ID	Predicted Archetype
A07C79157A	1	1
A07C79157A	2	1
A07C79157A	3	2
A07C79157A	4	2
A07C79157A	5	2
A07C79157A	6	1
A07C79157A	7	2
A07C79157A	8	2
A07C79157A	9	2
A07C79157A	10	2
A07C79157A	11	1
A07C79157A	12	2
A07C79157A	13	2
A07C79157A	14	2
A07C79157A	15	4
A07C79157A	16	1
A07C79157A	17	1
A07C79157A	18	1
A07C79157A	19	1
A07C79157A	20	1
A07C79157A	21	2
A07C79157A	22	2
A07C79157A	23	1
A07C79157A	24	1
A07C79157A	25	2
A07C79157A	26	1
A07C79157A	27	2
A07C79157A	28	2
A07C79157A	29	1
A07C79157A	30	2
A07C79157A	31	4
A07C79157A	32	2
A07C79157A	33	4
A07C79157A	34	2
A07C79157A	35	2
A07C79157A	36	2
A07C79157A	37	2
A07C79157A	38	1
A07C79157A	39	4
A07C79157A	40	1
A07C79157A	41	2
A07C79157A	42	2
A07C79157A	43	1
A07C79157A	44	4
A07C79157A	45	2
A07C79157A	46	2
A07C79157A	47	2
A07C79157A	48	2
A07C79157A	49	1
A07C79157A	50	2
A07C79157A	51	2
A07C79157A	52	2
A07C79157A	53	4
A07C79157A	54	4
A07C79157A	55	2
A07C79157A	56	2
A07C79157A	57	2
A07C79157A	58	1
A07C79157A	59	2
A07C79157A	60	2
A07C79157A	61	2
A07C79157A	62	1
A07C79157A	63	2
A07C79157A	64	1
A07C79157A	65	2
A07C79157A	66	4
A07C79157A	67	4
A07C79157A	68	1
A07C79157A	69	2
A07C79157A	70	2
A07C79157A	71	2
A07C79157A	72	3
A07C79157A	73	2
A07C79157A	74	2
A07C79157A	75	2
A07C79157A	76	2
A07C79157A	77	2
A07C79157A	78	2
A07C79157A	79	2
A07C79157A	80	2
A07C79157A	81	2
A07C79157A	82	3
A07C79157A	83	2
A07C79157A	84	3
A07C79157A	85	2
A07C79157A	86	2
A07C79157A	87	4
A07C79157A	88	2
A07C79157A	89	2
