Source Name	Cell ID	Predicted Archetype
66A939E038	1	1
66A939E038	2	1
66A939E038	3	1
66A939E038	4	1
66A939E038	5	1
66A939E038	6	2
66A939E038	7	3
66A939E038	8	2
66A939E038	9	2
66A939E038	10	1
66A939E038	11	1
66A939E038	12	2
66A939E038	13	2
66A939E038	14	1
66A939E038	15	3
66A939E038	16	1
66A939E038	17	2
66A939E038	18	2
66A939E038	19	2
66A939E038	20	2
66A939E038	21	1
66A939E038	22	2
66A939E038	23	1
66A939E038	24	2
66A939E038	25	1
66A939E038	26	4
66A939E038	27	1
66A939E038	28	1
66A939E038	29	1
66A939E038	30	4
66A939E038	31	2
66A939E038	32	1
66A939E038	33	1
66A939E038	34	2
66A939E038	35	4
66A939E038	36	4
66A939E038	37	4
66A939E038	38	2
66A939E038	39	1
66A939E038	40	2
66A939E038	41	1
66A939E038	42	1
66A939E038	43	2
66A939E038	44	1
66A939E038	45	1
66A939E038	46	4
66A939E038	47	1
66A939E038	48	2
66A939E038	49	2
66A939E038	50	1
66A939E038	51	1
66A939E038	52	1
66A939E038	53	1
66A939E038	54	1
66A939E038	55	2
66A939E038	56	4
66A939E038	57	1
66A939E038	58	1
66A939E038	59	2
66A939E038	60	2
66A939E038	61	4
66A939E038	62	1
66A939E038	63	2
66A939E038	64	4
66A939E038	65	2
66A939E038	66	4
66A939E038	67	2
66A939E038	68	2
66A939E038	69	1
66A939E038	70	1
66A939E038	71	2
66A939E038	72	1
66A939E038	73	1
66A939E038	74	2
66A939E038	75	2
66A939E038	76	4
66A939E038	77	1
66A939E038	78	4
66A939E038	79	1
66A939E038	80	2
66A939E038	81	2
66A939E038	82	2
66A939E038	83	4
66A939E038	84	2
66A939E038	85	1
66A939E038	86	2
66A939E038	87	4
66A939E038	88	2
66A939E038	89	2
66A939E038	90	1
66A939E038	91	2
66A939E038	92	2
66A939E038	93	4
66A939E038	94	1
66A939E038	95	3
66A939E038	96	1
66A939E038	97	4
66A939E038	98	4
66A939E038	99	2
66A939E038	100	4
66A939E038	101	4
66A939E038	102	2
66A939E038	103	2
66A939E038	104	4
