Source Name	Cell ID	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
D995B41047	1	-3.43808116103316	-1.7481889178169883	1.8126208624800448	2.5947605519284016	1.604947231440225	1.1041816570409761	0.5366375835697679	-0.47465857669879613	-0.11856671022247421	-0.33052504093605933	-0.34396856824214384	0.2512543803237047	-0.12121461862106833	-0.029157506360125502	0.1173278555343334	0.25824895392373776	0.2974496753455028	-0.02425161179876828	-0.09780349362955988	0.12176131668155141
D995B41047	2	-3.252255157866182	-1.0657083989305183	1.247423231641201	0.9378967202883371	0.6565717645713419	0.9332653734860722	0.13512510898411573	-0.17253033102870122	-0.2989896206715775	-0.09141393442355031	-0.31283597624541076	-0.11724955964378211	0.16084181480926815	0.15694423057648055	0.09862580472844053	0.25666446705066026	0.284259571135966	-0.08161818582488013	-0.01606376523706775	0.14582828404562734
D995B41047	3	-3.3335687897207724	-0.5550632379931382	1.295105230427438	0.9677178452640091	0.4271395909987971	0.7968166681735778	0.005537747011817412	-0.23339061635205116	-0.1812583381987586	-0.2001874383646711	-0.19948002409317336	0.09143729264501402	0.0459633960863602	-0.057044677253824255	-0.016167491515808662	0.1568116426948311	0.12472419033599544	-0.0007447721182099219	-0.04264796987647994	0.03075205054995233
D995B41047	4	-3.2686478447034917	-1.9121517317754368	1.83674055903576	2.8110483704719202	1.7660155695957587	1.0911156594112958	0.5342973580303233	-0.5470145729888679	-0.019354940485991387	-0.3477135869236807	-0.25015346758469464	0.3084800122675254	-0.18133778371219433	-0.08666848283948167	0.13563064053023285	0.2151110503339018	0.3068562311644145	-0.021678533756470268	-0.10560285224077945	0.11378901429831798
D995B41047	5	-1.37744297606353	1.1138837969321729	0.4604868074305892	0.23462619536892618	-0.21325732856713697	0.02658638565968337	0.21066728702983764	0.017725359540136695	-0.09737514429484283	-0.28373647235252014	-0.24649641419466817	0.23194604001180713	-0.07228448469975718	-0.09526319260840667	-0.11136033677365234	0.02587189206684155	-0.22177481921033967	0.128250869781802	0.020811242193905854	-0.07952729772685269
D995B41047	6	1.2110745455436829	1.127803467936114	-0.7064558026711371	-0.9058539141285922	-0.9394431090968443	-0.597086153608092	-0.12310280528918768	0.16152703549498704	0.07297769479406105	0.021795823782274	0.14364581691843556	-0.007130951177072073	0.0024116419671662208	-0.0513234512104877	-0.003312519723967031	-0.1855242495449619	-0.22548832934819532	-0.010062863044355053	0.09849409599551813	-0.07296444899171162
D995B41047	7	-1.2051517889852972	-0.9112987133589251	0.7894774838202953	1.6186139019228516	1.0014363720995185	0.47591807232992805	0.33830541829502686	-0.30693140890575965	0.06879583513472443	-0.24793091080614593	-0.07779454147310567	0.28095779045152613	-0.1779416444887105	-0.12651408726597302	0.052541909163734524	0.049875109447654664	0.08517107133786382	0.019689220583729395	-0.07286133118515024	0.015487311137148848
D995B41047	8	1.0838039427284292	1.2374652914809685	-0.6920152837885176	-1.0448522792103736	-0.5782047859857424	-0.47275373955899097	-0.1866334746351446	0.20444856038897818	0.14189130733875818	0.011627287299739745	0.18731952330856672	-0.012277297043324798	-0.021441777416678603	-0.039904216197240085	-0.03883311051518175	-0.16708206266065154	-0.2245133879605608	0.0801512508988069	0.060579377281237995	-0.08216431438353732
D995B41047	9	0.28961187135048233	0.07845481523990759	-0.07475469064376401	-0.6150844811568039	-0.006701621886461104	-0.08700169597496997	-0.3639095088756228	-0.009554753697565865	0.22925916322643966	0.0820219437421719	0.32415124941909784	-0.0970178993680257	-0.004082741428872239	-0.03373068756052512	0.023809978290266508	-0.1483989000617232	-0.0005455971114958763	0.021320134412092233	0.02761311581311014	-0.013781591243180718
D995B41047	10	2.449458486113141	1.5502090641516644	-1.5341771240668531	-2.531847432103017	-1.2823357919959182	-0.8430159026535344	-0.2531629533480202	0.5571370283647336	0.013472360556592556	0.23526754949627873	0.1870798822319938	-0.5179660374535217	0.24059541718173005	0.3642677234179768	0.21452534551422453	-0.26788887898037944	-0.2231029342052542	-0.10019503962465603	0.23717916742999623	0.05221749685824883
