Source Name	Cell ID	Predicted Archetype
2902E38204	1	1
2902E38204	2	2
2902E38204	3	1
2902E38204	4	1
2902E38204	5	1
2902E38204	6	1
2902E38204	7	1
2902E38204	8	1
2902E38204	9	1
2902E38204	10	1
2902E38204	11	4
2902E38204	12	2
2902E38204	13	2
2902E38204	14	1
2902E38204	15	2
2902E38204	16	2
2902E38204	17	1
2902E38204	18	2
2902E38204	19	2
2902E38204	20	3
2902E38204	21	1
2902E38204	22	1
2902E38204	23	2
2902E38204	24	1
2902E38204	25	1
2902E38204	26	1
2902E38204	27	1
2902E38204	28	1
2902E38204	29	2
2902E38204	30	1
2902E38204	31	2
2902E38204	32	2
2902E38204	33	2
2902E38204	34	2
2902E38204	35	1
2902E38204	36	2
2902E38204	37	2
2902E38204	38	2
2902E38204	39	2
2902E38204	40	1
2902E38204	41	2
2902E38204	42	2
2902E38204	43	1
2902E38204	44	2
2902E38204	45	1
2902E38204	46	1
2902E38204	47	2
2902E38204	48	2
2902E38204	49	1
2902E38204	50	4
2902E38204	51	2
2902E38204	52	2
2902E38204	53	4
2902E38204	54	2
2902E38204	55	2
2902E38204	56	1
2902E38204	57	2
2902E38204	58	2
2902E38204	59	1
2902E38204	60	1
2902E38204	61	4
2902E38204	62	4
2902E38204	63	2
2902E38204	64	2
2902E38204	65	2
2902E38204	66	2
2902E38204	67	2
2902E38204	68	2
2902E38204	69	2
2902E38204	70	4
2902E38204	71	2
2902E38204	72	2
2902E38204	73	2
2902E38204	74	1
2902E38204	75	1
2902E38204	76	1
2902E38204	77	2
2902E38204	78	2
2902E38204	79	1
2902E38204	80	2
2902E38204	81	2
2902E38204	82	2
2902E38204	83	2
2902E38204	84	2
2902E38204	85	2
2902E38204	86	2
2902E38204	87	2
2902E38204	88	2
2902E38204	89	2
2902E38204	90	4
2902E38204	91	2
2902E38204	92	2
2902E38204	93	1
2902E38204	94	2
2902E38204	95	2
2902E38204	96	2
2902E38204	97	2
2902E38204	98	3
2902E38204	99	2
2902E38204	100	2
2902E38204	101	4
2902E38204	102	2
2902E38204	103	4
2902E38204	104	4
2902E38204	105	1
