Source Name	Cell ID	Predicted Archetype
D050E92E38	1	1
D050E92E38	2	1
D050E92E38	3	1
D050E92E38	4	1
D050E92E38	5	2
D050E92E38	6	1
D050E92E38	7	1
D050E92E38	8	2
D050E92E38	9	2
D050E92E38	10	2
D050E92E38	11	1
D050E92E38	12	1
D050E92E38	13	2
D050E92E38	14	1
D050E92E38	15	2
D050E92E38	16	2
D050E92E38	17	2
D050E92E38	18	1
D050E92E38	19	2
D050E92E38	20	2
D050E92E38	21	2
D050E92E38	22	1
D050E92E38	23	1
D050E92E38	24	2
D050E92E38	25	1
D050E92E38	26	2
D050E92E38	27	2
D050E92E38	28	2
D050E92E38	29	1
D050E92E38	30	2
D050E92E38	31	2
D050E92E38	32	2
D050E92E38	33	2
D050E92E38	34	3
D050E92E38	35	2
D050E92E38	36	1
D050E92E38	37	1
D050E92E38	38	2
D050E92E38	39	1
D050E92E38	40	4
D050E92E38	41	1
D050E92E38	42	4
D050E92E38	43	2
D050E92E38	44	2
D050E92E38	45	2
D050E92E38	46	2
D050E92E38	47	2
D050E92E38	48	2
D050E92E38	49	2
D050E92E38	50	4
D050E92E38	51	4
D050E92E38	52	2
D050E92E38	53	2
D050E92E38	54	4
D050E92E38	55	2
D050E92E38	56	2
D050E92E38	57	4
D050E92E38	58	2
D050E92E38	59	2
