Source Name	Cell ID	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
BACFB0475A	1	6.137641537520913	2.9622240881233903	-0.33254545319829276	-1.2137551272341374	-0.19836245422056326	0.6496100332734214	0.8318786882332945	-1.0627161948192136	-0.18104662659477672	0.5134860972402306	1.2023202386438643	-0.6253395514502389	-0.3162763262373589	-0.02554260403277664	-0.9345903896128667	0.5168989665839714	-0.34494114731983483	0.32116442523035915	0.22424635682587768	0.012077381918310204
BACFB0475A	2	0.6627415222988329	-1.1073648604478643	-3.9117825881483803	0.11225978667763259	4.257553883217591	-0.1468320737142088	0.7720864835236214	0.9313576024869437	-1.2817803564406876	-0.3271288659216631	0.9438730954530536	0.3047852498890433	0.9240855552243608	0.09857428603845864	-0.004966884179032044	0.1272024290996096	0.5102800885338202	0.3820558188627017	0.2943369128056488	0.138782271447486
BACFB0475A	3	3.2318881955547054	-0.8371218785119525	-0.5203110550117565	0.8912899384315617	-1.5756153484336068	1.6159424558169624	0.25527164942127684	-1.7050018538303289	0.5271844762449045	0.25751002918589294	0.509704651312511	0.7177967966633003	-0.26302484028340856	-0.044437186506997906	-0.3437418193109478	0.5423168755583223	-0.23167913781528945	0.39962550405702957	0.1007492597420927	0.028854549191734913
BACFB0475A	4	0.8115814914387609	0.8234476860039008	1.8069990525893402	-1.4952129268243053	-1.1882842939677922	0.8393098303789861	-0.4013872354145937	0.6730825643508953	0.2757471521894908	0.7361497100037033	-0.10999703523664173	0.42498418642839275	0.9412672916836569	0.5053832455744842	-0.3269531930729477	0.48282753483147006	0.647430439351199	-0.4587485342736046	0.30207101062727437	0.2962630654718341
BACFB0475A	5	6.100463746037884	2.292585608505581	-2.194645488897205	-0.22255949086591953	0.012464066314142708	0.5976545503216206	0.5931799682795984	-1.4119061943346947	-1.337277688643295	-0.7342346369784509	1.1631624801814626	0.49387562887952874	-0.7758315097866857	-0.0996313182228239	-0.06753784557083822	0.6192364246540887	-0.17816456625699026	0.5280361734458714	0.22850373848222238	-0.25408896430030814
BACFB0475A	6	2.684337074878921	2.987380410280016	2.473255645016078	-1.8894129106512776	-0.5000866364601344	-1.7648048238704996	0.5466512632169143	-0.09988692296037321	-0.09871828773105612	1.6667235845879118	0.5227478581047083	-0.7933511590302305	0.4836023654944077	1.0147820086798862	-0.1987751851115667	-0.16247654040190623	-0.1539634156757773	-0.16570139453622956	0.3109804550541013	-0.27962075931140595
BACFB0475A	7	0.533055200394492	4.557629563900212	2.271168311577892	-2.4254585097925667	-0.30115684528736114	0.466482238085141	-0.04665226822040708	-0.37694497101457763	-0.07454409091714836	0.21493694247955575	0.20390934741426414	-0.34822194631714987	-0.3164001749974312	-0.7298679184768215	1.7146502772711416	-0.3251972959388976	0.4892977725115434	-0.2433932699832313	0.26893242605198386	-0.05070438572808533
BACFB0475A	8	1.3260449941303658	0.23994588520033333	2.0947081708045445	-0.9603673614355662	-2.752702615329009	-2.54556401836095	-0.3021798576019185	0.921023669811674	0.7193476671588273	0.10157131902754046	-0.3026219832285759	-0.3922166871898194	0.24505552010790965	-0.8801050649933881	-0.11156751700449366	1.1253730540371674	0.8153559867798902	0.005864003019750763	-0.006655399181715982	0.2380618579059368
BACFB0475A	9	0.32180658129898526	4.926578277612345	-0.35810136839072726	-0.7977474989342005	-2.212542142937876	0.5485860251908177	-0.3149106909942864	0.3585088789214547	0.43819214571633364	-0.3242741832636129	0.11292836195304568	-0.31736492453547904	1.125243104688151	-0.6366641358215912	-0.14222473571288877	0.6667573423362025	1.1501017016109698	-0.6928744436427452	0.06443837174822553	0.6763693586378461
BACFB0475A	10	3.720757032578038	-1.2078948167685526	-3.2357940312193065	-0.41303957298405136	0.09269292296648285	2.1501616007142337	0.40433466674576707	0.5957525824635179	-1.799698001024479	-1.6437695836250918	0.07936423352804334	0.5824990944912611	0.678598544484535	0.690162179406143	-0.5471158332075652	-0.6511720416776736	-0.4479531971552023	0.20746301193470118	0.3745138375099777	-0.21448112635396632
BACFB0475A	11	2.0679612686158633	-1.7540033343123953	1.4515409426107624	-0.6425637032168124	-1.571560316484947	-2.061474734629443	0.47967142810780544	0.07398599587211713	0.892175434840333	1.6972176556384204	0.0723255414576196	0.2364099931600412	0.9299447221108876	-0.1742223596640795	-0.23518005259820488	0.138044113932489	-0.4913730983129002	-0.2786179636132944	-0.1098140043787681	-0.17568555195028046
BACFB0475A	12	3.9654709831378048	-3.2970063104343463	-1.0238750584613285	0.05181393087119035	0.9707033492481698	-1.5800421457859146	0.9449287601262832	-0.561155024022352	-0.44095561038353853	0.6492487730513921	0.837179363575846	1.2746877625210826	0.8067470511097972	-0.4607665162689767	-0.7632046733517106	-0.7660842693966625	-0.7395132320618795	-0.25636920034373545	-0.33703076030626145	-0.08317442029550626
BACFB0475A	13	1.8875681822063395	-2.263662041059936	2.871879183328236	-0.3984590331256369	0.007395140984614523	-1.1225805878042943	0.40062602499736727	-0.8685362311782971	0.6872931061875946	-0.22158535027061332	-0.2658137480856231	0.5299164177509395	-0.24309040114601088	0.36931420050261354	1.2017570522899754	0.35609284649436107	0.33591940942538134	0.12028714938320406	0.2966115194928327	-0.12709910730907814
BACFB0475A	14	4.1591189336815715	2.8128838993831433	-1.287522089564927	-1.9379480014997452	0.6826111205713068	2.861546943738886	-0.25049345214389745	-1.4230763844884966	0.18664080430996283	-0.13475942550071607	-0.8720729277167754	0.8942315769203473	-1.499329336433911	-0.7708047223150498	-0.8047871105650606	0.24976631814972622	-0.5571640546077407	-0.5760924967941372	-0.11729116442916387	-0.003992868162640439
BACFB0475A	15	-1.2832685453756103	-0.9464972585830347	0.5884746541590538	-2.475771857233575	0.05506613282716938	0.8621940942854236	-0.10226356652658936	1.517356188515293	-1.6646237827848593	1.8597718739148148	0.3814551298098723	1.2152338109977057	1.9710046853235765	0.39516829520033414	-0.23554534013832854	-0.500198480219856	-0.09088834251454422	0.04171868022648639	0.38935716723712366	0.16260077357669211
BACFB0475A	16	0.8228768857144455	-3.2467000787229114	-1.9585725374687968	2.157701574704141	-0.3260569557496979	1.422715321568556	0.3606158606048014	-0.8227495540376784	1.4303970497465737	1.1262300402879488	-0.31407472883424936	0.43257589004528163	0.15331128781595127	0.16992088859157195	-0.5979248294047095	-0.1649132908486824	-0.2824079894360255	0.003957166963429737	-0.18768255310732807	0.4504620297619548
BACFB0475A	17	6.981046555239934	-1.7445325996256587	-0.9729677397237317	-1.4486469056195124	2.4881112938758547	0.7436498763355202	0.5844346968010101	0.5628265759481397	0.4606388569139655	0.39786711461007784	-1.2280931214515431	-0.2460647842896011	-1.3578097164162288	-0.15419413043278252	-0.36098304410740156	-0.013392198239065733	-0.37977460912954253	-0.5612187896076131	-0.24495742292363554	-0.42074163469962733
BACFB0475A	18	4.713896962832851	2.0282349565460667	-0.7105885410314023	-1.7344398332852404	3.3635760769303764	-0.8399535938851175	1.2487995857051666	0.8055818253673404	-0.1631938870325133	-1.1468343672839916	-0.9995008192552495	0.6455384784018887	0.8159502591949936	-0.18073282018582515	-0.5779346549181901	0.08631985266638326	-0.7669409787467759	-0.10234265283169264	0.02065865818156487	-0.31326785745466146
BACFB0475A	19	-0.0689589109509729	-0.5737423688980579	3.0090796450462136	-0.09829624845912888	0.23482340469864976	-0.8323182689149542	-0.17034745927429412	-0.6932519227931242	1.0737885327737708	-0.34527220190846974	-0.6585550691028919	1.1591348919141813	0.47905922625092345	1.0089027658051772	0.4555740712955101	0.7697886182526208	0.37796299938665545	-0.32491114225169127	-0.715367201361881	0.0538195909025172
BACFB0475A	20	2.198784247989127	-3.563395484355704	2.302637910100671	-1.9107549840989866	1.5566347009981754	-2.3558045851913123	0.8506088164517522	0.6430924788858223	0.585758452982454	1.517332496440597	0.00989400267255669	-0.2399435178763698	0.27778864039775386	-0.8990516658996104	0.4607231638829761	-0.4232434665884331	0.1721846467934062	-0.3515434784780511	0.6733360796665564	0.24230559834816767
