Source Name	Cell ID	Predicted Archetype
BACFB0475A	1	1
BACFB0475A	2	4
BACFB0475A	3	2
BACFB0475A	4	1
BACFB0475A	5	2
BACFB0475A	6	1
BACFB0475A	7	1
BACFB0475A	8	1
BACFB0475A	9	1
BACFB0475A	10	2
BACFB0475A	11	1
BACFB0475A	12	2
BACFB0475A	13	1
BACFB0475A	14	1
BACFB0475A	15	1
BACFB0475A	16	2
BACFB0475A	17	3
BACFB0475A	18	2
BACFB0475A	19	1
BACFB0475A	20	1
BACFB0475A	21	1
BACFB0475A	22	3
BACFB0475A	23	1
BACFB0475A	24	2
BACFB0475A	25	1
BACFB0475A	26	3
BACFB0475A	27	2
BACFB0475A	28	2
BACFB0475A	29	4
BACFB0475A	30	2
BACFB0475A	31	1
BACFB0475A	32	1
BACFB0475A	33	2
BACFB0475A	34	2
BACFB0475A	35	2
BACFB0475A	36	1
BACFB0475A	37	1
BACFB0475A	38	2
BACFB0475A	39	2
BACFB0475A	40	4
BACFB0475A	41	3
BACFB0475A	42	1
BACFB0475A	43	3
BACFB0475A	44	4
BACFB0475A	45	1
BACFB0475A	46	4
BACFB0475A	47	4
BACFB0475A	48	1
BACFB0475A	49	2
BACFB0475A	50	2
BACFB0475A	51	2
BACFB0475A	52	2
BACFB0475A	53	2
BACFB0475A	54	3
BACFB0475A	55	3
BACFB0475A	56	3
BACFB0475A	57	4
BACFB0475A	58	2
BACFB0475A	59	4
BACFB0475A	60	2
BACFB0475A	61	4
