Source Name	Cell ID	archetype 1	archetype 2	archetype 3	archetype 4
6525AAE2D9	1	0.7588512451466929	0.183698264462817	0.05283578319544249	0.004614707195047634
6525AAE2D9	2	0.8794047624499736	0.023246178971461764	0.093559275006417	0.003789783572147857
6525AAE2D9	3	0.7800740463390222	0.06412515555285733	0.10672969607622398	0.04907110203189632
6525AAE2D9	4	0.3393930170088817	0.3255453885645066	0.30422928908006536	0.03083230534654602
6525AAE2D9	5	0.9340484541052279	0.019652689002246038	0.04188890471773969	0.004409952174786279
6525AAE2D9	6	0.3862627755184032	0.0332055109503148	0.4879069204372733	0.09262479309400846
6525AAE2D9	7	0.4523741027229131	0.23257543550405263	0.3040618203107965	0.010988641462238097
6525AAE2D9	8	0.7345448588700747	0.16553258321384715	0.06901067791088575	0.030911880005192398
6525AAE2D9	9	0.5825909763446185	0.04441743065634837	0.3700686572398828	0.002922935759150629
6525AAE2D9	10	0.922418869286065	0.009319087214768982	0.032064145083164866	0.03619789841600125
6525AAE2D9	11	0.9189123667144952	0.016322483595716555	0.05697407048086369	0.007791079208924457
6525AAE2D9	12	0.03491028229831351	0.21467564135873698	0.33487651455638634	0.4155375617865631
6525AAE2D9	13	0.3885841809463535	0.09917748089279463	0.504138946024689	0.008099392136162809
6525AAE2D9	14	0.4379441738918287	0.13901333363010085	0.40805043701125365	0.014992055466816883
6525AAE2D9	15	0.09730843547811038	0.7677847982230315	0.08662619116319913	0.048280575135659004
6525AAE2D9	16	0.9764161272369641	0.004901899664440061	0.017183131229732983	0.0014988418688630858
6525AAE2D9	17	0.06662684890380875	0.645001436767391	0.15603579889719643	0.13233591543160378
6525AAE2D9	18	0.9855258983320997	0.002815300668374141	0.009502332428430309	0.0021564685710960454
6525AAE2D9	19	0.016986318734140454	0.7503822330700151	0.22949344825344184	0.003137999942402683
6525AAE2D9	20	0.2771236925639506	0.677005330478925	0.0400157225610783	0.005855254396046489
6525AAE2D9	21	0.19949310904620604	0.09431855426606352	0.18504664880745816	0.5211416878802726
6525AAE2D9	22	0.87661239283846	0.01621716487467483	0.10238867540044523	0.004781766886419765
6525AAE2D9	23	0.0012860693568623512	0.006756430433601719	0.032819834981251905	0.9591376652282843
6525AAE2D9	24	0.08251904791811518	0.34084285158329486	0.14321055923129308	0.43342754126729693
6525AAE2D9	25	0.019404615612248457	0.35193981180841566	0.6194118422260894	0.009243730353246406
6525AAE2D9	26	0.32268778664245934	0.17869529138282955	0.4913633977681972	0.007253524206513984
6525AAE2D9	27	0.23309012826601702	0.6120761822623113	0.13808590279341562	0.01674778667825636
6525AAE2D9	28	0.011491953301260025	0.7207483045347575	0.2658312765826649	0.0019284655813175526
6525AAE2D9	29	0.007017310504022849	0.8254138567408884	0.15224268159275356	0.015326151162335124
6525AAE2D9	30	0.011531573531595686	0.8867857987449381	0.06418969976118138	0.0374929279622849
6525AAE2D9	31	0.0180062470065025	0.15103867490955267	0.8008695069845998	0.03008557109934475
6525AAE2D9	32	0.006720013230876055	0.7945258473698203	0.165644510286178	0.03310962911312573
6525AAE2D9	33	0.9155907015756597	0.0281722577343929	0.0541226633183962	0.002114377371551212
6525AAE2D9	34	0.12975684859348743	0.7420959189073558	0.12402118023275693	0.004126052266399935
6525AAE2D9	35	0.1350510739059612	0.8059988528236652	0.043699890302256676	0.015250182968116761
6525AAE2D9	36	0.4893465080172501	0.4207493596584508	0.08316818991447907	0.00673594240981997
6525AAE2D9	37	0.08268874314459784	0.7245626275619041	0.18569502640490812	0.007053602888589613
6525AAE2D9	38	0.9106936852395944	0.047364518969100156	0.021385903028948786	0.02055589276235656
6525AAE2D9	39	0.21846293356834373	0.36840947462123386	0.4061105419004589	0.007017049909963651
6525AAE2D9	40	0.2032492619754665	0.0621783771169512	0.4242136885162897	0.31035867239129294
