Source Name	Cell ID	Predicted Archetype
0E48AB134C	1	2
0E48AB134C	2	1
0E48AB134C	3	1
0E48AB134C	4	1
0E48AB134C	5	1
0E48AB134C	6	1
0E48AB134C	7	1
0E48AB134C	8	2
0E48AB134C	9	1
0E48AB134C	10	1
0E48AB134C	11	1
0E48AB134C	12	1
0E48AB134C	13	2
0E48AB134C	14	1
0E48AB134C	15	2
0E48AB134C	16	3
0E48AB134C	17	2
0E48AB134C	18	1
0E48AB134C	19	1
0E48AB134C	20	1
0E48AB134C	21	1
0E48AB134C	22	3
0E48AB134C	23	1
0E48AB134C	24	2
0E48AB134C	25	1
0E48AB134C	26	3
0E48AB134C	27	2
0E48AB134C	28	1
0E48AB134C	29	1
0E48AB134C	30	2
0E48AB134C	31	2
0E48AB134C	32	2
0E48AB134C	33	2
0E48AB134C	34	2
0E48AB134C	35	1
0E48AB134C	36	1
0E48AB134C	37	4
0E48AB134C	38	3
0E48AB134C	39	2
0E48AB134C	40	1
0E48AB134C	41	1
0E48AB134C	42	2
0E48AB134C	43	2
0E48AB134C	44	1
0E48AB134C	45	1
0E48AB134C	46	2
0E48AB134C	47	2
0E48AB134C	48	1
0E48AB134C	49	2
0E48AB134C	50	2
0E48AB134C	51	3
0E48AB134C	52	4
0E48AB134C	53	2
0E48AB134C	54	2
0E48AB134C	55	2
0E48AB134C	56	2
0E48AB134C	57	2
0E48AB134C	58	1
0E48AB134C	59	2
0E48AB134C	60	2
0E48AB134C	61	1
0E48AB134C	62	1
0E48AB134C	63	4
0E48AB134C	64	1
0E48AB134C	65	2
0E48AB134C	66	2
0E48AB134C	67	1
0E48AB134C	68	2
0E48AB134C	69	2
0E48AB134C	70	2
0E48AB134C	71	2
0E48AB134C	72	2
0E48AB134C	73	1
0E48AB134C	74	2
0E48AB134C	75	2
0E48AB134C	76	3
0E48AB134C	77	2
0E48AB134C	78	2
0E48AB134C	79	2
0E48AB134C	80	4
0E48AB134C	81	2
0E48AB134C	82	1
0E48AB134C	83	4
0E48AB134C	84	4
0E48AB134C	85	3
0E48AB134C	86	2
0E48AB134C	87	2
0E48AB134C	88	4
0E48AB134C	89	4
0E48AB134C	90	2
0E48AB134C	91	4
0E48AB134C	92	2
0E48AB134C	93	2
0E48AB134C	94	2
0E48AB134C	95	2
0E48AB134C	96	3
