Source Name	Cell ID	Predicted Archetype
3E0EE13177	1	1
3E0EE13177	2	1
3E0EE13177	3	2
3E0EE13177	4	2
3E0EE13177	5	1
3E0EE13177	6	3
3E0EE13177	7	1
3E0EE13177	8	3
3E0EE13177	9	1
3E0EE13177	10	2
3E0EE13177	11	1
3E0EE13177	12	2
3E0EE13177	13	2
3E0EE13177	14	1
3E0EE13177	15	1
3E0EE13177	16	3
3E0EE13177	17	2
3E0EE13177	18	2
3E0EE13177	19	2
3E0EE13177	20	1
3E0EE13177	21	1
3E0EE13177	22	1
3E0EE13177	23	1
3E0EE13177	24	3
3E0EE13177	25	2
3E0EE13177	26	1
3E0EE13177	27	1
3E0EE13177	28	3
3E0EE13177	29	2
3E0EE13177	30	1
3E0EE13177	31	3
3E0EE13177	32	3
3E0EE13177	33	2
3E0EE13177	34	2
3E0EE13177	35	2
3E0EE13177	36	1
3E0EE13177	37	1
3E0EE13177	38	3
3E0EE13177	39	3
3E0EE13177	40	1
3E0EE13177	41	2
3E0EE13177	42	2
3E0EE13177	43	2
3E0EE13177	44	1
3E0EE13177	45	4
3E0EE13177	46	3
3E0EE13177	47	2
3E0EE13177	48	2
3E0EE13177	49	1
3E0EE13177	50	2
3E0EE13177	51	2
3E0EE13177	52	1
3E0EE13177	53	2
3E0EE13177	54	1
3E0EE13177	55	2
3E0EE13177	56	1
3E0EE13177	57	2
3E0EE13177	58	2
3E0EE13177	59	2
3E0EE13177	60	2
3E0EE13177	61	2
3E0EE13177	62	3
3E0EE13177	63	1
3E0EE13177	64	2
3E0EE13177	65	3
3E0EE13177	66	4
3E0EE13177	67	4
3E0EE13177	68	3
3E0EE13177	69	2
3E0EE13177	70	2
3E0EE13177	71	3
3E0EE13177	72	1
3E0EE13177	73	1
3E0EE13177	74	1
3E0EE13177	75	2
3E0EE13177	76	4
3E0EE13177	77	3
3E0EE13177	78	2
3E0EE13177	79	3
3E0EE13177	80	2
3E0EE13177	81	2
3E0EE13177	82	4
3E0EE13177	83	2
3E0EE13177	84	2
3E0EE13177	85	2
3E0EE13177	86	2
3E0EE13177	87	4
3E0EE13177	88	2
3E0EE13177	89	1
3E0EE13177	90	2
3E0EE13177	91	4
3E0EE13177	92	2
3E0EE13177	93	4
