Source Name	Spot Number	Z	Y	X	Spot Sigma
793CBAF665	1	101.0	730.0	754.0	1.3333333333333333
793CBAF665	2	101.0	691.0	746.0	1.6666666666666665
793CBAF665	3	101.0	685.0	660.0	1.6666666666666665
793CBAF665	4	101.0	405.0	357.0	1.3333333333333333
793CBAF665	5	101.0	402.0	810.0	1.3333333333333333
793CBAF665	6	101.0	87.0	1460.0	1.6666666666666665
793CBAF665	7	99.0	664.0	708.0	1.3333333333333333
793CBAF665	8	99.0	171.0	962.0	1.3333333333333333
793CBAF665	9	98.0	456.0	1129.0	1.6666666666666665
793CBAF665	10	97.0	779.0	1197.0	1.6666666666666665
793CBAF665	11	97.0	728.0	792.0	1.3333333333333333
793CBAF665	12	97.0	623.0	1388.0	1.3333333333333333
793CBAF665	13	97.0	327.0	1017.0	1.6666666666666665
793CBAF665	14	97.0	315.0	1032.0	1.6666666666666665
793CBAF665	15	96.0	766.0	1517.0	2.0
793CBAF665	16	96.0	698.0	789.0	1.3333333333333333
793CBAF665	17	96.0	658.0	110.0	1.6666666666666665
793CBAF665	18	96.0	568.0	389.0	1.3333333333333333
793CBAF665	19	96.0	491.0	684.0	1.6666666666666665
793CBAF665	20	96.0	422.0	1164.0	2.0
793CBAF665	21	96.0	368.0	367.0	2.0
793CBAF665	22	96.0	332.0	1224.0	1.3333333333333333
793CBAF665	23	96.0	282.0	791.0	2.0
793CBAF665	24	96.0	256.0	578.0	1.6666666666666665
793CBAF665	25	96.0	219.0	1264.0	1.3333333333333333
793CBAF665	26	96.0	199.0	1203.0	1.3333333333333333
793CBAF665	27	96.0	176.0	1350.0	1.3333333333333333
793CBAF665	28	96.0	138.0	1379.0	2.0
793CBAF665	29	96.0	128.0	1370.0	1.3333333333333333
793CBAF665	30	96.0	113.0	495.0	1.3333333333333333
793CBAF665	31	95.0	742.0	1244.0	1.3333333333333333
793CBAF665	32	95.0	717.0	823.0	1.3333333333333333
793CBAF665	33	95.0	652.0	1244.0	1.6666666666666665
793CBAF665	34	95.0	651.0	781.0	1.6666666666666665
793CBAF665	35	95.0	600.0	550.0	1.3333333333333333
793CBAF665	36	95.0	540.0	637.0	1.3333333333333333
793CBAF665	37	95.0	534.0	962.0	1.3333333333333333
793CBAF665	38	95.0	526.0	603.0	1.3333333333333333
793CBAF665	39	95.0	508.0	858.0	1.6666666666666665
793CBAF665	40	95.0	487.0	1421.0	1.3333333333333333
793CBAF665	41	95.0	480.0	1424.0	2.0
793CBAF665	42	95.0	478.0	1430.0	1.3333333333333333
793CBAF665	43	95.0	455.0	1539.0	1.6666666666666665
793CBAF665	44	95.0	419.0	406.0	1.6666666666666665
793CBAF665	45	95.0	395.0	1018.0	1.6666666666666665
793CBAF665	46	95.0	375.0	990.0	2.0
793CBAF665	47	95.0	351.0	154.0	1.6666666666666665
793CBAF665	48	95.0	348.0	908.0	1.6666666666666665
793CBAF665	49	95.0	111.0	1318.0	1.3333333333333333
793CBAF665	50	95.0	102.0	260.0	1.3333333333333333
793CBAF665	51	95.0	92.0	292.0	1.3333333333333333
793CBAF665	52	95.0	65.0	745.0	1.6666666666666665
793CBAF665	53	94.0	746.0	512.0	1.6666666666666665
793CBAF665	54	94.0	716.0	1524.0	1.3333333333333333
793CBAF665	55	94.0	679.0	69.0	1.6666666666666665
793CBAF665	56	94.0	647.0	1256.0	1.3333333333333333
793CBAF665	57	94.0	647.0	709.0	1.6666666666666665
793CBAF665	58	94.0	641.0	715.0	1.6666666666666665
793CBAF665	59	94.0	579.0	1543.0	1.3333333333333333
793CBAF665	60	94.0	543.0	1197.0	1.6666666666666665
793CBAF665	61	94.0	512.0	1026.0	1.6666666666666665
793CBAF665	62	94.0	493.0	1020.0	2.0
793CBAF665	63	94.0	471.0	635.0	1.3333333333333333
793CBAF665	64	94.0	445.0	644.0	2.0
793CBAF665	65	94.0	428.0	1538.0	1.6666666666666665
793CBAF665	66	94.0	397.0	867.0	1.3333333333333333
793CBAF665	67	94.0	351.0	200.0	3.0
793CBAF665	68	94.0	345.0	839.0	1.3333333333333333
793CBAF665	69	94.0	267.0	1292.0	1.6666666666666665
793CBAF665	70	94.0	182.0	145.0	1.6666666666666665
793CBAF665	71	94.0	80.0	796.0	1.6666666666666665
793CBAF665	72	94.0	0.0	277.0	1.6666666666666665
793CBAF665	73	93.0	653.0	1189.0	1.6666666666666665
793CBAF665	74	93.0	628.0	768.0	1.3333333333333333
793CBAF665	75	93.0	597.0	706.0	1.3333333333333333
793CBAF665	76	93.0	593.0	946.0	1.3333333333333333
793CBAF665	77	93.0	579.0	939.0	1.3333333333333333
793CBAF665	78	93.0	566.0	1162.0	1.3333333333333333
793CBAF665	79	93.0	563.0	1055.0	1.6666666666666665
793CBAF665	80	93.0	552.0	970.0	1.3333333333333333
793CBAF665	81	93.0	539.0	280.0	1.6666666666666665
793CBAF665	82	93.0	499.0	1005.0	1.3333333333333333
793CBAF665	83	93.0	499.0	699.0	1.6666666666666665
793CBAF665	84	93.0	496.0	770.0	1.6666666666666665
793CBAF665	85	93.0	464.0	816.0	1.3333333333333333
793CBAF665	86	93.0	428.0	314.0	1.6666666666666665
793CBAF665	87	93.0	365.0	1056.0	1.3333333333333333
793CBAF665	88	93.0	231.0	1246.0	1.3333333333333333
793CBAF665	89	93.0	141.0	1273.0	1.3333333333333333
793CBAF665	90	93.0	74.0	127.0	1.6666666666666665
793CBAF665	91	93.0	20.0	152.0	1.6666666666666665
793CBAF665	92	92.0	763.0	408.0	1.6666666666666665
793CBAF665	93	92.0	734.0	614.0	1.3333333333333333
793CBAF665	94	92.0	717.0	565.0	1.3333333333333333
793CBAF665	95	92.0	705.0	455.0	1.6666666666666665
793CBAF665	96	92.0	682.0	312.0	1.6666666666666665
793CBAF665	97	92.0	654.0	399.0	1.3333333333333333
793CBAF665	98	92.0	636.0	1319.0	1.6666666666666665
793CBAF665	99	92.0	613.0	427.0	1.3333333333333333
793CBAF665	100	92.0	581.0	1224.0	1.3333333333333333
793CBAF665	101	92.0	542.0	1424.0	1.6666666666666665
793CBAF665	102	92.0	537.0	872.0	1.3333333333333333
793CBAF665	103	92.0	533.0	639.0	1.3333333333333333
793CBAF665	104	92.0	527.0	1411.0	1.6666666666666665
793CBAF665	105	92.0	526.0	563.0	1.6666666666666665
793CBAF665	106	92.0	511.0	365.0	1.6666666666666665
793CBAF665	107	92.0	486.0	136.0	1.3333333333333333
793CBAF665	108	92.0	482.0	890.0	1.3333333333333333
793CBAF665	109	92.0	480.0	1021.0	1.3333333333333333
793CBAF665	110	92.0	476.0	879.0	1.3333333333333333
793CBAF665	111	92.0	475.0	792.0	1.3333333333333333
793CBAF665	112	92.0	463.0	623.0	1.3333333333333333
793CBAF665	113	92.0	404.0	774.0	1.3333333333333333
793CBAF665	114	92.0	378.0	1203.0	1.3333333333333333
793CBAF665	115	92.0	376.0	874.0	1.3333333333333333
793CBAF665	116	92.0	339.0	540.0	1.3333333333333333
793CBAF665	117	92.0	335.0	537.0	1.3333333333333333
793CBAF665	118	92.0	307.0	559.0	1.6666666666666665
793CBAF665	119	92.0	301.0	1249.0	1.6666666666666665
793CBAF665	120	92.0	257.0	766.0	1.3333333333333333
793CBAF665	121	92.0	250.0	486.0	1.6666666666666665
793CBAF665	122	92.0	223.0	1091.0	1.6666666666666665
793CBAF665	123	92.0	190.0	990.0	1.6666666666666665
793CBAF665	124	92.0	169.0	953.0	1.3333333333333333
793CBAF665	125	92.0	109.0	1381.0	1.6666666666666665
793CBAF665	126	92.0	36.0	298.0	1.3333333333333333
793CBAF665	127	92.0	31.0	134.0	1.3333333333333333
793CBAF665	128	92.0	0.0	136.0	1.6666666666666665
793CBAF665	129	91.0	779.0	630.0	2.0
793CBAF665	130	91.0	684.0	548.0	1.6666666666666665
793CBAF665	131	91.0	618.0	677.0	1.3333333333333333
793CBAF665	132	91.0	611.0	853.0	1.6666666666666665
793CBAF665	133	91.0	597.0	1245.0	1.6666666666666665
793CBAF665	134	91.0	592.0	786.0	1.3333333333333333
793CBAF665	135	91.0	586.0	886.0	1.3333333333333333
793CBAF665	136	91.0	585.0	603.0	1.6666666666666665
793CBAF665	137	91.0	567.0	741.0	1.3333333333333333
793CBAF665	138	91.0	554.0	322.0	1.3333333333333333
793CBAF665	139	91.0	521.0	439.0	1.3333333333333333
793CBAF665	140	91.0	503.0	138.0	1.3333333333333333
793CBAF665	141	91.0	488.0	1564.0	1.3333333333333333
793CBAF665	142	91.0	483.0	843.0	1.3333333333333333
793CBAF665	143	91.0	466.0	641.0	1.6666666666666665
793CBAF665	144	91.0	455.0	1137.0	1.6666666666666665
793CBAF665	145	91.0	424.0	712.0	1.3333333333333333
793CBAF665	146	91.0	413.0	1090.0	1.6666666666666665
793CBAF665	147	91.0	392.0	1571.0	1.3333333333333333
793CBAF665	148	91.0	379.0	958.0	1.3333333333333333
793CBAF665	149	91.0	285.0	1298.0	1.6666666666666665
793CBAF665	150	91.0	275.0	1121.0	1.6666666666666665
793CBAF665	151	91.0	274.0	1303.0	1.6666666666666665
793CBAF665	152	91.0	102.0	1330.0	1.3333333333333333
793CBAF665	153	90.0	691.0	660.0	1.3333333333333333
793CBAF665	154	90.0	656.0	633.0	1.6666666666666665
793CBAF665	155	90.0	642.0	704.0	1.3333333333333333
793CBAF665	156	90.0	612.0	792.0	1.6666666666666665
793CBAF665	157	90.0	610.0	875.0	1.3333333333333333
793CBAF665	158	90.0	600.0	372.0	1.3333333333333333
793CBAF665	159	90.0	585.0	834.0	1.3333333333333333
793CBAF665	160	90.0	584.0	929.0	1.3333333333333333
793CBAF665	161	90.0	582.0	796.0	1.3333333333333333
793CBAF665	162	90.0	578.0	418.0	1.6666666666666665
793CBAF665	163	90.0	574.0	279.0	2.333333333333333
793CBAF665	164	90.0	564.0	760.0	1.3333333333333333
793CBAF665	165	90.0	556.0	1186.0	1.3333333333333333
793CBAF665	166	90.0	552.0	758.0	1.3333333333333333
793CBAF665	167	90.0	533.0	84.0	1.3333333333333333
