Source Name	Cell ID	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
793CBAF665	1	96.78437184357928	25.156481423029245	6.966577424131124	-27.05379854629542	0.9749916347186396	-4.814295389644538	7.8423938957246335	13.047878728177892	0.7447703174665311	0.9248191885601809	8.707122084511248	0.8216092730210074	4.963504108747186	-0.06526148186656709	0.032395295178584	0.997342209993577	0.8600187015258166	0.7615515121702604	268.6255998362775	235.4221166	6.396535502105447	8.390791425768139	1.3117712585205341	12.945664114576527	2.023855587187065	1.5428418438361324
793CBAF665	2	91.88032136802751	24.33994946240305	8.695920144210673	-30.674835689118105	-2.4452750102661867	-3.112259009164239	7.387553763297649	13.917354056192778	0.7928153516733073	0.9111722836361764	8.482097167082513	0.7368574885472099	5.734305724373529	-0.19574901668947828	-0.0939710549844444	0.9761412619545456	0.8518229655170886	0.7351540214958165	282.16634564413823	232.7199666	6.260505160835681	8.401750863363178	1.3420244289426755	14.047495488181374	2.243827794609828	1.671972392020945
793CBAF665	3	93.1094584523574	28.082800258788925	6.627472622111606	-31.736781949377203	1.399566520269274	-5.083971197377966	6.621937783139168	11.042196789588733	0.7062125616591036	0.8090158683923503	7.8178739058518545	0.557454490941131	6.490457538795894	0.33036554152471614	0.031741379696563904	0.9433191897698464	0.8573480706978943	0.8500757792565299	215.74928073071322	191.0798351	7.201890213564276	7.038512028567024	0.9773145410229193	10.64615236595835	1.4782441901026258	1.5125572454446468
793CBAF665	4	82.55831439503238	34.06310961323162	7.221756714488521	-43.82852123788666	0.5641075187210639	-4.352012379437494	8.344072730389886	13.763115850941524	0.8503182914114766	0.8772587899272049	7.243097854280424	0.40993400337510516	6.606539547943188	-0.32487338135165655	0.13958151900430635	0.9354006016897741	0.8459718963806547	0.7794048494137436	271.72364192344116	234.11697815	7.422958000801451	7.156657300881113	0.9641247195671071	12.418968678456011	1.673048490522935	1.7353029712526564
793CBAF665	5	87.82452465026316	32.20821776648224	8.560062881411843	-38.39459982610018	1.8882552761464146	-3.0544036483887447	8.371210401269831	13.897135105532634	0.2463601276578305	0.8507700907141733	13.46880256731955	0.8402164666748145	7.303473426061464	-0.6384742946405629	0.3374396243124613	0.6917261560958214	0.8140288320202318	0.7782500629432578	395.2340585869293	360.4289799	13.545277858337545	9.04984426532703	0.668118023120254	12.348592210696754	0.9116529273037989	1.364508807959086
793CBAF665	6	101.8782350104772	19.552580096913992	8.382649258262692	-19.698156148242397	-0.9253786823468477	-3.533854432271843	7.148568532036229	11.869126766179985	0.6479736213423668	0.7621619353701923	9.040272054673625	0.5268397441971001	7.683911554182114	-0.690642340952032	0.36544239627671593	0.6240713195523641	0.8236403875126962	0.8133925830482543	283.10033850214757	226.9589828	8.524866187715013	9.120722470826639	1.0698962622979702	10.386392509083194	1.2183642863568678	1.138768616445123
793CBAF665	7	73.96131577578284	41.39873130704711	9.52275391489829	-55.01371480061252	1.8986948505819634	-1.877211250368537	7.2992835772152524	12.427037467799796	0.507129340177505	0.6497133421505764	10.710490316873287	0.4712276948731333	9.446776683258575	0.08053535244943093	-0.3931045154613776	0.9159600957081708	0.8560159795421971	0.8442841334565322	437.1929550909937	467.45303495	10.714011055665082	10.069924479173576	0.9398837117914917	12.870079492330412	1.2012382127910255	1.2780711036063936
793CBAF665	8	48.34536418255873	61.84772468439255	9.55406924077694	-87.65373200753217	4.848698157450091	-1.3614166747780905	8.052833942959301	13.18071194606659	0.7834965702495037	0.8756600623632637	8.190443118481724	0.6292954985450327	6.3653348859556065	0.3848568136504016	-0.5718067709754922	0.7245151824864963	0.824582359113821	0.7239757473713845	262.32706884884396	206.65908092499998	7.347606258690604	7.786620858659781	1.0597493366564001	12.95897849952804	1.7637007269136689	1.664262166446167
793CBAF665	9	93.19203043784115	20.15710505061032	7.925566848611962	-27.286515841513797	-5.195805427345191	-3.986377589329871	7.079810700278866	10.885839968731094	0.48747071648465035	0.7276943272878572	9.504855085213386	0.6187880597763892	7.466614743609451	-0.04654170630499852	0.6956614439971797	0.7168605337929953	0.7976652528195393	0.8062194361822121	260.8465466025075	207.42514045	7.253166623025027	10.152884076148679	1.3997864110716218	11.754654023170968	1.6206237405130142	1.1577650187876363
793CBAF665	10	100.21546322429604	23.776076510372633	6.981649925212979	-23.429808851145708	1.7129557776424864	-4.8298060057386145	6.250505974325202	10.407834198956373	0.4811752754793117	0.7310116453981524	9.123761502518896	0.627767847155347	7.101941638784391	0.15322977964131898	0.14315761584950576	0.9777660925064636	0.8323599852878085	0.8423951236086265	239.86350124216892	207.75480275	8.802036046907691	7.803758082442213	0.8865855628009851	10.495907476452894	1.1924408648769724	1.3449811444139697
