Source Name	Cell ID	Predicted Archetype
F465AE8B97	1	2
F465AE8B97	2	1
F465AE8B97	3	2
F465AE8B97	4	2
F465AE8B97	5	1
F465AE8B97	6	1
F465AE8B97	7	1
F465AE8B97	8	1
F465AE8B97	9	1
F465AE8B97	10	1
F465AE8B97	11	1
F465AE8B97	12	1
F465AE8B97	13	1
F465AE8B97	14	2
F465AE8B97	15	1
F465AE8B97	16	2
F465AE8B97	17	1
F465AE8B97	18	1
F465AE8B97	19	1
F465AE8B97	20	1
F465AE8B97	21	2
F465AE8B97	22	2
F465AE8B97	23	2
F465AE8B97	24	1
F465AE8B97	25	1
F465AE8B97	26	1
F465AE8B97	27	1
F465AE8B97	28	2
F465AE8B97	29	4
F465AE8B97	30	1
F465AE8B97	31	2
F465AE8B97	32	1
F465AE8B97	33	1
F465AE8B97	34	1
F465AE8B97	35	1
F465AE8B97	36	2
F465AE8B97	37	2
F465AE8B97	38	1
F465AE8B97	39	1
F465AE8B97	40	1
F465AE8B97	41	2
F465AE8B97	42	2
F465AE8B97	43	2
F465AE8B97	44	2
F465AE8B97	45	1
F465AE8B97	46	2
F465AE8B97	47	1
F465AE8B97	48	1
F465AE8B97	49	2
F465AE8B97	50	1
F465AE8B97	51	2
F465AE8B97	52	4
F465AE8B97	53	2
F465AE8B97	54	2
F465AE8B97	55	2
F465AE8B97	56	2
F465AE8B97	57	2
F465AE8B97	58	1
F465AE8B97	59	2
F465AE8B97	60	2
F465AE8B97	61	2
F465AE8B97	62	1
F465AE8B97	63	2
F465AE8B97	64	1
F465AE8B97	65	1
F465AE8B97	66	2
F465AE8B97	67	2
F465AE8B97	68	2
F465AE8B97	69	1
F465AE8B97	70	4
F465AE8B97	71	1
F465AE8B97	72	3
F465AE8B97	73	2
F465AE8B97	74	2
F465AE8B97	75	2
F465AE8B97	76	2
F465AE8B97	77	2
F465AE8B97	78	2
F465AE8B97	79	2
F465AE8B97	80	2
F465AE8B97	81	1
F465AE8B97	82	1
F465AE8B97	83	1
F465AE8B97	84	2
F465AE8B97	85	2
F465AE8B97	86	2
F465AE8B97	87	2
F465AE8B97	88	4
F465AE8B97	89	1
F465AE8B97	90	4
F465AE8B97	91	4
F465AE8B97	92	2
F465AE8B97	93	1
