Source Name	Cell ID	pea3 spot count
FEE47C8063	1	3.5426835717629475
FEE47C8063	2	8.311189825987487
FEE47C8063	3	5.679426414144161
FEE47C8063	4	8.982814334086598
FEE47C8063	5	8.521596999673868
FEE47C8063	6	4.45547474062442
FEE47C8063	7	3.2192904305028893
FEE47C8063	8	7.4750317275752
FEE47C8063	9	6.9359570046545835
FEE47C8063	10	8.368440848975677
FEE47C8063	11	16.182294871302624
FEE47C8063	12	6.838012408198378
FEE47C8063	13	5.293356791726608
FEE47C8063	14	7.007560216506035
FEE47C8063	15	2.6180950186612075
FEE47C8063	16	7.775534636164115
FEE47C8063	17	11.10443827211434
FEE47C8063	18	5.857390634221444
FEE47C8063	19	7.159418789146959
FEE47C8063	20	12.78743967867911
FEE47C8063	21	8.564550465141117
FEE47C8063	22	6.184384380005507
FEE47C8063	23	12.737228311587042
FEE47C8063	24	11.250701159064576
FEE47C8063	25	7.227425098664162
FEE47C8063	26	8.189543939351136
FEE47C8063	27	9.456248583992263
FEE47C8063	28	8.85009886819245
FEE47C8063	29	7.536540086723014
FEE47C8063	30	9.05458700612703
FEE47C8063	31	11.359369864710072
FEE47C8063	32	13.415771544167022
FEE47C8063	33	2.1198265117353765
FEE47C8063	34	4.83707094216173
FEE47C8063	35	1.3116260159021862
FEE47C8063	36	12.209260400190274
FEE47C8063	37	7.227905454962281
FEE47C8063	38	13.586671084519327
FEE47C8063	39	9.690539199552376
FEE47C8063	40	4.022487619294961
FEE47C8063	41	11.31831950732873
FEE47C8063	42	14.156209430187992
FEE47C8063	43	6.921375870172504
FEE47C8063	44	2.7940990599884925
FEE47C8063	45	4.210180731067825
FEE47C8063	46	6.083055780964018
FEE47C8063	47	10.508393373399361
FEE47C8063	48	11.409540279473092
FEE47C8063	49	8.96126977947581
FEE47C8063	50	0.1932033145885459
FEE47C8063	51	8.27793369062514
FEE47C8063	52	13.301737394205912
FEE47C8063	53	14.28243342328976
FEE47C8063	54	14.976535338432537
FEE47C8063	55	5.342847940004971
FEE47C8063	56	6.545080050894421
FEE47C8063	57	6.521736235636216
FEE47C8063	58	12.644106845194933
FEE47C8063	59	4.946084341404194
FEE47C8063	60	9.337572781849918
FEE47C8063	61	10.38810109958207
FEE47C8063	62	8.322757086158788
FEE47C8063	63	10.063980121771305
FEE47C8063	64	10.039701138088006
FEE47C8063	65	4.428916111860333
FEE47C8063	66	8.684135985386543
FEE47C8063	67	20.063696111171296
FEE47C8063	68	7.368397485315444
FEE47C8063	69	6.26337663251476
FEE47C8063	70	12.117502744690196
FEE47C8063	71	9.823155473399638
FEE47C8063	72	14.917630960818354
FEE47C8063	73	10.582267793467345
FEE47C8063	74	9.557355681902752
FEE47C8063	75	11.49360490404177
FEE47C8063	76	10.529175995387856
FEE47C8063	77	13.393610933939812
FEE47C8063	78	8.936429672405676
FEE47C8063	79	12.663286745546305
FEE47C8063	80	20.317307825402665
FEE47C8063	81	25.79552643984703
FEE47C8063	82	1.019226656926695
FEE47C8063	83	14.241311286685239
FEE47C8063	84	7.544718402137979
FEE47C8063	85	4.589860422875003
FEE47C8063	86	15.04431185383547
FEE47C8063	87	8.476128567844913
FEE47C8063	88	3.5719084692185614
FEE47C8063	89	6.914040333467776
FEE47C8063	90	12.597560090972365
