Source Name	Cell ID	Predicted Archetype
16A18E70D0	1	1
16A18E70D0	2	1
16A18E70D0	3	4
16A18E70D0	4	2
16A18E70D0	5	1
16A18E70D0	6	2
16A18E70D0	7	2
16A18E70D0	8	1
16A18E70D0	9	1
16A18E70D0	10	2
16A18E70D0	11	2
16A18E70D0	12	2
16A18E70D0	13	2
16A18E70D0	14	2
16A18E70D0	15	2
16A18E70D0	16	1
16A18E70D0	17	2
16A18E70D0	18	2
16A18E70D0	19	1
16A18E70D0	20	2
16A18E70D0	21	2
16A18E70D0	22	2
16A18E70D0	23	1
16A18E70D0	24	2
16A18E70D0	25	2
16A18E70D0	26	4
16A18E70D0	27	1
16A18E70D0	28	1
16A18E70D0	29	4
16A18E70D0	30	2
16A18E70D0	31	4
16A18E70D0	32	2
16A18E70D0	33	2
16A18E70D0	34	4
16A18E70D0	35	2
16A18E70D0	36	2
16A18E70D0	37	1
16A18E70D0	38	4
16A18E70D0	39	2
16A18E70D0	40	4
16A18E70D0	41	4
16A18E70D0	42	1
16A18E70D0	43	4
16A18E70D0	44	4
16A18E70D0	45	4
16A18E70D0	46	4
16A18E70D0	47	4
