Source Name	Cell ID	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
6E3DAA637E	28	118.90291028848497	40.59012347510351	13.968936391613346	-27.644820709880737	-0.36450002505736756	0.28337466277402334	6.490434346567589	11.642095937468998	0.2123926363726053	0.8190540295457841	11.376474631159734	0.8095059371345824	6.679261258657716	0.2897170007349004	0.7823518692471787	-0.5513525298487523	0.8458954029797797	0.8277849401684856	332.08471627747	298.81019272500004	7.370300091416041	11.281314811415072	1.5306452480210497	9.755167571584014	1.3235780701718718	0.8647190274056694
6E3DAA637E	29	88.6436196541248	38.18325192802057	13.528874896428647	-57.480648585761294	-5.885640667714284	-0.692194618830242	5.8798211647486704	10.322392866551674	0.5818861792999263	0.8394716817777623	8.394894867283458	0.7440079026054252	5.60922376317127	0.725158219148651	0.22818754550892364	-0.6496737652666683	0.8805821127972192	0.8376173581011909	238.55988598712713	207.59547105000004	8.586941504788385	6.2131725724155515	0.7235606029167504	9.80721983952037	1.1421086115529626	1.5784560504662641
6E3DAA637E	30	132.44959714111613	41.972637663129035	13.030315975219622	-14.370460054292938	2.768078527256328	-0.24895911257716058	6.526095252117773	11.789048580149393	0.7031168515011057	0.7636462707093157	8.382889740474356	0.41903302095278966	7.611420736740607	-0.7031826349093256	-0.47651457927369295	0.5277007084528063	0.845460107429209	0.8365712417530986	259.66214880919784	260.56497555000004	10.259295475959856	8.685141562895222	0.8465631566267607	7.4571749478970215	0.7268700823922152	0.8586129418725498
6E3DAA637E	31	140.98509197738855	41.35118569519089	13.480216716326474	-5.804969631868168	2.999250338183851	-0.09989958581712094	7.507585084588552	13.399819953204542	0.7257357151088168	0.8654458808834633	9.218722348391921	0.6853337276617739	6.713342256428817	0.9721948613624464	-0.16597360581439183	-0.16519659110714893	0.8552695308674282	0.7963291623644864	314.74931047118906	316.7673399	12.826788681447368	8.040455255050436	0.6268486567241984	6.560485088191293	0.5114674647817626	0.8159345310790044
6E3DAA637E	32	105.86464711005543	35.31241599366587	15.920176167854315	-39.964704159301576	-7.424529993077467	0.4685456036479506	8.681398810881431	15.530103312488578	0.8315848222801822	0.9029046420862631	8.625384753669294	0.6332669453586209	6.675473729204537	-0.713533876373984	0.32343278630960903	0.6214987047506364	0.8165053159592365	0.745112974571394	313.4915485236014	250.66792575000002	13.816935128686104	6.791921379556937	0.4915649756114041	10.716901802981967	0.7756352406064362	1.5778895549702419
6E3DAA637E	33	123.35526117827287	38.099301623136114	14.179280196328417	-22.953359110687018	-2.266350964118372	-0.3837216789179517	6.445929693598226	9.90259082225081	0.18434037380613394	0.4674922313002781	10.075255864684522	0.4371042180378499	8.906497768888158	-0.8301315944314125	0.19440031638637054	-0.5225801880244216	0.9339156248577817	0.9353359663924512	333.59866738468514	437.6114646750001	10.510142789642092	9.330559077938872	0.8877671088478724	8.80428133210982	0.837693788593108	0.9435963331422036
6E3DAA637E	34	133.45746644963495	37.10876570846108	14.705215675274188	-12.789516558342434	-2.2295718318913074	-0.2984413318673055	6.597394533719197	11.42028922954851	0.70642065317466	0.7555334221201084	8.083192141731892	0.3785805307783539	7.481546862234963	-0.8791177115341403	-0.14169831920085355	-0.45505344257859315	0.8799871610284461	0.8436991708532228	275.18681854465365	279.0844551	10.988353644799037	7.484984413273425	0.681174328314068	7.780674550815505	0.7080837405063152	1.0395044426569173
6E3DAA637E	35	111.02017948431292	36.4867345949407	15.964858272438082	-34.961893476339384	-5.7576378530105785	0.8608345196394921	6.867310702361061	11.326814567666279	0.6642951961775398	0.845288915654408	8.466457808385373	0.6993047092711681	6.052024705423138	-0.5633127154931703	0.25474525601047765	-0.7859921367951888	0.8641185944299083	0.822650794310835	239.51209141214673	216.97870342500002	8.689533384481003	6.573524871170635	0.7564876708927277	10.289646675793964	1.1841426024291097	1.5653164591984803
6E3DAA637E	36	111.55603279948753	39.79584791800128	14.629530749519539	-34.83257069901764	-2.1551496073554564	0.7001378709909147	6.96414035191693	12.206879245838884	0.6392031273436312	0.9388358944955854	9.387553339164768	0.8941404707706552	4.2036203760305835	-0.48786869705204466	0.1029041523320317	-0.8668303581840949	0.883757966945377	0.7889770024403928	248.54358642176652	206.54137350000002	9.347822365287705	4.7929195650887895	0.5127311343534794	10.820596891992343	1.157552686513776	2.2576212150123762
6E3DAA637E	37	115.63879385568607	34.77441771008132	15.261625614607413	-30.227058691348084	-6.6094858064378315	-0.4095428336484694	6.038150550559707	10.178862334871138	0.5501232656416172	0.6169634504728669	8.010681239461002	0.33445716159889316	8.500199622775924	-0.3474214778994881	0.6776423659898084	-0.6481505538915091	0.8149253133133888	0.8159064030722198	236.12160855482685	187.92265882500004	8.44831158627667	9.794781788497474	1.159377431628823	8.233174620892196	0.9745349158601182	0.8405674366896918
6E3DAA637E	38	128.5187455884137	34.18146442269109	16.393822379410423	-17.317169204574295	-6.087206357361818	0.3576581628390003	7.582128108095974	14.049379031671524	0.8211745900650944	0.8725762120658369	8.017658146087257	0.5170383571678847	6.862812536878812	0.9842979282617503	-0.12995295497993456	-0.11945634312002662	0.8222175260973148	0.7802605456519538	278.3269234935424	236.31411622500005	14.068783700956548	7.377616900183632	0.5243962134183655	7.991015848979302	0.567996211956545	1.0831432367788576
6E3DAA637E	39	90.06698986899565	35.31868113537118	16.533414450178643	-55.63420699821772	-9.401901261419015	1.1747738934051628	10.178658618626073	18.771685284562196	0.8798011289553545	0.9412539788417679	8.922969568098502	0.703762968633965	6.339188596183826	0.9638368548711753	-0.20131803162686773	-0.17461262077502981	0.7935804965124547	0.7072813407248406	347.85335427303426	277.74808875	18.385109744788238	7.888990147062477	0.4290967123162714	7.849448703149228	0.42694598031291975	0.9949877686273988
