Source Name	Cell ID	Predicted Archetype
321DEF59FC	1	2
321DEF59FC	2	3
321DEF59FC	3	2
321DEF59FC	4	1
321DEF59FC	5	2
321DEF59FC	6	2
321DEF59FC	7	1
321DEF59FC	8	4
321DEF59FC	9	1
321DEF59FC	10	1
321DEF59FC	11	1
321DEF59FC	12	1
321DEF59FC	13	1
321DEF59FC	14	2
321DEF59FC	15	2
321DEF59FC	16	1
321DEF59FC	17	2
321DEF59FC	18	1
321DEF59FC	19	2
321DEF59FC	20	2
321DEF59FC	21	2
321DEF59FC	22	1
321DEF59FC	23	2
321DEF59FC	24	2
321DEF59FC	25	3
321DEF59FC	26	2
321DEF59FC	27	1
321DEF59FC	28	1
321DEF59FC	29	2
321DEF59FC	30	2
321DEF59FC	31	1
321DEF59FC	32	2
321DEF59FC	33	3
321DEF59FC	34	1
321DEF59FC	35	2
321DEF59FC	36	1
321DEF59FC	37	1
321DEF59FC	38	2
321DEF59FC	39	3
321DEF59FC	40	1
321DEF59FC	41	1
321DEF59FC	42	2
321DEF59FC	43	3
321DEF59FC	44	1
321DEF59FC	45	2
321DEF59FC	46	2
321DEF59FC	47	3
321DEF59FC	48	2
321DEF59FC	49	2
321DEF59FC	50	4
321DEF59FC	51	2
321DEF59FC	52	1
321DEF59FC	53	4
321DEF59FC	54	2
321DEF59FC	55	2
321DEF59FC	56	2
321DEF59FC	57	2
321DEF59FC	58	1
321DEF59FC	59	2
321DEF59FC	60	2
321DEF59FC	61	2
321DEF59FC	62	2
321DEF59FC	63	2
321DEF59FC	64	2
321DEF59FC	65	4
321DEF59FC	66	1
321DEF59FC	67	2
321DEF59FC	68	2
321DEF59FC	69	2
321DEF59FC	70	1
321DEF59FC	71	2
321DEF59FC	72	2
321DEF59FC	73	2
321DEF59FC	74	2
321DEF59FC	75	4
321DEF59FC	76	1
321DEF59FC	77	4
321DEF59FC	78	4
321DEF59FC	79	4
321DEF59FC	80	4
321DEF59FC	81	4
